sport,country,str,count
Athletics,LBA,NaN,0
Athletics,LBR,NaN,0
Athletics,LCA,NaN,0
Athletics,LES,NaN,0
Athletics,LIB,NaN,0
Athletics,LIE,NaN,0
Athletics,LTU,NaN,0
Athletics,LUX,NaN,0
Athletics,MAD,NaN,0
Athletics,MAR,NaN,0
Athletics,MAS,NaN,0
Athletics,MAW,NaN,0
Athletics,MDA,NaN,0
Athletics,MDV,NaN,0
Athletics,MEX,NaN,0
Athletics,MGL,NaN,0
Athletics,MHL,NaN,0
Athletics,MKD,NaN,0
Athletics,MLI,NaN,0
Athletics,MLT,NaN,0
Athletics,MNE,NaN,0
Athletics,MON,NaN,0
Athletics,MOZ,NaN,0
Athletics,MRI,NaN,0
Athletics,MTN,NaN,0
Athletics,MYA,NaN,0
Athletics,NAM,NaN,0
Athletics,NCA,NaN,0
Athletics,NED,NaN,0
Athletics,NEP,NaN,0
Athletics,NGR,NaN,0
Athletics,NIG,NaN,0
Athletics,NOR,NaN,0
Athletics,NZL,NaN,0
Athletics,OMA,NaN,0
Athletics,PAK,NaN,0
Athletics,PAN,NaN,0
Athletics,PAR,NaN,0
Athletics,PER,NaN,0
Athletics,PHI,NaN,0
Athletics,PLE,NaN,0
Athletics,PLW,NaN,0
Athletics,PNG,NaN,0
Athletics,POL,NaN,0
Athletics,POR,NaN,0
Athletics,PRK,NaN,0
Athletics,PUR,NaN,0
Athletics,QAT,NaN,0
Athletics,ROT,NaN,0
Athletics,ROU,NaN,0
Athletics,RSA,NaN,0
Athletics,RUS,NaN,0
Athletics,RWA,NaN,0
Athletics,SAM,NaN,0
Athletics,SEN,NaN,0
Athletics,SEY,NaN,0
Athletics,SGP,NaN,0
Athletics,SKN,NaN,0
Athletics,SLE,NaN,0
Athletics,SLO,NaN,0
Athletics,SMR,NaN,0
Athletics,SOL,NaN,0
Athletics,SOM,NaN,0
Athletics,SRB,NaN,0
Athletics,SRI,NaN,0
Athletics,SSD,NaN,0
Athletics,STP,NaN,0
Athletics,SUD,NaN,0
Athletics,SUI,NaN,0
Athletics,SUR,NaN,0
Athletics,SVK,NaN,0
Athletics,SWE,NaN,0
Athletics,SWZ,NaN,0
Athletics,SYR,NaN,0
Athletics,TAN,NaN,0
Athletics,TGA,NaN,0
Athletics,THA,NaN,0
Athletics,TJK,NaN,0
Athletics,TKM,NaN,0
Athletics,TLS,NaN,0
Athletics,TOG,NaN,0
Athletics,TPE,NaN,0
Athletics,TTO,NaN,0
Athletics,TUN,NaN,0
Athletics,TUR,NaN,0
Athletics,TUV,NaN,0
Athletics,UAE,NaN,0
Athletics,UGA,NaN,0
Athletics,UKR,NaN,0
Athletics,URU,NaN,0
Athletics,USA,NaN,0
Athletics,UZB,NaN,0
Athletics,VAN,NaN,0
Athletics,VEN,NaN,0
Athletics,VIE,NaN,0
Athletics,VIN,NaN,0
Athletics,YEM,NaN,0
Athletics,ZAM,NaN,0
Athletics,ZIM,NaN,0
Badminton,AUS,NaN,0
Badminton,AUT,NaN,0
Badminton,BEL,NaN,0
Badminton,BLR,NaN,0
Badminton,BRA,NaN,0
Badminton,BRU,NaN,0
Badminton,BUL,NaN,0
Badminton,CAN,NaN,0
Badminton,CHN,NaN,0
Badminton,CUB,NaN,0
Badminton,CZE,NaN,0
Badminton,DEN,NaN,0
Badminton,EGY,NaN,0
Badminton,ESP,NaN,0
Badminton,EST,NaN,0
Badminton,FIN,NaN,0
Badminton,FRA,NaN,0
Badminton,GBR,NaN,0
Badminton,GER,NaN,0
Badminton,GUA,NaN,0
Badminton,HKG,NaN,0
Badminton,HUN,NaN,0
Badminton,INA,NaN,0
Badminton,IND,NaN,0
Badminton,IRL,NaN,0
Badminton,ISL,NaN,0
Badminton,ISR,NaN,0
Badminton,ITA,NaN,0
Badminton,JPN,NaN,0
Badminton,KOR,NaN,0
Badminton,LTU,NaN,0
Badminton,MAS,NaN,0
Badminton,MDV,NaN,0
Badminton,MEX,NaN,0
Badminton,MRI,NaN,0
Badminton,NED,NaN,0
Badminton,NOR,NaN,0
Badminton,PER,NaN,0
Badminton,POL,NaN,0
Badminton,POR,NaN,0
Badminton,RSA,NaN,0
Badminton,RUS,NaN,0
Badminton,SGP,NaN,0
Badminton,SLO,NaN,0
Badminton,SRI,NaN,0
Badminton,SUI,NaN,0
Badminton,SUR,NaN,0
Badminton,SVK,NaN,0
Badminton,SWE,NaN,0
Badminton,THA,NaN,0
Badminton,TPE,NaN,0
Badminton,TUR,NaN,0
Badminton,UGA,NaN,0
Badminton,UKR,NaN,0
Badminton,USA,NaN,0
Badminton,VIE,NaN,0
Basketball,ANG,NaN,0
Basketball,ARG,NaN,0
Basketball,AUS,NaN,0
Basketball,BLR,NaN,0
Basketball,BRA,NaN,0
Basketball,CAN,NaN,0
Basketball,CHN,NaN,0
Basketball,CRO,NaN,0
Basketball,CZE,NaN,0
Basketball,ESP,NaN,0
Basketball,FRA,NaN,0
Basketball,GBR,NaN,0
Basketball,JPN,NaN,0
Basketball,LTU,NaN,0
Basketball,NGR,NaN,0
Basketball,RUS,NaN,0
Basketball,SEN,NaN,0
Basketball,SRB,NaN,0
Basketball,TUN,NaN,0
Basketball,TUR,NaN,0
Basketball,USA,NaN,0
Basketball,VEN,NaN,0
Beach Volleyball,ARG,NaN,0
Beach Volleyball,AUS,NaN,0
Beach Volleyball,AUT,NaN,0
Beach Volleyball,BRA,NaN,0
Beach Volleyball,CAN,NaN,0
Beach Volleyball,CHI,NaN,0
Beach Volleyball,CHN,NaN,0
Beach Volleyball,CRC,NaN,0
Beach Volleyball,CUB,NaN,0
Beach Volleyball,CZE,NaN,0
Beach Volleyball,EGY,NaN,0
Beach Volleyball,ESP,NaN,0
Beach Volleyball,GBR,NaN,0
Beach Volleyball,GER,NaN,0
Beach Volleyball,GRE,NaN,0
Beach Volleyball,ITA,NaN,0
Beach Volleyball,JPN,NaN,0
Beach Volleyball,LAT,NaN,0
Beach Volleyball,MEX,NaN,0
Beach Volleyball,MRI,NaN,0
Beach Volleyball,NED,NaN,0
Beach Volleyball,NOR,NaN,0
Beach Volleyball,POL,NaN,0
Beach Volleyball,QAT,NaN,0
Beach Volleyball,RSA,NaN,0
Beach Volleyball,RUS,NaN,0
Beach Volleyball,SUI,NaN,0
Beach Volleyball,TUN,NaN,0
Beach Volleyball,USA,NaN,0
Beach Volleyball,VEN,NaN,0
Boxing,AFG,NaN,0
Boxing,ALG,NaN,0
Boxing,ARG,NaN,0
Boxing,ARM,NaN,0
Boxing,AUS,NaN,0
Boxing,AZE,NaN,0
Boxing,BEN,NaN,0
Boxing,BLR,NaN,0
Boxing,BOT,NaN,0
Boxing,BRA,NaN,0
Boxing,BUL,NaN,0
Boxing,CAF,NaN,0
Boxing,CAN,NaN,0
Boxing,CGO,NaN,0
Boxing,CHN,NaN,0
Boxing,CMR,NaN,0
Boxing,COD,NaN,0
Boxing,COL,NaN,0
Boxing,CPV,NaN,0
Boxing,CRO,NaN,0
Boxing,CUB,NaN,0
Boxing,CZE,NaN,0
Boxing,DEN,NaN,0
Boxing,DOM,NaN,0
Boxing,ECU,NaN,0
Boxing,EGY,NaN,0
Boxing,ESP,NaN,0
Boxing,FIJ,NaN,0
Boxing,FIN,NaN,0
Boxing,FRA,NaN,0
Boxing,FSM,NaN,0
Boxing,GAB,NaN,0
Boxing,GBR,NaN,0
Boxing,GER,NaN,0
Boxing,GHA,NaN,0
Boxing,HAI,NaN,0
Boxing,HON,NaN,0
Boxing,HUN,NaN,0
Boxing,IND,NaN,0
Boxing,IRI,NaN,0
Boxing,IRL,NaN,0
Boxing,IRQ,NaN,0
Boxing,ISV,NaN,0
Boxing,ITA,NaN,0
Boxing,JOR,NaN,0
Boxing,JPN,NaN,0
Boxing,KAZ,NaN,0
Boxing,KEN,NaN,0
Boxing,KGZ,NaN,0
Boxing,KOR,NaN,0
Boxing,LES,NaN,0
Boxing,LTU,NaN,0
Boxing,MAR,NaN,0
Boxing,MDA,NaN,0
Boxing,MEX,NaN,0
Boxing,MGL,NaN,0
Boxing,MNE,NaN,0
Boxing,MOZ,NaN,0
Boxing,MRI,NaN,0
Boxing,NAM,NaN,0
Boxing,NCA,NaN,0
Boxing,NED,NaN,0
Boxing,NGR,NaN,0
Boxing,NIG,NaN,0
Boxing,NZL,NaN,0
Boxing,PAN,NaN,0
Boxing,PHI,NaN,0
Boxing,PNG,NaN,0
Boxing,POL,NaN,0
Boxing,PRK,NaN,0
Boxing,PUR,NaN,0
Boxing,QAT,NaN,0
Boxing,ROU,NaN,0
Boxing,RSA,NaN,0
Boxing,RUS,NaN,0
Boxing,SEY,NaN,0
Boxing,SRB,NaN,0
Boxing,SWE,NaN,0
Boxing,SYR,NaN,0
Boxing,TAN,NaN,0
Boxing,THA,NaN,0
Boxing,TJK,NaN,0
Boxing,TKM,NaN,0
Boxing,TPE,NaN,0
Boxing,TTO,NaN,0
Boxing,TUN,NaN,0
Boxing,TUR,NaN,0
Boxing,UGA,NaN,0
Boxing,UKR,NaN,0
Boxing,USA,NaN,0
Boxing,UZB,NaN,0
Boxing,VAN,NaN,0
Boxing,VEN,NaN,0
Boxing,ZAM,NaN,0
Canoeing,ANG,NaN,0
Canoeing,ARG,NaN,0
Canoeing,AUS,NaN,0
Canoeing,AUT,NaN,0
Canoeing,AZE,NaN,0
Canoeing,BEL,NaN,0
Canoeing,BLR,NaN,0
Canoeing,BRA,NaN,0
Canoeing,BUL,NaN,0
Canoeing,CAN,NaN,0
Canoeing,CHN,NaN,0
Canoeing,COK,NaN,0
Canoeing,CRO,NaN,0
Canoeing,CUB,NaN,0
Canoeing,CZE,NaN,0
Canoeing,DEN,NaN,0
Canoeing,ECU,NaN,0
Canoeing,EGY,NaN,0
Canoeing,ESP,NaN,0
Canoeing,FIN,NaN,0
Canoeing,FRA,NaN,0
Canoeing,GBR,NaN,0
Canoeing,GEO,NaN,0
Canoeing,GER,NaN,0
Canoeing,GRE,NaN,0
Canoeing,HUN,NaN,0
Canoeing,IRI,NaN,0
Canoeing,IRL,NaN,0
Canoeing,ITA,NaN,0
Canoeing,JPN,NaN,0
Canoeing,KAZ,NaN,0
Canoeing,KOR,NaN,0
Canoeing,LAT,NaN,0
Canoeing,LIB,NaN,0
Canoeing,LTU,NaN,0
Canoeing,MAR,NaN,0
Canoeing,MDA,NaN,0
Canoeing,MEX,NaN,0
Canoeing,MOZ,NaN,0
Canoeing,NGR,NaN,0
Canoeing,NOR,NaN,0
Canoeing,NZL,NaN,0
Canoeing,PLW,NaN,0
Canoeing,POL,NaN,0
Canoeing,POR,NaN,0
Canoeing,ROU,NaN,0
Canoeing,RSA,NaN,0
Canoeing,RUS,NaN,0
Canoeing,SAM,NaN,0
Canoeing,SEN,NaN,0
Canoeing,SGP,NaN,0
Canoeing,SLO,NaN,0
Canoeing,SRB,NaN,0
Canoeing,STP,NaN,0
Canoeing,SUI,NaN,0
Canoeing,SVK,NaN,0
Canoeing,SWE,NaN,0
Canoeing,THA,NaN,0
Canoeing,TOG,NaN,0
Canoeing,TUN,NaN,0
Canoeing,TUR,NaN,0
Canoeing,UKR,NaN,0
Canoeing,USA,NaN,0
Canoeing,UZB,NaN,0
Cycling,ALG,NaN,0
Cycling,ARG,NaN,0
Cycling,AUS,NaN,0
Cycling,AUT,NaN,0
Cycling,AZE,NaN,0
Cycling,BEL,NaN,0
Cycling,BLR,NaN,0
Cycling,BOL,NaN,0
Cycling,BRA,NaN,0
Cycling,BUL,NaN,0
Cycling,CAN,NaN,0
Cycling,CHI,NaN,0
Cycling,CHN,NaN,0
Cycling,COL,NaN,0
Cycling,CRC,NaN,0
Cycling,CRO,NaN,0
Cycling,CUB,NaN,0
Cycling,CYP,NaN,0
Cycling,CZE,NaN,0
Cycling,DEN,NaN,0
Cycling,DOM,NaN,0
Cycling,ECU,NaN,0
Cycling,EGY,NaN,0
Cycling,ERI,NaN,0
Cycling,ESA,NaN,0
Cycling,ESP,NaN,0
Cycling,EST,NaN,0
Cycling,ETH,NaN,0
Cycling,FIN,NaN,0
Cycling,FRA,NaN,0
Cycling,GBR,NaN,0
Cycling,GEO,NaN,0
Cycling,GER,NaN,0
Cycling,GRE,NaN,0
Cycling,GUA,NaN,0
Cycling,GUM,NaN,0
Cycling,HKG,NaN,0
Cycling,HUN,NaN,0
Cycling,INA,NaN,0
Cycling,IRI,NaN,0
Cycling,IRL,NaN,0
Cycling,ISR,NaN,0
Cycling,ITA,NaN,0
Cycling,JPN,NaN,0
Cycling,KAZ,NaN,0
Cycling,KOR,NaN,0
Cycling,KOS,NaN,0
Cycling,LAO,NaN,0
Cycling,LAT,NaN,0
Cycling,LES,NaN,0
Cycling,LTU,NaN,0
Cycling,LUX,NaN,0
Cycling,MAR,NaN,0
Cycling,MAS,NaN,0
Cycling,MDA,NaN,0
Cycling,MEX,NaN,0
Cycling,MRI,NaN,0
Cycling,NAM,NaN,0
Cycling,NED,NaN,0
Cycling,NOR,NaN,0
Cycling,NZL,NaN,0
Cycling,PHI,NaN,0
Cycling,POL,NaN,0
Cycling,POR,NaN,0
Cycling,PUR,NaN,0
Cycling,ROU,NaN,0
Cycling,RSA,NaN,0
Cycling,RUS,NaN,0
Cycling,RWA,NaN,0
Cycling,SLO,NaN,0
Cycling,SRB,NaN,0
Cycling,SUI,NaN,0
Cycling,SVK,NaN,0
Cycling,SWE,NaN,0
Cycling,SYR,NaN,0
Cycling,THA,NaN,0
Cycling,TLS,NaN,0
Cycling,TPE,NaN,0
Cycling,TTO,NaN,0
Cycling,TUN,NaN,0
Cycling,TUR,NaN,0
Cycling,UAE,NaN,0
Cycling,UKR,NaN,0
Cycling,URU,NaN,0
Cycling,USA,NaN,0
Cycling,UZB,NaN,0
Cycling,VEN,NaN,0
Diving,AUS,NaN,0
Diving,AUT,NaN,0
Diving,BLR,NaN,0
Diving,BRA,NaN,0
Diving,CAN,NaN,0
Diving,CHN,NaN,0
Diving,COL,NaN,0
Diving,CRO,NaN,0
Diving,CUB,NaN,0
Diving,EGY,NaN,0
Diving,ESP,NaN,0
Diving,FRA,NaN,0
Diving,GBR,NaN,0
Diving,GER,NaN,0
Diving,GRE,NaN,0
Diving,HUN,NaN,0
Diving,IRL,NaN,0
Diving,ITA,NaN,0
Diving,JAM,NaN,0
Diving,JPN,NaN,0
Diving,KOR,NaN,0
Diving,MAS,NaN,0
Diving,MEX,NaN,0
Diving,NED,NaN,0
Diving,NOR,NaN,0
Diving,NZL,NaN,0
Diving,PRK,NaN,0
Diving,PUR,NaN,0
Diving,RSA,NaN,0
Diving,RUS,NaN,0
Diving,SWE,NaN,0
Diving,UKR,NaN,0
Diving,USA,NaN,0
Diving,VEN,NaN,0
Equestrianism,ARG,NaN,0
Equestrianism,AUS,NaN,0
Equestrianism,AUT,NaN,0
Equestrianism,AZE,NaN,0
Equestrianism,BEL,NaN,0
Equestrianism,BER,NaN,0
Equestrianism,BLR,NaN,0
Equestrianism,BRA,NaN,0
Equestrianism,CAN,NaN,0
Equestrianism,CHI,NaN,0
Equestrianism,CHN,NaN,0
Equestrianism,COL,NaN,0
Equestrianism,DEN,NaN,0
Equestrianism,DOM,NaN,0
Equestrianism,ECU,NaN,0
Equestrianism,EGY,NaN,0
Equestrianism,ESP,NaN,0
Equestrianism,FIN,NaN,0
Equestrianism,FRA,NaN,0
Equestrianism,GBR,NaN,0
Equestrianism,GER,NaN,0
Equestrianism,IRL,NaN,0
Equestrianism,ITA,NaN,0
Equestrianism,JAM,NaN,0
Equestrianism,JOR,NaN,0
Equestrianism,JPN,NaN,0
Equestrianism,KOR,NaN,0
Equestrianism,KSA,NaN,0
Equestrianism,MAR,NaN,0
Equestrianism,MEX,NaN,0
Equestrianism,NED,NaN,0
Equestrianism,NOR,NaN,0
Equestrianism,NZL,NaN,0
Equestrianism,PER,NaN,0
Equestrianism,PLE,NaN,0
Equestrianism,POL,NaN,0
Equestrianism,POR,NaN,0
Equestrianism,PUR,NaN,0
Equestrianism,QAT,NaN,0
Equestrianism,RSA,NaN,0
Equestrianism,RUS,NaN,0
Equestrianism,SUI,NaN,0
Equestrianism,SWE,NaN,0
Equestrianism,SYR,NaN,0
Equestrianism,THA,NaN,0
Equestrianism,TPE,NaN,0
Equestrianism,TUR,NaN,0
Equestrianism,UKR,NaN,0
Equestrianism,URU,NaN,0
Equestrianism,USA,NaN,0
Equestrianism,VEN,NaN,0
Equestrianism,ZIM,NaN,0
Fencing,ALG,NaN,0
Fencing,ARG,NaN,0
Fencing,AUT,NaN,0
Fencing,AZE,NaN,0
Fencing,BEL,NaN,0
Fencing,BEN,NaN,0
Fencing,BLR,NaN,0
Fencing,BRA,NaN,0
Fencing,BUL,NaN,0
Fencing,CAN,NaN,0
Fencing,CHI,NaN,0
Fencing,CHN,NaN,0
Fencing,CIV,NaN,0
Fencing,COL,NaN,0
Fencing,CRO,NaN,0
Fencing,CUB,NaN,0
Fencing,CZE,NaN,0
Fencing,EGY,NaN,0
Fencing,EST,NaN,0
Fencing,FRA,NaN,0
Fencing,GBR,NaN,0
Fencing,GEO,NaN,0
Fencing,GER,NaN,0
Fencing,GRE,NaN,0
Fencing,HKG,NaN,0
Fencing,HUN,NaN,0
Fencing,INA,NaN,0
Fencing,IOA,NaN,0
Fencing,IRI,NaN,0
Fencing,ITA,NaN,0
Fencing,JPN,NaN,0
Fencing,KAZ,NaN,0
Fencing,KOR,NaN,0
Fencing,KSA,NaN,0
Fencing,LIB,NaN,0
Fencing,MAR,NaN,0
Fencing,MAS,NaN,0
Fencing,MEX,NaN,0
Fencing,NED,NaN,0
Fencing,NOR,NaN,0
Fencing,PAN,NaN,0
Fencing,POL,NaN,0
Fencing,ROU,NaN,0
Fencing,RUS,NaN,0
Fencing,SEN,NaN,0
Fencing,SUI,NaN,0
Fencing,TPE,NaN,0
Fencing,TUN,NaN,0
Fencing,TUR,NaN,0
Fencing,UKR,NaN,0
Fencing,USA,NaN,0
Fencing,UZB,NaN,0
Fencing,VEN,NaN,0
Fencing,VIE,NaN,0
Football,ALG,NaN,0
Football,ARG,NaN,0
Football,AUS,NaN,0
Football,BLR,NaN,0
Football,BRA,NaN,0
Football,CAN,NaN,0
Football,CHN,NaN,0
Football,CMR,NaN,0
Football,COL,NaN,0
Football,DEN,NaN,0
Football,EGY,NaN,0
Football,ESP,NaN,0
Football,FIJ,NaN,0
Football,FRA,NaN,0
Football,GAB,NaN,0
Football,GBR,NaN,0
Football,GER,NaN,0
Football,HON,NaN,0
Football,IRQ,NaN,0
Football,JPN,NaN,0
Football,KOR,NaN,0
Football,MAR,NaN,0
Football,MEX,NaN,0
Football,NGR,NaN,0
Football,NZL,NaN,0
Football,POR,NaN,0
Football,PRK,NaN,0
Football,RSA,NaN,0
Football,SEN,NaN,0
Football,SUI,NaN,0
Football,SWE,NaN,0
Football,UAE,NaN,0
Football,URU,NaN,0
Football,USA,NaN,0
Football,ZIM,NaN,0
Golf,ARG,NaN,0
Golf,AUS,NaN,0
Golf,AUT,NaN,0
Golf,BAN,NaN,0
Golf,BEL,NaN,0
Golf,BRA,NaN,0
Golf,CAN,NaN,0
Golf,CHI,NaN,0
Golf,CHN,NaN,0
Golf,COL,NaN,0
Golf,CZE,NaN,0
Golf,DEN,NaN,0
Golf,ESP,NaN,0
Golf,FIN,NaN,0
Golf,FRA,NaN,0
Golf,GBR,NaN,0
Golf,GER,NaN,0
Golf,HKG,NaN,0
Golf,IND,NaN,0
Golf,IRL,NaN,0
Golf,ISR,NaN,0
Golf,ITA,NaN,0
Golf,JPN,NaN,0
Golf,KOR,NaN,0
Golf,MAR,NaN,0
Golf,MAS,NaN,0
Golf,MEX,NaN,0
Golf,NED,NaN,0
Golf,NOR,NaN,0
Golf,NZL,NaN,0
Golf,PAR,NaN,0
Golf,PHI,NaN,0
Golf,POR,NaN,0
Golf,RSA,NaN,0
Golf,RUS,NaN,0
Golf,SUI,NaN,0
Golf,SWE,NaN,0
Golf,THA,NaN,0
Golf,TPE,NaN,0
Golf,USA,NaN,0
Golf,VEN,NaN,0
Gymnastics,ALG,NaN,0
Gymnastics,ARG,NaN,0
Gymnastics,ARM,NaN,0
Gymnastics,AUS,NaN,0
Gymnastics,AUT,NaN,0
Gymnastics,AZE,NaN,0
Gymnastics,BAN,NaN,0
Gymnastics,BEL,NaN,0
Gymnastics,BLR,NaN,0
Gymnastics,BRA,NaN,0
Gymnastics,BUL,NaN,0
Gymnastics,CAN,NaN,0
Gymnastics,CHI,NaN,0
Gymnastics,CHN,NaN,0
Gymnastics,COL,NaN,0
Gymnastics,CRO,NaN,0
Gymnastics,CUB,NaN,0
Gymnastics,CYP,NaN,0
Gymnastics,CZE,NaN,0
Gymnastics,DOM,NaN,0
Gymnastics,EGY,NaN,0
Gymnastics,ESP,NaN,0
Gymnastics,FIN,NaN,0
Gymnastics,FRA,NaN,0
Gymnastics,GBR,NaN,0
Gymnastics,GER,NaN,0
Gymnastics,GRE,NaN,0
Gymnastics,GUA,NaN,0
Gymnastics,HKG,NaN,0
Gymnastics,HUN,NaN,0
Gymnastics,IND,NaN,0
Gymnastics,IRL,NaN,0
Gymnastics,ISL,NaN,0
Gymnastics,ISR,NaN,0
Gymnastics,ITA,NaN,0
Gymnastics,JAM,NaN,0
Gymnastics,JPN,NaN,0
Gymnastics,KAZ,NaN,0
Gymnastics,KOR,NaN,0
Gymnastics,LAT,NaN,0
Gymnastics,LTU,NaN,0
Gymnastics,MEX,NaN,0
Gymnastics,MON,NaN,0
Gymnastics,NED,NaN,0
Gymnastics,NOR,NaN,0
Gymnastics,NZL,NaN,0
Gymnastics,PAN,NaN,0
Gymnastics,PER,NaN,0
Gymnastics,POL,NaN,0
Gymnastics,POR,NaN,0
Gymnastics,PRK,NaN,0
Gymnastics,PUR,NaN,0
Gymnastics,ROU,NaN,0
Gymnastics,RSA,NaN,0
Gymnastics,RUS,NaN,0
Gymnastics,SGP,NaN,0
Gymnastics,SLO,NaN,0
Gymnastics,SUI,NaN,0
Gymnastics,SVK,NaN,0
Gymnastics,SWE,NaN,0
Gymnastics,TPE,NaN,0
Gymnastics,TTO,NaN,0
Gymnastics,TUN,NaN,0
Gymnastics,TUR,NaN,0
Gymnastics,UKR,NaN,0
Gymnastics,USA,NaN,0
Gymnastics,UZB,NaN,0
Gymnastics,VEN,NaN,0
Gymnastics,VIE,NaN,0
Handball,ANG,NaN,0
Handball,ARG,NaN,0
Handball,BRA,NaN,0
Handball,CRO,NaN,0
Handball,DEN,NaN,0
Handball,EGY,NaN,0
Handball,ESP,NaN,0
Handball,FRA,NaN,0
Handball,GBR,NaN,0
Handball,GER,NaN,0
Handball,HUN,NaN,0
Handball,ISL,NaN,0
Handball,KOR,NaN,0
Handball,MNE,NaN,0
