sport,country,str,count
Athletics,ITA,0.341836734693877,68
Athletics,JAM,0.341836734693877,68
Athletics,AUS,0.336734693877552,67
Athletics,BLR,0.331632653061225,66
Athletics,CUB,0.321428571428572,64
Athletics,BRA,0.306122448979592,61
Athletics,JPN,0.306122448979592,61
Athletics,KEN,0.301020408163265,60
Athletics,CZE,0.260204081632653,52
Athletics,RSA,0.23469387755102,47
Athletics,ETH,0.21938775510204,44
Athletics,MEX,0.214285714285713,43
Athletics,POR,0.214285714285713,43
Athletics,CAN,0.209183673469388,42
Athletics,HUN,0.209183673469388,42
Athletics,MAR,0.198979591836735,40
Athletics,FIN,0.188775510204082,38
Athletics,ROU,0.168367346938775,34
Athletics,KAZ,0.158163265306122,32
Athletics,NGR,0.158163265306122,32
Athletics,BUL,0.142857142857143,29
Athletics,TTO,0.142857142857143,29
Athletics,NED,0.137755102040816,28
Athletics,SLO,0.137755102040816,28
Athletics,KOR,0.127551020408163,26
Athletics,LAT,0.127551020408163,26
Athletics,ALG,0.122448979591837,25
Athletics,BAH,0.122448979591837,25
Athletics,LTU,0.122448979591837,25
Athletics,TUR,0.122448979591837,25
Athletics,EST,0.11734693877551,24
Athletics,IND,0.11734693877551,24
Athletics,IRL,0.112244897959184,23
Athletics,QAT,0.107142857142857,22
Athletics,SVK,0.107142857142857,22
Athletics,BEL,0.102040816326531,21
Athletics,COL,0.0969387755102041,20
Athletics,UZB,0.086734693877551,18
Athletics,MDA,0.0816326530612245,17
Athletics,NZL,0.0816326530612245,17
Athletics,SWE,0.0816326530612245,17
Athletics,ARG,0.0765306122448979,16
Athletics,CRO,0.0714285714285715,15
Athletics,NOR,0.0714285714285715,15
Athletics,SUI,0.0714285714285715,15
Athletics,KSA,0.0663265306122448,14
Athletics,BOT,0.0612244897959183,13
Athletics,ECU,0.0612244897959183,13
Athletics,THA,0.0612244897959183,13
Athletics,BRN,0.0561224489795918,12
Athletics,TAN,0.0561224489795918,12
Athletics,CYP,0.0510204081632653,11
Athletics,ERI,0.0510204081632653,11
Athletics,GHA,0.0510204081632653,11
Athletics,CMR,0.0459183673469388,10
Athletics,KGZ,0.0459183673469388,10
Athletics,SRB,0.0459183673469388,10
Athletics,UGA,0.0459183673469388,10
Athletics,ZIM,0.0459183673469388,10
Athletics,DOM,0.0408163265306123,9
Athletics,GRN,0.0408163265306123,9
Athletics,SEN,0.0408163265306123,9
Athletics,SUD,0.0408163265306123,9
Athletics,AUT,0.0357142857142856,8
Athletics,CHI,0.0357142857142856,8
Athletics,PRK,0.0357142857142856,8
Athletics,PUR,0.0357142857142856,8
Athletics,VEN,0.0357142857142856,8
Athletics,ISR,0.0306122448979591,7
Athletics,SCG,0.0306122448979591,7
Athletics,AZE,0.0255102040816326,6
Athletics,BAR,0.0255102040816326,6
Athletics,DEN,0.0255102040816326,6
Athletics,GUA,0.0255102040816326,6
Athletics,HAI,0.0255102040816326,6
Athletics,IRI,0.0255102040816326,6
Athletics,LES,0.0255102040816326,6
Athletics,NAM,0.0255102040816326,6
Athletics,SRI,0.0255102040816326,6
Athletics,TUN,0.0255102040816326,6
Athletics,ANT,0.0204081632653061,5
Athletics,BDI,0.0204081632653061,5
Athletics,BIZ,0.0204081632653061,5
Athletics,EGY,0.0204081632653061,5
Athletics,KUW,0.0204081632653061,5
Athletics,LBR,0.0204081632653061,5
Athletics,MRI,0.0204081632653061,5
Athletics,PER,0.0204081632653061,5
Athletics,ARM,0.0153061224489796,4
Athletics,BIH,0.0153061224489796,4
Athletics,CAF,0.0153061224489796,4
Athletics,COM,0.0153061224489796,4
Athletics,ESA,0.0153061224489796,4
Athletics,FSM,0.0153061224489796,4
Athletics,GAM,0.0153061224489796,4
Athletics,GBS,0.0153061224489796,4
Athletics,GUM,0.0153061224489796,4
Athletics,INA,0.0153061224489796,4
Athletics,IRQ,0.0153061224489796,4
Athletics,ISL,0.0153061224489796,4
Athletics,LCA,0.0153061224489796,4
Athletics,MAD,0.0153061224489796,4
Athletics,MAS,0.0153061224489796,4
Athletics,MAW,0.0153061224489796,4
Athletics,MDV,0.0153061224489796,4
Athletics,MKD,0.0153061224489796,4
Athletics,MLT,0.0153061224489796,4
Athletics,MTN,0.0153061224489796,4
Athletics,NCA,0.0153061224489796,4
Athletics,NEP,0.0153061224489796,4
Athletics,NIG,0.0153061224489796,4
Athletics,PAK,0.0153061224489796,4
Athletics,PHI,0.0153061224489796,4
Athletics,PLE,0.0153061224489796,4
Athletics,PLW,0.0153061224489796,4
Athletics,SEY,0.0153061224489796,4
Athletics,SKN,0.0153061224489796,4
Athletics,SLE,0.0153061224489796,4
Athletics,SOM,0.0153061224489796,4
Athletics,STP,0.0153061224489796,4
Athletics,SUR,0.0153061224489796,4
Athletics,SWZ,0.0153061224489796,4
Athletics,SYR,0.0153061224489796,4
Athletics,TKM,0.0153061224489796,4
Athletics,TPE,0.0153061224489796,4
Athletics,URU,0.0153061224489796,4
Athletics,VIE,0.0153061224489796,4
Athletics,VIN,0.0153061224489796,4
Athletics,ZAM,0.0153061224489796,4
Athletics,AND,0.010204081632653,3
Athletics,ASA,0.010204081632653,3
Athletics,BAN,0.010204081632653,3
Athletics,BEN,0.010204081632653,3
Athletics,BER,0.010204081632653,3
Athletics,BOL,0.010204081632653,3
Athletics,BUR,0.010204081632653,3
Athletics,CAM,0.010204081632653,3
Athletics,CAY,0.010204081632653,3
Athletics,CGO,0.010204081632653,3
Athletics,CHA,0.010204081632653,3
Athletics,COD,0.010204081632653,3
Athletics,COK,0.010204081632653,3
Athletics,CRC,0.010204081632653,3
Athletics,DMA,0.010204081632653,3
Athletics,FIJ,0.010204081632653,3
Athletics,GAB,0.010204081632653,3
Athletics,GEO,0.010204081632653,3
Athletics,GEQ,0.010204081632653,3
Athletics,GUY,0.010204081632653,3
Athletics,HKG,0.010204081632653,3
Athletics,HON,0.010204081632653,3
Athletics,ISV,0.010204081632653,3
Athletics,IVB,0.010204081632653,3
Athletics,JOR,0.010204081632653,3
Athletics,KIR,0.010204081632653,3
Athletics,LAO,0.010204081632653,3
Athletics,LBA,0.010204081632653,3
Athletics,LIB,0.010204081632653,3
Athletics,MGL,0.010204081632653,3
Athletics,OMA,0.010204081632653,3
Athletics,PAR,0.010204081632653,3
Athletics,RWA,0.010204081632653,3
Athletics,SAM,0.010204081632653,3
Athletics,SGP,0.010204081632653,3
Athletics,SOL,0.010204081632653,3
Athletics,TGA,0.010204081632653,3
Athletics,TJK,0.010204081632653,3
Athletics,TLS,0.010204081632653,3
Athletics,VAN,0.010204081632653,3
Athletics,YEM,0.010204081632653,3
Athletics,AFG,0.00510204081632653,2
Athletics,AHO,0.00510204081632653,2
Athletics,ALB,0.00510204081632653,2
Athletics,CIV,0.00510204081632653,2
Athletics,CPV,0.00510204081632653,2
Athletics,DJI,0.00510204081632653,2
Athletics,GUI,0.00510204081632653,2
Athletics,MHL,0.00510204081632653,2
Athletics,MLI,0.00510204081632653,2
Athletics,MNE,0.00510204081632653,2
Athletics,MOZ,0.00510204081632653,2
Athletics,MYA,0.00510204081632653,2
Athletics,PAN,0.00510204081632653,2
Athletics,PNG,0.00510204081632653,2
Athletics,SMR,0.00510204081632653,2
Athletics,TOG,0.00510204081632653,2
Athletics,TUV,0.00510204081632653,2
Athletics,UAE,0.00510204081632653,2
Athletics,ANG,0,1
Athletics,ARU,0,1
Athletics,BRU,0,1
Athletics,LIE,0,1
Athletics,LUX,0,1
Athletics,MON,0,1
Badminton,CHN,1,27
Badminton,KOR,0.846153846153846,23
Badminton,INA,0.653846153846154,18
Badminton,JPN,0.653846153846154,18
Badminton,DEN,0.538461538461538,15
Badminton,AUS,0.423076923076923,12
Badminton,GBR,0.423076923076923,12
Badminton,MAS,0.423076923076923,12
Badminton,CAN,0.307692307692308,9
Badminton,GER,0.307692307692308,9
Badminton,RSA,0.269230769230769,8
Badminton,THA,0.269230769230769,8
Badminton,HKG,0.192307692307692,6
Badminton,SGP,0.192307692307692,6
Badminton,TPE,0.192307692307692,6
Badminton,USA,0.192307692307692,6
Badminton,IND,0.153846153846154,5
Badminton,NZL,0.153846153846154,5
Badminton,POL,0.153846153846154,5
Badminton,ESP,0.115384615384615,4
Badminton,FIN,0.115384615384615,4
Badminton,FRA,0.115384615384615,4
Badminton,NED,0.115384615384615,4
Badminton,RUS,0.115384615384615,4
Badminton,SWE,0.115384615384615,4
Badminton,BUL,0.0384615384615385,2
Badminton,CZE,0.0384615384615385,2
Badminton,EST,0.0384615384615385,2
Badminton,GRE,0.0384615384615385,2
Badminton,GUA,0.0384615384615385,2
Badminton,IRL,0.0384615384615385,2
Badminton,LTU,0.0384615384615385,2
Badminton,PER,0.0384615384615385,2
Badminton,POR,0.0384615384615385,2
Badminton,SEY,0.0384615384615385,2
Badminton,SUI,0.0384615384615385,2
Badminton,UKR,0.0384615384615385,2
Badminton,VIE,0.0384615384615385,2
Badminton,ALG,0,1
Badminton,BLR,0,1
Badminton,EGY,0,1
Badminton,IRI,0,1
Badminton,ISL,0,1
Badminton,ITA,0,1
Badminton,JAM,0,1
Badminton,MEX,0,1
Badminton,MRI,0,1
Badminton,NGR,0,1
Badminton,NOR,0,1
Badminton,SLO,0,1
Badminton,SRI,0,1
Badminton,SVK,0,1
Badminton,UGA,0,1
Badminton,ZAM,0,1
Baseball,JPN,1,44
Baseball,CAN,0.952380952380954,43
Baseball,NED,0.714285714285723,38
Baseball,TPE,0.714285714285723,38
Baseball,CUB,0.571428571428568,35
Baseball,AUS,0.0476190476190479,24
Baseball,CHN,0.0476190476190479,24
Baseball,ITA,0.0476190476190479,24
Baseball,KOR,0.0476190476190479,24
Baseball,USA,0.0476190476190479,24
Baseball,GRE,0,23
Basketball,USA,1,38
Basketball,AUS,0.961538461538461,37
Basketball,CHN,0.961538461538461,37
Basketball,ESP,0.923076923076923,36
Basketball,NZL,0.846153846153847,34
Basketball,GRE,0.692307692307693,30
Basketball,RUS,0.692307692307693,30
Basketball,BRA,0.346153846153846,21
Basketball,LTU,0.307692307692309,20
Basketball,ANG,0.26923076923077,19
Basketball,ARG,0.230769230769232,18
Basketball,CZE,0.192307692307693,17
Basketball,KOR,0.153846153846154,16
Basketball,BLR,0,12
Basketball,CRO,0,12
Basketball,GER,0,12
Basketball,IRI,0,12
Basketball,ITA,0,12
Basketball,JPN,0,12
Basketball,LAT,0,12
Basketball,MLI,0,12
Basketball,NGR,0,12
Basketball,PUR,0,12
Basketball,SCG,0,12
Beach Volleyball,GER,1,13
Beach Volleyball,USA,1,13
Beach Volleyball,BRA,0.90909090909091,12
Beach Volleyball,AUS,0.636363636363637,9
Beach Volleyball,CHN,0.636363636363637,9
Beach Volleyball,NOR,0.636363636363637,9
Beach Volleyball,SUI,0.636363636363637,9
Beach Volleyball,AUT,0.545454545454547,8
Beach Volleyball,GRE,0.454545454545455,7
Beach Volleyball,NED,0.454545454545455,7
Beach Volleyball,CUB,0.363636363636363,6
Beach Volleyball,RSA,0.363636363636363,6
Beach Volleyball,JPN,0.272727272727273,5
Beach Volleyball,CAN,0.181818181818182,4
Beach Volleyball,GEO,0.181818181818182,4
Beach Volleyball,ITA,0.181818181818182,4
Beach Volleyball,RUS,0.181818181818182,4
Beach Volleyball,ESP,0.0909090909090916,3
Beach Volleyball,MEX,0.0909090909090916,3
Beach Volleyball,ANG,0,2
Beach Volleyball,ARG,0,2
Beach Volleyball,BEL,0,2
Beach Volleyball,BUL,0,2
Beach Volleyball,CZE,0,2
Beach Volleyball,EST,0,2
Beach Volleyball,FRA,0,2
Beach Volleyball,LAT,0,2
Beach Volleyball,POR,0,2
Beach Volleyball,PUR,0,2
Beach Volleyball,SWE,0,2
Boxing,CUB,1,21
Boxing,RUS,0.899999999999998,19
Boxing,AUS,0.75,16
Boxing,KAZ,0.75,16
Boxing,USA,0.75,16
Boxing,CHN,0.649999999999998,14
Boxing,MAR,0.649999999999998,14
Boxing,ALG,0.6,13
Boxing,UKR,0.6,13
Boxing,UZB,0.6,13
Boxing,VEN,0.6,13
Boxing,FRA,0.549999999999999,12
Boxing,TUR,0.549999999999999,12
Boxing,NGR,0.500000000000001,11
Boxing,THA,0.500000000000001,11
Boxing,AZE,0.45,10
Boxing,COL,0.45,10
Boxing,KOR,0.45,10
Boxing,PUR,0.45,10
Boxing,BRA,0.399999999999999,9
Boxing,DOM,0.399999999999999,9
Boxing,ITA,0.399999999999999,9
Boxing,BLR,0.35,8
Boxing,GBR,0.35,8
Boxing,HUN,0.35,8
Boxing,MEX,0.35,8
Boxing,TUN,0.35,8
Boxing,EGY,0.299999999999999,7
Boxing,GER,0.299999999999999,7
Boxing,BUL,0.250000000000001,6
Boxing,CMR,0.250000000000001,6
Boxing,GHA,0.250000000000001,6
Boxing,GRE,0.250000000000001,6
Boxing,IND,0.250000000000001,6
Boxing,IRL,0.250000000000001,6
Boxing,UGA,0.250000000000001,6
Boxing,ARM,0.2,5
Boxing,CAN,0.2,5
Boxing,NAM,0.2,5
Boxing,PAK,0.2,5
Boxing,POL,0.2,5
Boxing,ZAM,0.2,5
Boxing,ECU,0.15,4
Boxing,IRI,0.15,4
Boxing,KEN,0.15,4
Boxing,LTU,0.15,4
Boxing,MGL,0.15,4
Boxing,PHI,0.15,4
Boxing,ROU,0.15,4
Boxing,RSA,0.15,4
Boxing,BOT,0.0999999999999999,3
Boxing,CRO,0.0999999999999999,3
Boxing,GEO,0.0999999999999999,3
Boxing,JPN,0.0999999999999999,3
Boxing,MDA,0.0999999999999999,3
Boxing,MRI,0.0999999999999999,3
Boxing,SWE,0.0999999999999999,3
Boxing,TJK,0.0999999999999999,3
Boxing,ARG,0.05,2
Boxing,ETH,0.05,2
Boxing,GAB,0.05,2
Boxing,HAI,0.05,2
Boxing,ISV,0.05,2
Boxing,KGZ,0.05,2
Boxing,MAD,0.05,2
Boxing,PRK,0.05,2
Boxing,TKM,0.05,2
Boxing,AFG,0,1
Boxing,BAH,0,1
Boxing,CAF,0,1
Boxing,COD,0,1
Boxing,CPV,0,1
Boxing,ESP,0,1
Boxing,GAM,0,1
Boxing,GRN,0,1
Boxing,GUA,0,1
Boxing,INA,0,1
Boxing,IRQ,0,1
Boxing,LES,0,1
Boxing,MNE,0,1
Boxing,NZL,0,1
Boxing,PNG,0,1
Boxing,SAM,0,1
Boxing,SEY,0,1
Boxing,SLE,0,1
Boxing,SRI,0,1
Boxing,SYR,0,1
Boxing,TGA,0,1
Canoeing,GER,1,38
Canoeing,POL,0.864864864864865,33
Canoeing,CHN,0.837837837837838,32
Canoeing,CAN,0.810810810810812,31
Canoeing,AUS,0.648648648648649,25
Canoeing,FRA,0.621621621621622,24
Canoeing,HUN,0.621621621621622,24
Canoeing,USA,0.540540540540541,21
Canoeing,RUS,0.513513513513514,20
Canoeing,SVK,0.513513513513514,20
Canoeing,ESP,0.486486486486487,19
Canoeing,ITA,0.459459459459461,18
Canoeing,ROU,0.351351351351352,14
Canoeing,CZE,0.324324324324324,13
Canoeing,GBR,0.324324324324324,13
Canoeing,BLR,0.297297297297298,12
Canoeing,JPN,0.270270270270271,11
Canoeing,RSA,0.270270270270271,11
Canoeing,BUL,0.216216216216216,9
Canoeing,KAZ,0.216216216216216,9
Canoeing,UKR,0.216216216216216,9
Canoeing,UZB,0.189189189189189,8
Canoeing,CUB,0.135135135135135,6
Canoeing,DEN,0.135135135135135,6
Canoeing,GRE,0.135135135135135,6
Canoeing,NOR,0.135135135135135,6
Canoeing,SLO,0.135135135135135,6
Canoeing,CRO,0.108108108108108,5
Canoeing,FIN,0.108108108108108,5
Canoeing,LTU,0.108108108108108,5
Canoeing,NZL,0.108108108108108,5
Canoeing,SWE,0.108108108108108,5
Canoeing,ARG,0.0810810810810812,4
Canoeing,AUT,0.0810810810810812,4
Canoeing,BEL,0.0810810810810812,4
Canoeing,BRA,0.0810810810810812,4
Canoeing,LAT,0.0810810810810812,4
Canoeing,NED,0.0810810810810812,4
Canoeing,POR,0.0810810810810812,4
Canoeing,SUI,0.0810810810810812,4
Canoeing,ISR,0.0540540540540541,3
Canoeing,MEX,0.0540540540540541,3
Canoeing,VEN,0.0540540540540541,3
Canoeing,CHI,0.0270270270270271,2
Canoeing,IRL,0.0270270270270271,2
Canoeing,MKD,0.0270270270270271,2
Canoeing,SCG,0.0270270270270271,2
Canoeing,SEN,0.0270270270270271,2
Canoeing,AND,0,1
Canoeing,ANG,0,1
Canoeing,BIH,0,1
Canoeing,CIV,0,1
Canoeing,GUM,0,1
Canoeing,INA,0,1
Canoeing,KOR,0,1
Canoeing,MYA,0,1
Canoeing,SAM,0,1
Canoeing,SEY,0,1
Canoeing,STP,0,1
Canoeing,TOG,0,1
Canoeing,URU,0,1
Canoeing,VIE,0,1
Cycling,FRA,1,40
Cycling,AUS,0.974358974358973,39
Cycling,NED,0.974358974358973,39
Cycling,GBR,0.871794871794871,35
Cycling,GER,0.871794871794871,35
Cycling,ESP,0.820512820512821,33
Cycling,RUS,0.820512820512821,33
Cycling,USA,0.794871794871794,32
Cycling,UKR,0.666666666666666,27
Cycling,NZL,0.641025641025641,26
Cycling,POL,0.58974358974359,24
Cycling,CAN,0.564102564102564,23
Cycling,SUI,0.564102564102564,23
Cycling,DEN,0.538461538461537,22
Cycling,ITA,0.538461538461537,22
Cycling,CZE,0.512820512820513,21
Cycling,JPN,0.512820512820513,21
Cycling,BEL,0.435897435897435,18
Cycling,CHN,0.435897435897435,18
Cycling,COL,0.435897435897435,18
Cycling,AUT,0.333333333333333,14
Cycling,LTU,0.307692307692307,13
Cycling,ARG,0.282051282051282,12
Cycling,NOR,0.282051282051282,12
Cycling,SWE,0.282051282051282,12
Cycling,RSA,0.256410256410256,11
Cycling,SVK,0.256410256410256,11
Cycling,EST,0.230769230769231,10
Cycling,GRE,0.205128205128205,9
Cycling,KAZ,0.205128205128205,9
Cycling,KOR,0.205128205128205,9
Cycling,SLO,0.205128205128205,9
Cycling,BLR,0.179487179487179,8
Cycling,BRA,0.179487179487179,8
Cycling,IRL,0.153846153846154,7
Cycling,LAT,0.153846153846154,7
Cycling,VEN,0.153846153846154,7
Cycling,CHI,0.128205128205128,6
Cycling,CUB,0.128205128205128,6
Cycling,HUN,0.128205128205128,6
Cycling,BUL,0.102564102564102,5
Cycling,IRI,0.102564102564102,5
Cycling,POR,0.102564102564102,5
Cycling,CRC,0.0769230769230769,4
Cycling,HKG,0.0769230769230769,4
Cycling,LUX,0.0769230769230769,4
Cycling,MEX,0.0769230769230769,4
Cycling,CRO,0.0512820512820512,3
Cycling,MAS,0.0512820512820512,3
Cycling,MDA,0.0512820512820512,3
Cycling,ESA,0.0256410256410255,2
Cycling,GUA,0.0256410256410255,2
Cycling,NAM,0.0256410256410255,2
Cycling,SRB,0.0256410256410255,2
Cycling,TPE,0.0256410256410255,2
Cycling,URU,0.0256410256410255,2
Cycling,ALG,0,1
Cycling,BAR,0,1
Cycling,BOL,0,1
Cycling,CYP,0,1
Cycling,ECU,0,1
Cycling,INA,0,1
Cycling,JAM,0,1
Cycling,KGZ,0,1
Cycling,LBA,0,1
Cycling,MRI,0,1
Cycling,ROU,0,1
Cycling,SCG,0,1
Cycling,THA,0,1
Cycling,TUN,0,1
Cycling,TUR,0,1
Cycling,UZB,0,1
Cycling,ZIM,0,1
Diving,USA,1,21
Diving,CHN,0.799999999999996,17
Diving,GBR,0.699999999999997,15
Diving,GER,0.649999999999997,14
Diving,UKR,0.649999999999997,14
Diving,AUS,0.599999999999997,13
Diving,CAN,0.599999999999997,13
Diving,RUS,0.599999999999997,13
Diving,ITA,0.399999999999998,9
Diving,CUB,0.349999999999998,8
Diving,GRE,0.349999999999998,8
Diving,MEX,0.349999999999998,8
Diving,PRK,0.349999999999998,8
Diving,BLR,0.199999999999999,5
Diving,ESP,0.199999999999999,5
Diving,MAS,0.199999999999999,5
Diving,AUT,0.149999999999999,4
Diving,BRA,0.149999999999999,4
Diving,COL,0.0999999999999992,3
Diving,HUN,0.0999999999999992,3
Diving,JPN,0.0999999999999992,3
Diving,FIN,0.0499999999999997,2
Diving,FRA,0.0499999999999997,2
Diving,PHI,0.0499999999999997,2
Diving,ROU,0.0499999999999997,2
Diving,SWE,0.0499999999999997,2
Diving,BER,0,1
Diving,KOR,0,1
Diving,PUR,0,1
Diving,RSA,0,1
Diving,SUI,0,1
Diving,VEN,0,1
Equestrianism,USA,1,21
Equestrianism,AUS,0.95,20
Equestrianism,GBR,0.9,19
Equestrianism,CAN,0.85,18
Equestrianism,GER,0.8,17
Equestrianism,SWE,0.8,17
Equestrianism,BRA,0.75,16
Equestrianism,FRA,0.75,16
Equestrianism,NZL,0.75,16
Equestrianism,IRL,0.700000000000001,15
Equestrianism,NED,0.600000000000001,13
Equestrianism,SUI,0.550000000000001,12
Equestrianism,ITA,0.500000000000001,11
Equestrianism,AUT,0.399999999999999,9
Equestrianism,BEL,0.399999999999999,9
Equestrianism,JPN,0.399999999999999,9
Equestrianism,DEN,0.349999999999999,8
Equestrianism,MEX,0.349999999999999,8
Equestrianism,GRE,0.299999999999999,7
Equestrianism,RUS,0.299999999999999,7
Equestrianism,CHN,0.25,6
Equestrianism,ESP,0.25,6
Equestrianism,POL,0.25,6
Equestrianism,ARG,0.2,5
Equestrianism,KOR,0.2,5
Equestrianism,KSA,0.15,4
Equestrianism,NOR,0.15,4
Equestrianism,POR,0.15,4
Equestrianism,UKR,0.15,4
Equestrianism,BLR,0.1,3
Equestrianism,HKG,0.1,3
Equestrianism,BER,0.0500000000000001,2
Equestrianism,COL,0.0500000000000001,2
Equestrianism,EGY,0.0500000000000001,2
Equestrianism,AHO,0,1
Equestrianism,AZE,0,1
Equestrianism,BUL,0,1
Equestrianism,CHI,0,1
Equestrianism,CRO,0,1
Equestrianism,CZE,0,1
Equestrianism,FIN,0,1
Equestrianism,GUA,0,1
Equestrianism,JAM,0,1
Equestrianism,JOR,0,1
Equestrianism,PUR,0,1
Equestrianism,ROU,0,1
Equestrianism,THA,0,1
Equestrianism,UAE,0,1
Equestrianism,VEN,0,1
Fencing,CHN,1,32
Fencing,RUS,0.838709677419355,27
Fencing,FRA,0.774193548387098,25
Fencing,USA,0.67741935483871,22
Fencing,HUN,0.645161290322581,21
Fencing,GER,0.548387096774194,18
Fencing,ITA,0.548387096774194,18
Fencing,KOR,0.548387096774194,18
Fencing,UKR,0.548387096774194,18
Fencing,EGY,0.483870967741936,16
Fencing,POL,0.419354838709677,14
Fencing,CAN,0.387096774193549,13
Fencing,RSA,0.290322580645162,10
Fencing,ALG,0.258064516129032,9
Fencing,GRE,0.258064516129032,9
Fencing,ROU,0.258064516129032,9
Fencing,VEN,0.258064516129032,9
Fencing,JPN,0.225806451612903,8
Fencing,CUB,0.161290322580645,6
Fencing,ESP,0.161290322580645,6
Fencing,AUS,0.129032258064516,5
Fencing,BLR,0.0967741935483875,4
Fencing,BRA,0.0967741935483875,4
Fencing,GBR,0.0967741935483875,4
Fencing,HKG,0.0967741935483875,4
Fencing,ISR,0.0967741935483875,4
Fencing,TUN,0.0967741935483875,4
Fencing,NED,0.0645161290322581,3
Fencing,POR,0.0645161290322581,3
Fencing,SEN,0.0645161290322581,3
Fencing,SUI,0.0645161290322581,3
Fencing,THA,0.0645161290322581,3
Fencing,ARG,0.032258064516129,2
Fencing,AUT,0.032258064516129,2
Fencing,MAR,0.032258064516129,2
Fencing,MEX,0.032258064516129,2
Fencing,AZE,0,1
Fencing,BEL,0,1
Fencing,BUR,0,1
Fencing,CGO,0,1
Fencing,CHI,0,1
Fencing,COL,0,1
Fencing,EST,0,1
Fencing,IRL,0,1
Fencing,KGZ,0,1
Fencing,NOR,0,1
Fencing,NZL,0,1
Fencing,PAN,0,1
Fencing,PER,0,1
Fencing,QAT,0,1
Fencing,SWE,0,1
Football,JPN,1,59
Football,ARG,0.760869565217391,48
Football,AUS,0.760869565217391,48
Football,CHN,0.695652173913044,45
Football,BRA,0.630434782608696,42
Football,NGR,0.630434782608696,42
Football,USA,0.630434782608696,42
Football,ITA,0.500000000000001,36
Football,GRE,0.456521739130435,34
Football,NZL,0.434782608695653,33
Football,MEX,0.41304347826087,32
Football,KOR,0.369565217391304,30
Football,SWE,0.326086956521738,28
Football,GER,0.304347826086956,27
Football,BEL,0.130434782608695,19
Football,HON,0.130434782608695,19
Football,CAN,0.108695652173912,18
Football,CMR,0.0869565217391294,17
Football,NOR,0.0869565217391294,17
Football,POR,0.0869565217391294,17
Football,SCG,0.0869565217391294,17
Football,CIV,0.0652173913043466,16
Football,GHA,0.0652173913043466,16
Football,IRQ,0.0652173913043466,16
Football,MAR,0.0652173913043466,16
Football,MLI,0.0652173913043466,16
Football,NED,0.0652173913043466,16
Football,PAR,0.0652173913043466,16
Football,TUN,0.0652173913043466,16
Football,SRB,0.0434782608695656,15
Football,CRC,0.0217391304347828,14
Football,PRK,0,13
Gymnastics,USA,1,24
Gymnastics,ROU,0.869565217391305,21
Gymnastics,FRA,0.826086956521739,20
Gymnastics,RUS,0.826086956521739,20
Gymnastics,CHN,0.782608695652174,19
Gymnastics,ESP,0.695652173913044,17
Gymnastics,GER,0.695652173913044,17
Gymnastics,JPN,0.695652173913044,17
Gymnastics,UKR,0.695652173913044,17
Gymnastics,CAN,0.652173913043479,16
Gymnastics,AUS,0.565217391304347,14
Gymnastics,ITA,0.565217391304347,14
Gymnastics,GBR,0.521739130434782,13
Gymnastics,BRA,0.434782608695652,11
Gymnastics,KOR,0.434782608695652,11
Gymnastics,PRK,0.391304347826086,10
Gymnastics,BLR,0.347826086956521,9
Gymnastics,SUI,0.173913043478261,5
Gymnastics,BUL,0.130434782608695,4
Gymnastics,GRE,0.130434782608695,4
Gymnastics,BEL,0.0869565217391305,3
Gymnastics,CUB,0.0869565217391305,3
