sport,country,str,count
Artistic Gymnastics,IRL,0.0909090909090915,2
Artistic Gymnastics,MAS,0.0909090909090915,2
Artistic Gymnastics,MEX,0.0909090909090915,2
Artistic Gymnastics,NOR,0.0909090909090915,2
Artistic Gymnastics,RSA,0.0909090909090915,2
Artistic Gymnastics,SWE,0.0909090909090915,2
Artistic Gymnastics,UZB,0.0909090909090915,2
Artistic Gymnastics,VIE,0.0909090909090915,2
Artistic Gymnastics,ALB,0,1
Artistic Gymnastics,ARG,0,1
Artistic Gymnastics,ARM,0,1
Artistic Gymnastics,AUT,0,1
Artistic Gymnastics,BLR,0,1
Artistic Gymnastics,BUL,0,1
Artistic Gymnastics,CAY,0,1
Artistic Gymnastics,CRC,0,1
Artistic Gymnastics,CUB,0,1
Artistic Gymnastics,CYP,0,1
Artistic Gymnastics,GRE,0,1
Artistic Gymnastics,HKG,0,1
Artistic Gymnastics,HUN,0,1
Artistic Gymnastics,IND,0,1
Artistic Gymnastics,JAM,0,1
Artistic Gymnastics,KAZ,0,1
Artistic Gymnastics,LTU,0,1
Artistic Gymnastics,NGR,0,1
Artistic Gymnastics,NZL,0,1
Artistic Gymnastics,PER,0,1
Artistic Gymnastics,PHI,0,1
Artistic Gymnastics,POL,0,1
Artistic Gymnastics,POR,0,1
Artistic Gymnastics,SGP,0,1
Artistic Gymnastics,SRI,0,1
Artistic Gymnastics,SVK,0,1
Artistic Swimming,AUS,1,8
Artistic Swimming,CAN,1,8
Artistic Swimming,CHN,1,8
Artistic Swimming,EGY,1,8
Artistic Swimming,ESP,1,8
Artistic Swimming,GRE,1,8
Artistic Swimming,ITA,1,8
Artistic Swimming,JPN,1,8
Artistic Swimming,ROC,1,8
Artistic Swimming,UKR,1,8
Artistic Swimming,AUT,0,2
Artistic Swimming,BLR,0,2
Artistic Swimming,COL,0,2
Artistic Swimming,FRA,0,2
Artistic Swimming,GBR,0,2
Artistic Swimming,ISR,0,2
Artistic Swimming,KAZ,0,2
Artistic Swimming,LIE,0,2
Artistic Swimming,MEX,0,2
Artistic Swimming,NED,0,2
Artistic Swimming,RSA,0,2
Artistic Swimming,USA,0,2
Athletics,USA,1,131
Athletics,GER,0.69465648854962,91
Athletics,GBR,0.595419847328245,78
Athletics,ITA,0.572519083969466,75
Athletics,JPN,0.519083969465648,68
Athletics,POL,0.511450381679391,67
Athletics,AUS,0.480916030534352,63
Athletics,FRA,0.480916030534352,63
Athletics,CAN,0.435114503816794,57
Athletics,BRA,0.427480916030534,56
Athletics,ESP,0.427480916030534,56
Athletics,JAM,0.419847328244276,55
Athletics,CHN,0.396946564885498,52
Athletics,UKR,0.335877862595419,44
Athletics,NED,0.328244274809162,43
Athletics,KEN,0.305343511450383,40
Athletics,ETH,0.259541984732824,34
Athletics,BEL,0.236641221374046,31
Athletics,RSA,0.236641221374046,31
Athletics,BLR,0.229007633587787,30
Athletics,CZE,0.213740458015267,28
Athletics,IRL,0.206106870229008,27
Athletics,SUI,0.206106870229008,27
Athletics,IND,0.198473282442748,26
Athletics,COL,0.190839694656489,25
Athletics,TTO,0.183206106870229,24
Athletics,TUR,0.183206106870229,24
Athletics,FIN,0.160305343511451,21
Athletics,SWE,0.160305343511451,21
Athletics,GRE,0.152671755725191,20
Athletics,MEX,0.152671755725191,20
Athletics,POR,0.152671755725191,20
Athletics,UGA,0.145038167938932,19
Athletics,CUB,0.137404580152672,18
Athletics,HUN,0.137404580152672,18
Athletics,ECU,0.129770992366412,17
Athletics,DEN,0.114503816793893,15
Athletics,NOR,0.114503816793893,15
Athletics,BAH,0.106870229007634,14
Athletics,MAR,0.106870229007634,14
Athletics,BRN,0.0992366412213743,13
Athletics,NZL,0.0992366412213743,13
Athletics,NGR,0.0916030534351146,12
Athletics,LTU,0.0839694656488549,11
Athletics,BOT,0.0763358778625956,10
Athletics,KAZ,0.0763358778625956,10
Athletics,ROC,0.0763358778625956,10
Athletics,ERI,0.068702290076336,9
Athletics,GUA,0.068702290076336,9
Athletics,ISR,0.068702290076336,9
Athletics,ROU,0.068702290076336,9
Athletics,SVK,0.068702290076336,9
Athletics,DOM,0.0610687022900763,8
Athletics,LAT,0.0610687022900763,8
Athletics,PER,0.0610687022900763,8
Athletics,QAT,0.0610687022900763,8
Athletics,AUT,0.0534351145038169,7
Athletics,CRO,0.0534351145038169,7
Athletics,EOR,0.0534351145038169,7
Athletics,EST,0.0534351145038169,7
Athletics,GHA,0.0534351145038169,7
Athletics,KOR,0.0534351145038169,7
Athletics,SLO,0.0534351145038169,7
Athletics,UZB,0.0534351145038169,7
Athletics,BAR,0.0458015267175573,6
Athletics,MDA,0.0458015267175573,6
Athletics,TPE,0.0458015267175573,6
Athletics,ALG,0.0381679389312976,5
Athletics,ARG,0.0381679389312976,5
Athletics,BUL,0.0381679389312976,5
Athletics,GEO,0.0381679389312976,5
Athletics,SRB,0.0381679389312976,5
Athletics,EGY,0.0305343511450383,4
Athletics,GRN,0.0305343511450383,4
Athletics,NAM,0.0305343511450383,4
Athletics,PAN,0.0305343511450383,4
Athletics,PUR,0.0305343511450383,4
Athletics,VEN,0.0305343511450383,4
Athletics,BDI,0.0229007633587787,3
Athletics,BEN,0.0229007633587787,3
Athletics,CHI,0.0229007633587787,3
Athletics,CIV,0.0229007633587787,3
Athletics,CRC,0.0229007633587787,3
Athletics,CYP,0.0229007633587787,3
Athletics,GUY,0.0229007633587787,3
Athletics,IRI,0.0229007633587787,3
Athletics,LBR,0.0229007633587787,3
Athletics,MGL,0.0229007633587787,3
Athletics,TAN,0.0229007633587787,3
Athletics,TUN,0.0229007633587787,3
Athletics,URU,0.0229007633587787,3
Athletics,AFG,0.0152671755725191,2
Athletics,ALB,0.0152671755725191,2
Athletics,ANT,0.0152671755725191,2
Athletics,AZE,0.0152671755725191,2
Athletics,BIH,0.0152671755725191,2
Athletics,BIZ,0.0152671755725191,2
Athletics,BOL,0.0152671755725191,2
Athletics,BUR,0.0152671755725191,2
Athletics,CAY,0.0152671755725191,2
Athletics,CGO,0.0152671755725191,2
Athletics,COM,0.0152671755725191,2
Athletics,DJI,0.0152671755725191,2
Athletics,DMA,0.0152671755725191,2
Athletics,GAM,0.0152671755725191,2
Athletics,GEQ,0.0152671755725191,2
Athletics,HKG,0.0152671755725191,2
Athletics,INA,0.0152671755725191,2
Athletics,IVB,0.0152671755725191,2
Athletics,KGZ,0.0152671755725191,2
Athletics,KSA,0.0152671755725191,2
Athletics,KUW,0.0152671755725191,2
Athletics,LES,0.0152671755725191,2
Athletics,LUX,0.0152671755725191,2
Athletics,MAS,0.0152671755725191,2
Athletics,MLI,0.0152671755725191,2
Athletics,MNE,0.0152671755725191,2
Athletics,MTN,0.0152671755725191,2
Athletics,NIG,0.0152671755725191,2
Athletics,OMA,0.0152671755725191,2
Athletics,PAK,0.0152671755725191,2
Athletics,PAR,0.0152671755725191,2
Athletics,PHI,0.0152671755725191,2
Athletics,RWA,0.0152671755725191,2
Athletics,SKN,0.0152671755725191,2
Athletics,SRI,0.0152671755725191,2
Athletics,SSD,0.0152671755725191,2
Athletics,THA,0.0152671755725191,2
Athletics,TUV,0.0152671755725191,2
Athletics,ZAM,0.0152671755725191,2
Athletics,AND,0.00763358778625956,1
Athletics,ANG,0.00763358778625956,1
Athletics,ARM,0.00763358778625956,1
Athletics,ASA,0.00763358778625956,1
Athletics,BAN,0.00763358778625956,1
Athletics,BRU,0.00763358778625956,1
Athletics,CAF,0.00763358778625956,1
Athletics,CAM,0.00763358778625956,1
Athletics,CHA,0.00763358778625956,1
Athletics,CMR,0.00763358778625956,1
Athletics,COD,0.00763358778625956,1
Athletics,COK,0.00763358778625956,1
Athletics,CPV,0.00763358778625956,1
Athletics,ESA,0.00763358778625956,1
Athletics,FIJ,0.00763358778625956,1
Athletics,FSM,0.00763358778625956,1
Athletics,GAB,0.00763358778625956,1
Athletics,GBS,0.00763358778625956,1
Athletics,GUI,0.00763358778625956,1
Athletics,GUM,0.00763358778625956,1
Athletics,HAI,0.00763358778625956,1
Athletics,HON,0.00763358778625956,1
Athletics,IRQ,0.00763358778625956,1
Athletics,ISL,0.00763358778625956,1
Athletics,ISV,0.00763358778625956,1
Athletics,JOR,0.00763358778625956,1
Athletics,KIR,0.00763358778625956,1
Athletics,KOS,0.00763358778625956,1
Athletics,LAO,0.00763358778625956,1
Athletics,LBA,0.00763358778625956,1
Athletics,LBN,0.00763358778625956,1
Athletics,LCA,0.00763358778625956,1
Athletics,MAD,0.00763358778625956,1
Athletics,MAW,0.00763358778625956,1
Athletics,MDV,0.00763358778625956,1
Athletics,MKD,0.00763358778625956,1
Athletics,MLT,0.00763358778625956,1
Athletics,MON,0.00763358778625956,1
Athletics,MOZ,0.00763358778625956,1
Athletics,MRI,0.00763358778625956,1
Athletics,NCA,0.00763358778625956,1
Athletics,NEP,0.00763358778625956,1
Athletics,NRU,0.00763358778625956,1
Athletics,PLE,0.00763358778625956,1
Athletics,PLW,0.00763358778625956,1
Athletics,PNG,0.00763358778625956,1
Athletics,SAM,0.00763358778625956,1
Athletics,SEN,0.00763358778625956,1
Athletics,SEY,0.00763358778625956,1
Athletics,SGP,0.00763358778625956,1
Athletics,SLE,0.00763358778625956,1
Athletics,SOL,0.00763358778625956,1
Athletics,SOM,0.00763358778625956,1
Athletics,STP,0.00763358778625956,1
Athletics,SUD,0.00763358778625956,1
Athletics,SWZ,0.00763358778625956,1
Athletics,SYR,0.00763358778625956,1
Athletics,TGA,0.00763358778625956,1
Athletics,TJK,0.00763358778625956,1
Athletics,TKM,0.00763358778625956,1
Athletics,TLS,0.00763358778625956,1
Athletics,TOG,0.00763358778625956,1
Athletics,UAE,0.00763358778625956,1
Athletics,VIE,0.00763358778625956,1
Athletics,VIN,0.00763358778625956,1
Athletics,YEM,0.00763358778625956,1
Athletics,ZIM,0.00763358778625956,1
Athletics,BER,0,0
Athletics,LIB,0,0
Athletics,MHL,0,0
Athletics,MYA,0,0
Athletics,PRK,0,0
Athletics,ROT,0,0
Athletics,RUS,0,0
Athletics,SMR,0,0
Athletics,SUR,0,0
Badminton,CHN,1,13
Badminton,JPN,1,13
Badminton,INA,0.846153846153847,11
Badminton,KOR,0.76923076923077,10
Badminton,DEN,0.692307692307691,9
Badminton,CAN,0.615384615384615,8
Badminton,MAS,0.615384615384615,8
Badminton,GBR,0.538461538461538,7
Badminton,THA,0.538461538461538,7
Badminton,GER,0.384615384615385,5
Badminton,TPE,0.384615384615385,5
Badminton,AUS,0.307692307692309,4
Badminton,FRA,0.307692307692309,4
Badminton,HKG,0.307692307692309,4
Badminton,IND,0.307692307692309,4
Badminton,NED,0.307692307692309,4
Badminton,ROC,0.307692307692309,4
Badminton,USA,0.307692307692309,4
Badminton,BUL,0.230769230769231,3
Badminton,EGY,0.230769230769231,3
Badminton,NGR,0.230769230769231,3
Badminton,BRA,0.153846153846154,2
Badminton,ESP,0.153846153846154,2
Badminton,EST,0.153846153846154,2
Badminton,GUA,0.153846153846154,2
Badminton,HUN,0.153846153846154,2
Badminton,ISR,0.153846153846154,2
Badminton,MEX,0.153846153846154,2
Badminton,SGP,0.153846153846154,2
Badminton,UKR,0.153846153846154,2
Badminton,VIE,0.153846153846154,2
Badminton,AUT,0.076923076923077,1
Badminton,AZE,0.076923076923077,1
Badminton,BEL,0.076923076923077,1
Badminton,EOR,0.076923076923077,1
Badminton,FIN,0.076923076923077,1
Badminton,IRI,0.076923076923077,1
Badminton,IRL,0.076923076923077,1
Badminton,MDV,0.076923076923077,1
Badminton,MLT,0.076923076923077,1
Badminton,MRI,0.076923076923077,1
Badminton,MYA,0.076923076923077,1
Badminton,PAK,0.076923076923077,1
Badminton,PER,0.076923076923077,1
Badminton,SRI,0.076923076923077,1
Badminton,SUI,0.076923076923077,1
Badminton,SUR,0.076923076923077,1
Badminton,SVK,0.076923076923077,1
Badminton,SWE,0.076923076923077,1
Badminton,TUR,0.076923076923077,1
Badminton,BRU,0,0
Badminton,CUB,0,0
Badminton,CZE,0,0
Badminton,ITA,0,0
Badminton,POL,0,0
Badminton,POR,0,0
Badminton,RSA,0,0
Badminton,RUS,0,0
Baseball__Softball,JPN,1,39
Baseball__Softball,MEX,1,39
Baseball__Softball,USA,1,39
Baseball__Softball,DOM,0.375000000000003,24
Baseball__Softball,ISR,0.375000000000003,24
Baseball__Softball,KOR,0.375000000000003,24
Baseball__Softball,AUS,0,15
Baseball__Softball,CAN,0,15
Baseball__Softball,ITA,0,15
Basketball,AUS,1,24
Basketball,ESP,1,24
Basketball,FRA,1,24
Basketball,JPN,1,24
Basketball,NGR,1,24
Basketball,USA,1,24
Basketball,ARG,0.5,12
Basketball,BEL,0.5,12
Basketball,CAN,0.5,12
Basketball,CHN,0.5,12
Basketball,CZE,0.5,12
Basketball,GER,0.5,12
Basketball,IRI,0.5,12
Basketball,ITA,0.5,12
Basketball,KOR,0.5,12
Basketball,PUR,0.5,12
Basketball,SLO,0.5,12
Basketball,SRB,0.5,12
Basketball,BLR,0,0
Basketball,BRA,0,0
Basketball,CRO,0,0
Basketball,LTU,0,0
Basketball,SEN,0,0
Basketball,TUR,0,0
Basketball,VEN,0,0
Beach Volleyball,BRA,1,8
Beach Volleyball,USA,1,8
Beach Volleyball,GER,0.750000000000001,6
Beach Volleyball,ITA,0.750000000000001,6
Beach Volleyball,NED,0.750000000000001,6
Beach Volleyball,ROC,0.750000000000001,6
Beach Volleyball,SUI,0.750000000000001,6
Beach Volleyball,ARG,0.499999999999999,4
Beach Volleyball,AUS,0.499999999999999,4
Beach Volleyball,CAN,0.499999999999999,4
Beach Volleyball,CHN,0.499999999999999,4
Beach Volleyball,CZE,0.499999999999999,4
Beach Volleyball,ESP,0.499999999999999,4
Beach Volleyball,JPN,0.499999999999999,4
Beach Volleyball,LAT,0.499999999999999,4
Beach Volleyball,POL,0.499999999999999,4
Beach Volleyball,CHI,0.249999999999999,2
Beach Volleyball,CUB,0.249999999999999,2
Beach Volleyball,KEN,0.249999999999999,2
Beach Volleyball,MAR,0.249999999999999,2
Beach Volleyball,MEX,0.249999999999999,2
Beach Volleyball,NOR,0.249999999999999,2
Beach Volleyball,QAT,0.249999999999999,2
Beach Volleyball,AUT,0,0
Beach Volleyball,CRC,0,0
Beach Volleyball,EGY,0,0
Beach Volleyball,RUS,0,0
Beach Volleyball,TUN,0,0
Beach Volleyball,VEN,0,0
Boxing,GBR,1,11
Boxing,ROC,1,11
Boxing,UZB,1,11
Boxing,USA,0.909090909090911,10
Boxing,IND,0.818181818181818,9
Boxing,KAZ,0.818181818181818,9
Boxing,ALG,0.727272727272729,8
Boxing,BRA,0.636363636363635,7
Boxing,CUB,0.636363636363635,7
Boxing,DOM,0.636363636363635,7
Boxing,IRL,0.636363636363635,7
Boxing,CHN,0.545454545454547,6
Boxing,COL,0.545454545454547,6
Boxing,JPN,0.545454545454547,6
Boxing,MAR,0.545454545454547,6
Boxing,TUR,0.545454545454547,6
Boxing,ARG,0.454545454545455,5
Boxing,AUS,0.454545454545455,5
Boxing,AZE,0.454545454545455,5
Boxing,CAN,0.454545454545455,5
Boxing,FRA,0.454545454545455,5
Boxing,JOR,0.454545454545455,5
Boxing,UKR,0.454545454545455,5
Boxing,BLR,0.363636363636365,4
Boxing,COD,0.363636363636365,4
Boxing,ECU,0.363636363636365,4
Boxing,ESP,0.363636363636365,4
Boxing,ITA,0.363636363636365,4
Boxing,KEN,0.363636363636365,4
Boxing,PHI,0.363636363636365,4
Boxing,POL,0.363636363636365,4
Boxing,THA,0.363636363636365,4
Boxing,TPE,0.363636363636365,4
Boxing,ARM,0.272727272727273,3
Boxing,BUL,0.272727272727273,3
Boxing,CMR,0.272727272727273,3
Boxing,GEO,0.272727272727273,3
Boxing,GER,0.272727272727273,3
Boxing,GHA,0.272727272727273,3
Boxing,MEX,0.272727272727273,3
Boxing,MGL,0.272727272727273,3
Boxing,TJK,0.272727272727273,3
Boxing,UGA,0.272727272727273,3
Boxing,VEN,0.272727272727273,3
Boxing,ZAM,0.272727272727273,3
Boxing,BOT,0.181818181818182,2
Boxing,CRO,0.181818181818182,2
Boxing,EGY,0.181818181818182,2
Boxing,EOR,0.181818181818182,2
Boxing,IRI,0.181818181818182,2
Boxing,KOR,0.181818181818182,2
Boxing,MOZ,0.181818181818182,2
Boxing,MRI,0.181818181818182,2
Boxing,NED,0.181818181818182,2
Boxing,PER,0.181818181818182,2
Boxing,ROU,0.181818181818182,2
Boxing,SAM,0.181818181818182,2
Boxing,SWE,0.181818181818182,2
Boxing,TUN,0.181818181818182,2
Boxing,VIE,0.181818181818182,2
Boxing,ANT,0.0909090909090911,1
Boxing,BDI,0.0909090909090911,1
Boxing,BRN,0.0909090909090911,1
Boxing,CPV,0.0909090909090911,1
Boxing,ESA,0.0909090909090911,1
Boxing,FIN,0.0909090909090911,1
Boxing,GUY,0.0909090909090911,1
Boxing,HAI,0.0909090909090911,1
Boxing,HUN,0.0909090909090911,1
Boxing,JAM,0.0909090909090911,1
Boxing,KOS,0.0909090909090911,1
Boxing,NAM,0.0909090909090911,1
Boxing,NZL,0.0909090909090911,1
Boxing,PAN,0.0909090909090911,1
Boxing,PNG,0.0909090909090911,1
Boxing,PUR,0.0909090909090911,1
Boxing,SOM,0.0909090909090911,1
Boxing,SRB,0.0909090909090911,1
Boxing,SVK,0.0909090909090911,1
Boxing,SWZ,0.0909090909090911,1
Boxing,TTO,0.0909090909090911,1
Boxing,CAF,0,0
Boxing,CGO,0,0
Boxing,FIJ,0,0
Boxing,FSM,0,0
Boxing,HON,0,0
Boxing,IRQ,0,0
Boxing,ISV,0,0
Boxing,KGZ,0,0
Boxing,LES,0,0
Boxing,LTU,0,0
Boxing,NGR,0,0
Boxing,QAT,0,0
Boxing,RUS,0,0
Boxing,SEY,0,0
Boxing,TKM,0,0
Boxing,VAN,0,0
Canoe Slalom,CAN,1,4
Canoe Slalom,CZE,1,4
Canoe Slalom,ESP,1,4
Canoe Slalom,FRA,1,4
Canoe Slalom,GBR,1,4
Canoe Slalom,GER,1,4
Canoe Slalom,JPN,1,4
Canoe Slalom,POL,1,4
Canoe Slalom,SLO,1,4
Canoe Slalom,SUI,1,4
Canoe Slalom,SVK,1,4
Canoe Slalom,AUS,0.666666666666667,3
Canoe Slalom,AUT,0.666666666666667,3
Canoe Slalom,CHN,0.666666666666667,3
Canoe Slalom,ITA,0.666666666666667,3
Canoe Slalom,USA,0.666666666666667,3
Canoe Slalom,BRA,0.333333333333333,2
Canoe Slalom,KAZ,0.333333333333333,2
Canoe Slalom,MAR,0.333333333333333,2
Canoe Slalom,NZL,0.333333333333333,2
Canoe Slalom,ROC,0.333333333333333,2
Canoe Slalom,AND,0,1
Canoe Slalom,ARG,0,1
Canoe Slalom,BEL,0,1
Canoe Slalom,COK,0,1
Canoe Slalom,CRO,0,1
Canoe Slalom,IRL,0,1
Canoe Slalom,MEX,0,1
Canoe Slalom,NED,0,1
Canoe Slalom,POR,0,1
Canoe Slalom,SEN,0,1
Canoe Slalom,SWE,0,1
Canoe Slalom,TPE,0,1
Canoe Slalom,UKR,0,1
Canoe Sprint,GER,1,17
Canoe Sprint,HUN,0.9375,16
Canoe Sprint,CHN,0.875,15
Canoe Sprint,ROC,0.875,15
Canoe Sprint,AUS,0.812499999999999,14
Canoe Sprint,CAN,0.812499999999999,14
Canoe Sprint,BLR,0.6875,12
Canoe Sprint,ESP,0.625,11
Canoe Sprint,UKR,0.5625,10
Canoe Sprint,POL,0.500000000000001,9
Canoe Sprint,FRA,0.437499999999999,8
Canoe Sprint,JPN,0.437499999999999,8
Canoe Sprint,POR,0.375,7
Canoe Sprint,NZL,0.3125,6
Canoe Sprint,CUB,0.25,5
Canoe Sprint,KAZ,0.25,5
Canoe Sprint,SVK,0.25,5
Canoe Sprint,CZE,0.1875,4
Canoe Sprint,DEN,0.1875,4
Canoe Sprint,GBR,0.1875,4
Canoe Sprint,ITA,0.1875,4
Canoe Sprint,TUN,0.1875,4
Canoe Sprint,ARG,0.125000000000001,3
Canoe Sprint,BEL,0.125000000000001,3
Canoe Sprint,BRA,0.125000000000001,3
Canoe Sprint,MDA,0.125000000000001,3
Canoe Sprint,SAM,0.125000000000001,3
Canoe Sprint,SRB,0.125000000000001,3
Canoe Sprint,AUT,0.0624999999999999,2
Canoe Sprint,CHI,0.0624999999999999,2
Canoe Sprint,COK,0.0624999999999999,2
Canoe Sprint,CRO,0.0624999999999999,2
Canoe Sprint,EGY,0.0624999999999999,2
Canoe Sprint,ROU,0.0624999999999999,2
Canoe Sprint,SLO,0.0624999999999999,2
Canoe Sprint,STP,0.0624999999999999,2
Canoe Sprint,SWE,0.0624999999999999,2
Canoe Sprint,UZB,0.0624999999999999,2
Canoe Sprint,ALG,0,1
Canoe Sprint,BIZ,0,1
Canoe Sprint,BUL,0,1
Canoe Sprint,EOR,0,1
Canoe Sprint,IRI,0,1
Canoe Sprint,KOR,0,1
Canoe Sprint,LAT,0,1
Canoe Sprint,LTU,0,1
Canoe Sprint,MOZ,0,1
Canoe Sprint,NGR,0,1
Canoe Sprint,NOR,0,1
Canoe Sprint,THA,0,1
Canoe Sprint,USA,0,1
Canoeing,ARG,NaN,0
Canoeing,AUS,NaN,0
Canoeing,AUT,NaN,0
Canoeing,AZE,NaN,0
Canoeing,BEL,NaN,0
Canoeing,BLR,NaN,0
Canoeing,BRA,NaN,0
Canoeing,BUL,NaN,0
Canoeing,CAN,NaN,0
Canoeing,CHN,NaN,0
Canoeing,COK,NaN,0
Canoeing,CUB,NaN,0
Canoeing,CZE,NaN,0
Canoeing,DEN,NaN,0
Canoeing,ECU,NaN,0
Canoeing,EGY,NaN,0
Canoeing,ESP,NaN,0
Canoeing,FRA,NaN,0
Canoeing,GBR,NaN,0
Canoeing,GEO,NaN,0
Canoeing,GER,NaN,0
Canoeing,HUN,NaN,0
Canoeing,IRI,NaN,0
Canoeing,ITA,NaN,0
Canoeing,JPN,NaN,0
Canoeing,KAZ,NaN,0
Canoeing,KOR,NaN,0
Canoeing,LAT,NaN,0
Canoeing,LIB,NaN,0
Canoeing,LTU,NaN,0
Canoeing,MAR,NaN,0
Canoeing,MDA,NaN,0
Canoeing,MEX,NaN,0
Canoeing,MOZ,NaN,0
Canoeing,NGR,NaN,0
Canoeing,NZL,NaN,0
Canoeing,PLW,NaN,0
Canoeing,POL,NaN,0
Canoeing,POR,NaN,0
Canoeing,RSA,NaN,0
Canoeing,RUS,NaN,0
Canoeing,SAM,NaN,0
Canoeing,SEN,NaN,0
Canoeing,SLO,NaN,0
Canoeing,SRB,NaN,0
Canoeing,STP,NaN,0
Canoeing,SUI,NaN,0
Canoeing,SVK,NaN,0
Canoeing,SWE,NaN,0
Canoeing,TUN,NaN,0
Canoeing,TUR,NaN,0
Canoeing,UKR,NaN,0
Canoeing,USA,NaN,0
Canoeing,UZB,NaN,0
Cycling,ALG,NaN,0
Cycling,ARG,NaN,0
Cycling,AUS,NaN,0
Cycling,AUT,NaN,0
Cycling,AZE,NaN,0
Cycling,BEL,NaN,0
Cycling,BLR,NaN,0
Cycling,BOL,NaN,0
Cycling,BRA,NaN,0
Cycling,BUL,NaN,0
Cycling,CAN,NaN,0
Cycling,CHI,NaN,0
Cycling,CHN,NaN,0
Cycling,COL,NaN,0
Cycling,CRC,NaN,0
Cycling,CRO,NaN,0
Cycling,CUB,NaN,0
Cycling,CYP,NaN,0
Cycling,CZE,NaN,0
Cycling,DEN,NaN,0
Cycling,DOM,NaN,0
Cycling,ECU,NaN,0
Cycling,EGY,NaN,0
Cycling,ERI,NaN,0
Cycling,ESP,NaN,0
Cycling,EST,NaN,0
Cycling,ETH,NaN,0
Cycling,FIN,NaN,0
Cycling,FRA,NaN,0
Cycling,GBR,NaN,0
Cycling,GER,NaN,0
Cycling,GRE,NaN,0
Cycling,GUA,NaN,0
Cycling,GUM,NaN,0
Cycling,HKG,NaN,0
