Sport,Country,Total,Gold
"Archery",KAZ,0,0
"Archery",KEN,0,0
"Archery",KSA,0,0
"Archery",LAO,0,0
"Archery",LBA,0,0
"Archery",LUX,0,0
"Archery",MAR,0,0
"Archery",MAS,0,0
"Archery",MAW,0,0
"Archery",MDA,0,0
"Archery",MEX,0,0
"Archery",MGL,0,0
"Archery",MLT,0,0
"Archery",MON,0,0
"Archery",MRI,0,0
"Archery",MYA,0,0
"Archery",NEP,0,0
"Archery",NOR,0,0
"Archery",NZL,0,0
"Archery",PHI,0,0
"Archery",POR,0,0
"Archery",PRK,0,0
"Archery",PUR,0,0
"Archery",QAT,0,0
"Archery",ROC,0,0
"Archery",ROU,0,0
"Archery",RSA,0,0
"Archery",SAM,0,0
"Archery",SLO,0,0
"Archery",SMR,0,0
"Archery",SOL,0,0
"Archery",SUI,0,0
"Archery",SVK,0,0
"Archery",TCH,0,0
"Archery",TGA,0,0
"Archery",THA,0,0
"Archery",TJK,0,0
"Archery",TUN,0,0
"Archery",TUR,0,0
"Archery",UGA,0,0
"Archery",UZB,0,0
"Archery",VAN,0,0
"Archery",VEN,0,0
"Archery",VIE,0,0
"Archery",YUG,0,0
"Archery",ZIM,0,0
"Art Competitions",ARG,0,0
"Art Competitions",AUS,0,0
"Art Competitions",AUT,0,0
"Art Competitions",BEL,0,0
"Art Competitions",BOH,0,0
"Art Competitions",BOL,0,0
"Art Competitions",BRA,0,0
"Art Competitions",BUL,0,0
"Art Competitions",CAN,0,0
"Art Competitions",CHN,0,0
"Art Competitions",COL,0,0
"Art Competitions",CUB,0,0
"Art Competitions",DEN,0,0
"Art Competitions",EGY,0,0
"Art Competitions",ESA,0,0
"Art Competitions",ESP,0,0
"Art Competitions",FIN,0,0
"Art Competitions",FRA,0,0
"Art Competitions",GBR,0,0
"Art Competitions",GER,0,0
"Art Competitions",GRE,0,0
"Art Competitions",GUA,0,0
"Art Competitions",HAI,0,0
"Art Competitions",HUN,0,0
"Art Competitions",IND,0,0
"Art Competitions",IRL,0,0
"Art Competitions",ISL,0,0
"Art Competitions",ITA,0,0
"Art Competitions",JPN,0,0
"Art Competitions",LAT,0,0
"Art Competitions",LUX,0,0
"Art Competitions",MEX,0,0
"Art Competitions",MON,0,0
"Art Competitions",NED,0,0
"Art Competitions",NOR,0,0
"Art Competitions",PER,0,0
"Art Competitions",PHI,0,0
"Art Competitions",POL,0,0
"Art Competitions",POR,0,0
"Art Competitions",ROU,0,0
"Art Competitions",RSA,0,0
"Art Competitions",RUS,0,0
"Art Competitions",SUI,0,0
"Art Competitions",SWE,0,0
"Art Competitions",TCH,0,0
"Art Competitions",TUR,0,0
"Art Competitions",UNK,0,0
"Art Competitions",URU,0,0
"Art Competitions",USA,0,0
"Art Competitions",VEN,0,0
"Art Competitions",YUG,0,0
"Artistic Gymnastics",ALB,0,0
"Artistic Gymnastics",ALG,0,0
"Artistic Gymnastics",ARG,0,0
"Artistic Gymnastics",ARM,0,0
"Artistic Gymnastics",AUS,0,0
"Artistic Gymnastics",AUT,0,0
"Artistic Gymnastics",AZE,0,0
"Artistic Gymnastics",BEL,0,0
"Artistic Gymnastics",BLR,0,0
"Artistic Gymnastics",BRA,0,0
"Artistic Gymnastics",BUL,0,0
"Artistic Gymnastics",CAN,0,0
"Artistic Gymnastics",CAY,0,0
"Artistic Gymnastics",CHI,0,0
"Artistic Gymnastics",CHN,0,0
"Artistic Gymnastics",COL,0,0
"Artistic Gymnastics",CRC,0,0
"Artistic Gymnastics",CRO,0,0
"Artistic Gymnastics",CUB,0,0
"Artistic Gymnastics",CYP,0,0
"Artistic Gymnastics",CZE,0,0
"Artistic Gymnastics",DOM,0,0
"Artistic Gymnastics",EGY,0,0
"Artistic Gymnastics",ESP,0,0
"Artistic Gymnastics",FRA,0,0
"Artistic Gymnastics",GBR,0,0
"Artistic Gymnastics",GER,0,0
"Artistic Gymnastics",GRE,0,0
"Artistic Gymnastics",HAI,0,0
"Artistic Gymnastics",HKG,0,0
"Artistic Gymnastics",HUN,0,0
"Artistic Gymnastics",INA,0,0
"Artistic Gymnastics",IND,0,0
"Artistic Gymnastics",IRI,0,0
"Artistic Gymnastics",IRL,0,0
"Artistic Gymnastics",ISR,0,0
"Artistic Gymnastics",ITA,0,0
"Artistic Gymnastics",JAM,0,0
"Artistic Gymnastics",JOR,0,0
"Artistic Gymnastics",JPN,0,0
"Artistic Gymnastics",KAZ,0,0
"Artistic Gymnastics",KOR,0,0
"Artistic Gymnastics",LTU,0,0
"Artistic Gymnastics",MAS,0,0
"Artistic Gymnastics",MEX,0,0
"Artistic Gymnastics",NED,0,0
"Artistic Gymnastics",NGR,0,0
"Artistic Gymnastics",NOR,0,0
"Artistic Gymnastics",NZL,0,0
"Artistic Gymnastics",PAN,0,0
"Artistic Gymnastics",PER,0,0
"Artistic Gymnastics",PHI,0,0
"Artistic Gymnastics",POL,0,0
"Artistic Gymnastics",POR,0,0
"Artistic Gymnastics",PRK,0,0
"Artistic Gymnastics",ROC,0,0
"Artistic Gymnastics",ROU,0,0
"Artistic Gymnastics",RSA,0,0
"Artistic Gymnastics",SGP,0,0
"Artistic Gymnastics",SLO,0,0
"Artistic Gymnastics",SRI,0,0
"Artistic Gymnastics",SUI,0,0
"Artistic Gymnastics",SVK,0,0
"Artistic Gymnastics",SWE,0,0
"Artistic Gymnastics",SYR,0,0
"Artistic Gymnastics",TPE,0,0
"Artistic Gymnastics",TUR,0,0
"Artistic Gymnastics",UKR,0,0
"Artistic Gymnastics",USA,0,0
"Artistic Gymnastics",UZB,0,0
"Artistic Gymnastics",VIE,0,0
"Artistic Swimming",AUS,0,0
"Artistic Swimming",AUT,0,0
"Artistic Swimming",BLR,0,0
"Artistic Swimming",CAN,0,0
"Artistic Swimming",CHN,0,0
"Artistic Swimming",COL,0,0
"Artistic Swimming",EGY,0,0
"Artistic Swimming",ESP,0,0
"Artistic Swimming",FRA,0,0
"Artistic Swimming",GBR,0,0
"Artistic Swimming",GRE,0,0
"Artistic Swimming",ISR,0,0
"Artistic Swimming",ITA,0,0
"Artistic Swimming",JPN,0,0
"Artistic Swimming",KAZ,0,0
"Artistic Swimming",KOR,0,0
"Artistic Swimming",LIE,0,0
"Artistic Swimming",MEX,0,0
"Artistic Swimming",NED,0,0
"Artistic Swimming",NZL,0,0
"Artistic Swimming",ROC,0,0
"Artistic Swimming",RSA,0,0
"Artistic Swimming",UKR,0,0
"Artistic Swimming",USA,0,0
"Athletics",USA,2.81068382991901,221.804490567576
"Athletics",URS,1.59657840648519,79.1040100250626
"Athletics",GDR,1.34935565551494,54.0413533834586
"Athletics",GBR,1.31500546778494,44.485493625313
"Athletics",RUS,0.94536568399517,49.1178552406582
"Athletics",KEN,0.895857482719565,47.838798640262
"Athletics",JAM,0.811092526571644,21.5735640400303
"Athletics",CUB,0.541433926021789,22.7533398049189
"Athletics",ROU,0.464168390494118,17.559884185468
"Athletics",AUS,0.429211283715616,11.4623232098582
"Athletics",ITA,0.41057157569804,30.0853100690174
"Athletics",ETH,0.403456169083147,42.3519338865725
"Athletics",EUN,0.389112133389094,20.3488372093023
"Athletics",GER,0.351197602592675,25.706189805027
"Athletics",POL,0.348771083092651,25.9079333428742
"Athletics",FRG,0.295065044848202,12.1951219512195
"Athletics",BLR,0.260254313632893,10.9325213279885
"Athletics",CAN,0.255222066271984,8.58879492600423
"Athletics",ESP,0.25504480321588,5.81395348837209
"Athletics",FRA,0.245914365397801,14.4784845047182
"Athletics",MAR,0.242885185780923,17.4155108046819
"Athletics",FIN,0.241015489323105,14.6924383204871
"Athletics",NGR,0.236390353436439,5.61868686868687
"Athletics",UKR,0.233797803940183,5.5004835589942
"Athletics",CHN,0.225869375124241,13.9604462215686
"Athletics",GRE,0.200237328259334,11.1195371306595
"Athletics",RSA,0.19954037601105,2.84090909090909
"Athletics",BUL,0.192433136212892,11.5710678210678
"Athletics",SWE,0.169665758334117,10.9930830039526
"Athletics",BRA,0.168813951725657,5.70835495588998
"Athletics",MEX,0.158266880156587,6.09756097560976
"Athletics",TCH,0.139715538427135,8.79014396456257
"Athletics",BAH,0.129059994934375,8.27294685990338
"Athletics",POR,0.11703236654546,11.5254545229896
"Athletics",NAM,0.112791186706672,0
"Athletics",NOR,0.111290568342295,10.9956526411198
"Athletics",TTO,0.106865872926179,2.65957446808511
"Athletics",JPN,0.1059247275524,8.21256038647343
"Athletics",TAN,0.105485232067511,0
"Athletics",CZE,0.102729199011734,10.9956526411198
"Athletics",LAT,0.0798436445558382,0
"Athletics",DEN,0.0718529601431452,0
"Athletics",ALG,0.0641055011506254,8.52566361287291
"Athletics",IRL,0.0630418530000823,0
"Athletics",SUI,0.0574012520975862,0
"Athletics",NED,0.0553794257553003,5.95575723199092
"Athletics",LTU,0.0480498223498435,8.40214582631165
"Athletics",NZL,0.0467573036443593,2.65957446808511
"Athletics",SLO,0.0462959107867225,2.65957446808511
"Athletics",TUR,0.0445671291822614,0
"Athletics",AUT,0.0441829456974302,0
"Athletics",CIV,0.0369094488188976,0
"Athletics",SEN,0.0307377049180328,0
"Athletics",HUN,0.028457932526963,2.84090909090909
"Athletics",KOR,0.028212237897584,2.90697674418605
"Athletics",ECU,0.0273045057472639,2.84090909090909
"Athletics",BEL,0.0272107829250473,2.65957446808511
"Athletics",ZAM,0.0270758122743682,0
"Athletics",CRO,0.0262789067974772,0
"Athletics",SUD,0.0262789067974772,0
"Athletics",KSA,0.0261324041811847,0
"Athletics",SRI,0.0261324041811847,0
"Athletics",DJI,0.0204918032786885,0
"Athletics",EST,0.0201879653338797,5.43735224586288
"Athletics",COL,0.019546520719312,0
"Athletics",QAT,0.019546520719312,0
"Athletics",KAZ,0.0192560892063096,2.77777777777778
"Athletics",MOZ,0.0190184083377708,2.77777777777778
"Athletics",ERI,0.0182882223847842,0
"Athletics",UGA,0.0180505415162455,0
"Athletics",BAR,0.0174216027874564,0
"Athletics",ISL,0.0174216027874564,0
"Athletics",CMR,0.00192580125717795,5.37696577243293
"Athletics",BDI,0.00102559894978668,2.84090909090909
"Athletics",SYR,0.00102559894978668,2.84090909090909
"Athletics",DOM,0.000993925129607837,2.71739130434783
"Athletics",PAN,0.000931876127570114,2.65957446808511
"Athletics",AFG,0,0
"Athletics",AHO,0,0
"Athletics",ALB,0,0
"Athletics",AND,0,0
"Athletics",ANG,0,0
"Athletics",ANT,0,0
"Athletics",ANZ,0,0
"Athletics",ARG,0,0
"Athletics",ARM,0,0
"Athletics",ARU,0,0
"Athletics",ASA,0,0
"Athletics",AZE,0,0
"Athletics",BAN,0,0
"Athletics",BEN,0,0
"Athletics",BER,0,0
"Athletics",BHU,0,0
"Athletics",BIH,0,0
"Athletics",BIZ,0,0
"Athletics",BOH,0,0
"Athletics",BOL,0,0
"Athletics",BOT,0,0
"Athletics",BRN,0,0
"Athletics",BRU,0,0
"Athletics",BUR,0,0
"Athletics",CAF,0,0
"Athletics",CAM,0,0
"Athletics",CAY,0,0
"Athletics",CGO,0,0
"Athletics",CHA,0,0
"Athletics",CHI,0,0
"Athletics",COD,0,0
"Athletics",COK,0,0
"Athletics",COM,0,0
"Athletics",CPV,0,0
"Athletics",CRC,0,0
"Athletics",CRT,0,0
"Athletics",CYP,0,0
"Athletics",DMA,0,0
"Athletics",EGY,0,0
"Athletics",EOR,0,0
"Athletics",ESA,0,0
"Athletics",FIJ,0,0
"Athletics",FSM,0,0
"Athletics",GAB,0,0
"Athletics",GAM,0,0
"Athletics",GBS,0,0
"Athletics",GEO,0,0
"Athletics",GEQ,0,0
"Athletics",GHA,0,0
"Athletics",GRN,0,0
"Athletics",GUA,0,0
"Athletics",GUI,0,0
"Athletics",GUM,0,0
"Athletics",GUY,0,0
"Athletics",HAI,0,0
"Athletics",HKG,0,0
"Athletics",HON,0,0
"Athletics",INA,0,0
"Athletics",IND,0,0
"Athletics",IOA,0,0
"Athletics",IRI,0,0
"Athletics",IRQ,0,0
"Athletics",ISR,0,0
"Athletics",ISV,0,0
"Athletics",IVB,0,0
"Athletics",JOR,0,0
"Athletics",KGZ,0,0
"Athletics",KIR,0,0
"Athletics",KOS,0,0
"Athletics",KUW,0,0
"Athletics",LAO,0,0
"Athletics",LBA,0,0
"Athletics",LBN,0,0
"Athletics",LBR,0,0
"Athletics",LCA,0,0
"Athletics",LES,0,0
"Athletics",LIB,0,0
"Athletics",LIE,0,0
"Athletics",LUX,0,0
"Athletics",MAD,0,0
"Athletics",MAL,0,0
"Athletics",MAS,0,0
"Athletics",MAW,0,0
"Athletics",MDA,0,0
"Athletics",MDV,0,0
"Athletics",MGL,0,0
"Athletics",MHL,0,0
"Athletics",MKD,0,0
"Athletics",MLI,0,0
"Athletics",MLT,0,0
"Athletics",MNE,0,0
"Athletics",MON,0,0
"Athletics",MRI,0,0
"Athletics",MTN,0,0
"Athletics",MYA,0,0
"Athletics",NBO,0,0
"Athletics",NCA,0,0
"Athletics",NEP,0,0
"Athletics",NFL,0,0
"Athletics",NIG,0,0
"Athletics",NRU,0,0
"Athletics",OMA,0,0
"Athletics",PAK,0,0
"Athletics",PAR,0,0
"Athletics",PER,0,0
"Athletics",PHI,0,0
"Athletics",PLE,0,0
"Athletics",PLW,0,0
"Athletics",PNG,0,0
"Athletics",PRK,0,0
"Athletics",PUR,0,0
"Athletics",RHO,0,0
"Athletics",ROC,0,0
"Athletics",ROT,0,0
"Athletics",RWA,0,0
"Athletics",SAA,0,0
"Athletics",SAM,0,0
"Athletics",SCG,0,0
"Athletics",SEY,0,0
"Athletics",SGP,0,0
"Athletics",SKN,0,0
"Athletics",SLE,0,0
"Athletics",SMR,0,0
"Athletics",SOL,0,0
"Athletics",SOM,0,0
"Athletics",SRB,0,0
"Athletics",SSD,0,0
"Athletics",STP,0,0
"Athletics",SUR,0,0
"Athletics",SVK,0,0
"Athletics",SWZ,0,0
"Athletics",TGA,0,0
"Athletics",THA,0,0
"Athletics",TJK,0,0
"Athletics",TKM,0,0
"Athletics",TLS,0,0
"Athletics",TOG,0,0
"Athletics",TPE,0,0
"Athletics",TUN,0,0
"Athletics",TUV,0,0
"Athletics",UAE,0,0
"Athletics",UAR,0,0
"Athletics",URU,0,0
"Athletics",UZB,0,0
"Athletics",VAN,0,0
"Athletics",VEN,0,0
"Athletics",VIE,0,0
"Athletics",VIN,0,0
"Athletics",VNM,0,0
"Athletics",WIF,0,0
"Athletics",YAR,0,0
"Athletics",YEM,0,0
"Athletics",YMD,0,0
"Athletics",YUG,0,0
"Athletics",ZIM,0,0
"Badminton",ALG,0,0
"Badminton",AUS,0,0
"Badminton",AUT,0,0
"Badminton",AZE,0,0
"Badminton",BEL,0,0
"Badminton",BLR,0,0
"Badminton",BRA,0,0
"Badminton",BRU,0,0
"Badminton",BUL,0,0
"Badminton",CAN,0,0
"Badminton",CHN,0,0
"Badminton",CUB,0,0
"Badminton",CZE,0,0
"Badminton",DEN,0,0
"Badminton",EGY,0,0
"Badminton",EOR,0,0
"Badminton",ESA,0,0
"Badminton",ESP,0,0
"Badminton",EST,0,0
"Badminton",EUN,0,0
"Badminton",FIN,0,0
"Badminton",FRA,0,0
"Badminton",GBR,0,0
"Badminton",GER,0,0
"Badminton",GRE,0,0
"Badminton",GUA,0,0
"Badminton",HKG,0,0
"Badminton",HUN,0,0
"Badminton",INA,0,0
"Badminton",IND,0,0
"Badminton",IRI,0,0
"Badminton",IRL,0,0
"Badminton",ISL,0,0
"Badminton",ISR,0,0
"Badminton",ITA,0,0
"Badminton",JAM,0,0
"Badminton",JPN,0,0
"Badminton",KAZ,0,0
"Badminton",KOR,0,0
"Badminton",LTU,0,0
"Badminton",MAS,0,0
"Badminton",MDV,0,0
"Badminton",MEX,0,0
"Badminton",MLT,0,0
"Badminton",MRI,0,0
"Badminton",MYA,0,0
"Badminton",NED,0,0
"Badminton",NEP,0,0
"Badminton",NGR,0,0
"Badminton",NOR,0,0
"Badminton",NZL,0,0
"Badminton",PAK,0,0
"Badminton",PER,0,0
"Badminton",PHI,0,0
"Badminton",POL,0,0
"Badminton",POR,0,0
"Badminton",ROC,0,0
"Badminton",ROU,0,0
"Badminton",RSA,0,0
"Badminton",RUS,0,0
"Badminton",SEY,0,0
"Badminton",SGP,0,0
"Badminton",SLO,0,0
"Badminton",SRI,0,0
"Badminton",SUI,0,0
"Badminton",SUR,0,0
"Badminton",SVK,0,0
"Badminton",SWE,0,0
"Badminton",TCH,0,0
"Badminton",THA,0,0
"Badminton",TPE,0,0
"Badminton",TTO,0,0
"Badminton",TUR,0,0
"Badminton",UGA,0,0
"Badminton",UKR,0,0
"Badminton",USA,0,0
"Badminton",VIE,0,0
"Badminton",ZAM,0,0
"Baseball",AUS,0,0
"Baseball",CAN,0,0
"Baseball",CHN,0,0
"Baseball",CUB,0,0
"Baseball",DOM,0,0
"Baseball",ESP,0,0
"Baseball",GRE,0,0
"Baseball",ITA,0,0
"Baseball",JPN,0,0
"Baseball",KOR,0,0
"Baseball",NCA,0,0
"Baseball",NED,0,0
"Baseball",PUR,0,0
"Baseball",RSA,0,0
"Baseball",TPE,0,0
"Baseball",USA,0,0
"Baseball__Softball",AUS,0,0
"Baseball__Softball",CAN,0,0
"Baseball__Softball",DOM,0,0
"Baseball__Softball",ISR,0,0
"Baseball__Softball",ITA,0,0
"Baseball__Softball",JPN,0,0
"Baseball__Softball",KOR,0,0
"Baseball__Softball",MEX,0,0
"Baseball__Softball",USA,0,0
"Basketball",USA,19.2534722222222,687.5
"Basketball",YUG,8.26388888888889,62.5
"Basketball",URS,5.9375,125
"Basketball",AUS,5.72916666666667,0
"Basketball",ESP,3.64583333333333,0
"Basketball",ITA,3.64583333333333,0
"Basketball",LTU,3.33333333333333,0
"Basketball",CHN,3.26388888888889,0
"Basketball",BRA,2.60416666666667,0
"Basketball",ARG,2.34375,62.5
"Basketball",BUL,2.08333333333333,0
"Basketball",KOR,2.08333333333333,0
"Basketball",RUS,2.08333333333333,0
"Basketball",CRO,1.875,0
"Basketball",EUN,1.5625,62.5
"Basketball",FRA,1.5625,0
"Basketball",SCG,1.5625,0
"Basketball",ANG,0,0
"Basketball",BEL,0,0
"Basketball",BLR,0,0
"Basketball",CAF,0,0
"Basketball",CAN,0,0
"Basketball",CHI,0,0
"Basketball",COD,0,0
"Basketball",CUB,0,0
"Basketball",CZE,0,0
"Basketball",EGY,0,0
"Basketball",EST,0,0
"Basketball",FIN,0,0
"Basketball",FRG,0,0
"Basketball",GBR,0,0
"Basketball",GER,0,0
"Basketball",GRE,0,0
"Basketball",HUN,0,0
"Basketball",IND,0,0
"Basketball",IRI,0,0
"Basketball",IRL,0,0
"Basketball",IRQ,0,0
"Basketball",ISR,0,0
"Basketball",JPN,0,0
"Basketball",LAT,0,0
"Basketball",MAR,0,0
"Basketball",MEX,0,0
"Basketball",MLI,0,0
"Basketball",NGR,0,0
"Basketball",NZL,0,0
"Basketball",PAN,0,0
"Basketball",PER,0,0
"Basketball",PHI,0,0
"Basketball",POL,0,0
"Basketball",PUR,0,0
"Basketball",ROU,0,0
"Basketball",SEN,0,0
"Basketball",SGP,0,0
"Basketball",SLO,0,0
"Basketball",SRB,0,0
"Basketball",SSD,0,0
"Basketball",SUI,0,0
"Basketball",SVK,0,0
"Basketball",SWE,0,0
"Basketball",TCH,0,0
"Basketball",THA,0,0
"Basketball",TPE,0,0
"Basketball",TUN,0,0
"Basketball",TUR,0,0
"Basketball",UKR,0,0
"Basketball",URU,0,0
"Basketball",VEN,0,0
"Basque Pelota",ESP,0,0
"Beach Volleyball",ANG,0,0
"Beach Volleyball",ARG,0,0
"Beach Volleyball",AUS,0,0
"Beach Volleyball",AUT,0,0
"Beach Volleyball",BEL,0,0
"Beach Volleyball",BRA,0,0
"Beach Volleyball",BUL,0,0
"Beach Volleyball",CAN,0,0
"Beach Volleyball",CHI,0,0
"Beach Volleyball",CHN,0,0
"Beach Volleyball",CRC,0,0
"Beach Volleyball",CUB,0,0
"Beach Volleyball",CZE,0,0
"Beach Volleyball",EGY,0,0
"Beach Volleyball",ESP,0,0
"Beach Volleyball",EST,0,0
"Beach Volleyball",FRA,0,0
"Beach Volleyball",GBR,0,0
"Beach Volleyball",GEO,0,0
"Beach Volleyball",GER,0,0
"Beach Volleyball",GRE,0,0
"Beach Volleyball",INA,0,0
"Beach Volleyball",ITA,0,0
"Beach Volleyball",JPN,0,0
"Beach Volleyball",KEN,0,0
"Beach Volleyball",LAT,0,0
"Beach Volleyball",LTU,0,0
"Beach Volleyball",MAR,0,0
"Beach Volleyball",MEX,0,0
"Beach Volleyball",MRI,0,0
"Beach Volleyball",NED,0,0
"Beach Volleyball",NOR,0,0
"Beach Volleyball",NZL,0,0
"Beach Volleyball",PAR,0,0
"Beach Volleyball",POL,0,0
"Beach Volleyball",POR,0,0
"Beach Volleyball",PUR,0,0
"Beach Volleyball",QAT,0,0
"Beach Volleyball",ROC,0,0
"Beach Volleyball",RSA,0,0
"Beach Volleyball",RUS,0,0
"Beach Volleyball",SUI,0,0
"Beach Volleyball",SWE,0,0
"Beach Volleyball",TUN,0,0
"Beach Volleyball",USA,0,0
"Beach Volleyball",VEN,0,0
"Boxing",CUB,2.86708300207099,281.25
"Boxing",USA,1.89467551829791,157.19696969697
"Boxing",RUS,1.24641261930934,88.0681818181818
"Boxing",URS,1.15807796730114,21.780303030303
"Boxing",KAZ,0.891303231493922,53.9772727272727
"Boxing",KOR,0.881409036402358,31.25
"Boxing",ROU,0.850047478002822,0
"Boxing",THA,0.817792135769298,43.5606060606061
"Boxing",POL,0.813266317186982,0
"Boxing",ITA,0.812486688199069,43.5606060606061
"Boxing",GER,0.793919950666722,20.8333333333333
"Boxing",FRA,0.743110966283183,10.4166666666667
"Boxing",CAN,0.730863836371441,10.4166666666667
"Boxing",BUL,0.71331551016114,32.1969696969697
"Boxing",UKR,0.682109563911485,21.780303030303
"Boxing",GBR,0.64279689157543,21.780303030303
"Boxing",GDR,0.593138941174765,32.1969696969697
"Boxing",HUN,0.561691087361154,10.4166666666667
"Boxing",IRL,0.528546336581803,10.4166666666667
"Boxing",TUR,0.469144534713421,0
"Boxing",UZB,0.428825668451534,10.4166666666667
"Boxing",NGR,0.399569024315384,0
"Boxing",PRK,0.397518472661751,10.4166666666667
"Boxing",ALG,0.382174821227185,10.4166666666667
"Boxing",CHN,0.350287962920472,22.7272727272727
"Boxing",AZE,0.34834387594197,0
"Boxing",YUG,0.34072443639177,21.780303030303
"Boxing",PUR,0.321380969432414,0
"Boxing",NED,0.314503744058829,0
"Boxing",EGY,0.3125,0
"Boxing",ESP,0.304179515201961,0
"Boxing",MGL,0.284861062246221,11.3636363636364
"Boxing",VEN,0.279619321616945,0
"Boxing",BLR,0.267857142857143,0
"Boxing",MEX,0.245235798515901,0
"Boxing",PHI,0.237908935092034,0
"Boxing",MAR,0.213708357030833,0
"Boxing",EUN,0.186011904761905,0
"Boxing",NZL,0.180336965294592,0
"Boxing",MDA,0.169772447370541,0
"Boxing",FIN,0.145026230831316,0
"Boxing",SWE,0.144675925925926,0
"Boxing",KEN,0.140548166457418,10.4166666666667
"Boxing",UGA,0.138376383763838,0
"Boxing",FRG,0.128491839296924,0
"Boxing",CZE,0.12214983713355,0
"Boxing",TGA,0.105633802816901,0
"Boxing",GUY,0.0922509225092251,0
"Boxing",TCH,0.0922509225092251,0
"Boxing",DOM,0.0906985649753812,11.3636363636364
"Boxing",SYR,0.0892857142857143,0
"Boxing",ARM,0.088339222614841,0
"Boxing",IND,0.088339222614841,0
"Boxing",MRI,0.088339222614841,0
"Boxing",AUS,0.0868055555555556,0
"Boxing",GEO,0.0814332247557003,0
"Boxing",DEN,0.0744047619047619,0
"Boxing",CMR,0.0706214689265537,0
"Boxing",ZAM,0.0706214689265537,0
"Boxing",ARG,0.0704225352112676,0
"Boxing",TUN,0.0704225352112676,0
"Boxing",COL,0.0578703703703704,0
"Boxing",PAK,0.0578703703703704,0
"Boxing",AFG,0,0
"Boxing",AND,0,0
"Boxing",ANG,0,0
"Boxing",ANT,0,0
"Boxing",ANZ,0,0
"Boxing",ARU,0,0
"Boxing",ASA,0,0
"Boxing",AUT,0,0
"Boxing",BAH,0,0
"Boxing",BAR,0,0
"Boxing",BDI,0,0
"Boxing",BEL,0,0
"Boxing",BEN,0,0
"Boxing",BER,0,0
"Boxing",BIZ,0,0
"Boxing",BOL,0,0
"Boxing",BOT,0,0
"Boxing",BRA,0,0
"Boxing",BRN,0,0
"Boxing",BUR,0,0
"Boxing",CAF,0,0
"Boxing",CAM,0,0
"Boxing",CGO,0,0
"Boxing",CHA,0,0
"Boxing",CHI,0,0
"Boxing",CIV,0,0
"Boxing",COD,0,0
"Boxing",COK,0,0
"Boxing",CPV,0,0
"Boxing",CRC,0,0
"Boxing",CRO,0,0
"Boxing",ECU,0,0
"Boxing",EOR,0,0
"Boxing",ESA,0,0
"Boxing",EST,0,0
"Boxing",ETH,0,0
"Boxing",FIJ,0,0
"Boxing",FSM,0,0
"Boxing",GAB,0,0
"Boxing",GAM,0,0
"Boxing",GHA,0,0
"Boxing",GRE,0,0
"Boxing",GRN,0,0
"Boxing",GUA,0,0
