sport,country,str,count
Athletics,ARG,0.0721649484536083,15
Athletics,AUT,0.0721649484536083,15
Athletics,CMR,0.0721649484536083,15
Athletics,CYP,0.0721649484536083,15
Athletics,SRI,0.0721649484536083,15
Athletics,THA,0.0670103092783504,14
Athletics,ZIM,0.0670103092783504,14
Athletics,KSA,0.0618556701030927,13
Athletics,BAR,0.0567010309278351,12
Athletics,BOT,0.0567010309278351,12
Athletics,ISR,0.0567010309278351,12
Athletics,SEN,0.0567010309278351,12
Athletics,KGZ,0.0515463917525772,11
Athletics,PUR,0.0515463917525772,11
Athletics,VEN,0.0515463917525772,11
Athletics,LBR,0.0463917525773195,10
Athletics,TAN,0.0463917525773195,10
Athletics,TUN,0.0463917525773195,10
Athletics,BDI,0.0412371134020619,9
Athletics,CHI,0.0412371134020619,9
Athletics,ECU,0.0412371134020619,9
Athletics,GUA,0.0412371134020619,9
Athletics,BRN,0.0360824742268042,8
Athletics,CIV,0.0360824742268042,8
Athletics,KUW,0.0360824742268042,8
Athletics,MAD,0.0360824742268042,8
Athletics,NAM,0.0360824742268042,8
Athletics,PRK,0.0360824742268042,8
Athletics,UGA,0.0360824742268042,8
Athletics,AZE,0.0309278350515463,7
Athletics,DEN,0.0309278350515463,7
Athletics,INA,0.0309278350515463,7
Athletics,MRI,0.0309278350515463,7
Athletics,BIH,0.0257731958762887,6
Athletics,ISL,0.0257731958762887,6
Athletics,SUD,0.0257731958762887,6
Athletics,URU,0.0257731958762887,6
Athletics,ZAM,0.0257731958762887,6
Athletics,DOM,0.020618556701031,5
Athletics,ERI,0.020618556701031,5
Athletics,GEO,0.020618556701031,5
Athletics,GUY,0.020618556701031,5
Athletics,HAI,0.020618556701031,5
Athletics,HKG,0.020618556701031,5
Athletics,ISV,0.020618556701031,5
Athletics,RWA,0.020618556701031,5
Athletics,SYR,0.020618556701031,5
Athletics,AHO,0.0154639175257731,4
Athletics,ANT,0.0154639175257731,4
Athletics,ARM,0.0154639175257731,4
Athletics,BEN,0.0154639175257731,4
Athletics,BUR,0.0154639175257731,4
Athletics,CAM,0.0154639175257731,4
Athletics,COD,0.0154639175257731,4
Athletics,DMA,0.0154639175257731,4
Athletics,EGY,0.0154639175257731,4
Athletics,ESA,0.0154639175257731,4
Athletics,FSM,0.0154639175257731,4
Athletics,GAB,0.0154639175257731,4
Athletics,GEQ,0.0154639175257731,4
Athletics,GRN,0.0154639175257731,4
Athletics,GUM,0.0154639175257731,4
Athletics,IRQ,0.0154639175257731,4
Athletics,JOR,0.0154639175257731,4
Athletics,LAO,0.0154639175257731,4
Athletics,LCA,0.0154639175257731,4
Athletics,LES,0.0154639175257731,4
Athletics,MDV,0.0154639175257731,4
Athletics,MGL,0.0154639175257731,4
Athletics,MLT,0.0154639175257731,4
Athletics,MTN,0.0154639175257731,4
Athletics,NEP,0.0154639175257731,4
Athletics,NIG,0.0154639175257731,4
Athletics,OMA,0.0154639175257731,4
Athletics,PAK,0.0154639175257731,4
Athletics,PAR,0.0154639175257731,4
Athletics,PER,0.0154639175257731,4
Athletics,PLW,0.0154639175257731,4
Athletics,SEY,0.0154639175257731,4
Athletics,SLE,0.0154639175257731,4
Athletics,SOM,0.0154639175257731,4
Athletics,STP,0.0154639175257731,4
Athletics,SWZ,0.0154639175257731,4
Athletics,TGA,0.0154639175257731,4
Athletics,TKM,0.0154639175257731,4
Athletics,TOG,0.0154639175257731,4
Athletics,TPE,0.0154639175257731,4
Athletics,VAN,0.0154639175257731,4
Athletics,VIE,0.0154639175257731,4
Athletics,ALB,0.0103092783505155,3
Athletics,ARU,0.0103092783505155,3
Athletics,BAN,0.0103092783505155,3
Athletics,BIZ,0.0103092783505155,3
Athletics,BOL,0.0103092783505155,3
Athletics,CAF,0.0103092783505155,3
Athletics,CGO,0.0103092783505155,3
Athletics,COK,0.0103092783505155,3
Athletics,COM,0.0103092783505155,3
Athletics,GAM,0.0103092783505155,3
Athletics,GBS,0.0103092783505155,3
Athletics,GUI,0.0103092783505155,3
Athletics,IRI,0.0103092783505155,3
Athletics,LBA,0.0103092783505155,3
Athletics,LIB,0.0103092783505155,3
Athletics,MAS,0.0103092783505155,3
Athletics,MAW,0.0103092783505155,3
Athletics,MKD,0.0103092783505155,3
Athletics,MLI,0.0103092783505155,3
Athletics,MOZ,0.0103092783505155,3
Athletics,NCA,0.0103092783505155,3
Athletics,PAN,0.0103092783505155,3
Athletics,PLE,0.0103092783505155,3
Athletics,PNG,0.0103092783505155,3
Athletics,SKN,0.0103092783505155,3
Athletics,SOL,0.0103092783505155,3
Athletics,SUR,0.0103092783505155,3
Athletics,TJK,0.0103092783505155,3
Athletics,VIN,0.0103092783505155,3
Athletics,YEM,0.0103092783505155,3
Athletics,AFG,0.00515463917525773,2
Athletics,AND,0.00515463917525773,2
Athletics,ANG,0.00515463917525773,2
Athletics,ASA,0.00515463917525773,2
Athletics,BER,0.00515463917525773,2
Athletics,BRU,0.00515463917525773,2
Athletics,CAY,0.00515463917525773,2
Athletics,CHA,0.00515463917525773,2
Athletics,CPV,0.00515463917525773,2
Athletics,DJI,0.00515463917525773,2
Athletics,FIJ,0.00515463917525773,2
Athletics,HON,0.00515463917525773,2
Athletics,IOA,0.00515463917525773,2
Athletics,IVB,0.00515463917525773,2
Athletics,KIR,0.00515463917525773,2
Athletics,MYA,0.00515463917525773,2
Athletics,PHI,0.00515463917525773,2
Athletics,SAM,0.00515463917525773,2
Athletics,SGP,0.00515463917525773,2
Athletics,SMR,0.00515463917525773,2
Athletics,TLS,0.00515463917525773,2
Athletics,UAE,0.00515463917525773,2
Athletics,CRC,0,1
Athletics,LUX,0,1
Athletics,MON,0,1
Badminton,CHN,1,31
Badminton,INA,0.933333333333331,29
Badminton,DEN,0.666666666666666,21
Badminton,GBR,0.599999999999999,19
Badminton,KOR,0.599999999999999,19
Badminton,JPN,0.533333333333333,17
Badminton,AUS,0.399999999999999,13
Badminton,CAN,0.366666666666666,12
Badminton,MAS,0.366666666666666,12
Badminton,THA,0.299999999999999,10
Badminton,TPE,0.299999999999999,10
Badminton,GER,0.266666666666666,9
Badminton,NED,0.266666666666666,9
Badminton,SWE,0.233333333333332,8
Badminton,FRA,0.166666666666666,6
Badminton,HKG,0.166666666666666,6
Badminton,RSA,0.166666666666666,6
Badminton,BUL,0.133333333333333,5
Badminton,MRI,0.133333333333333,5
Badminton,FIN,0.0999999999999996,4
Badminton,IND,0.0999999999999996,4
Badminton,POL,0.0999999999999996,4
Badminton,RUS,0.0999999999999996,4
Badminton,SGP,0.0666666666666662,3
Badminton,UKR,0.0666666666666662,3
Badminton,ESP,0.0333333333333333,2
Badminton,GRE,0.0333333333333333,2
Badminton,NZL,0.0333333333333333,2
Badminton,USA,0.0333333333333333,2
Badminton,BEL,0,1
Badminton,GUA,0,1
Badminton,IRL,0,1
Badminton,JAM,0,1
Badminton,NOR,0,1
Badminton,PER,0,1
Badminton,POR,0,1
Badminton,SLO,0,1
Baseball,JPN,1,46
Baseball,CUB,0.913043478260859,44
Baseball,ITA,0.869565217391296,43
Baseball,AUS,0.826086956521733,42
Baseball,NED,0.565217391304341,36
Baseball,CAN,0.0434782608695642,24
Baseball,KOR,0.0434782608695642,24
Baseball,RSA,0.0434782608695642,24
Baseball,TPE,0.0434782608695642,24
Baseball,USA,0.0434782608695642,24
Baseball,GRE,0,23
Basketball,USA,1,42
Basketball,AUS,0.866666666666666,38
Basketball,NZL,0.7,33
Basketball,RUS,0.666666666666666,32
Basketball,CHN,0.633333333333333,31
Basketball,ESP,0.633333333333333,31
Basketball,CAN,0.399999999999999,24
Basketball,FRA,0.399999999999999,24
Basketball,GRE,0.399999999999999,24
Basketball,ITA,0.233333333333333,19
Basketball,KOR,0.233333333333333,19
Basketball,LTU,0.233333333333333,19
Basketball,SCG,0.233333333333333,19
Basketball,ANG,0.2,18
Basketball,BRA,0.2,18
Basketball,ARG,0,12
Basketball,CUB,0,12
Basketball,CZE,0,12
Basketball,JPN,0,12
Basketball,NGR,0,12
Basketball,POL,0,12
Basketball,PUR,0,12
Basketball,SEN,0,12
Basketball,SVK,0,12
Beach Volleyball,AUS,1,14
Beach Volleyball,GER,1,14
Beach Volleyball,USA,0.916666666666667,13
Beach Volleyball,BRA,0.75,11
Beach Volleyball,NOR,0.583333333333334,9
Beach Volleyball,CHN,0.416666666666667,7
Beach Volleyball,CAN,0.333333333333334,6
Beach Volleyball,CZE,0.333333333333334,6
Beach Volleyball,FRA,0.333333333333334,6
Beach Volleyball,GRE,0.333333333333334,6
Beach Volleyball,ITA,0.333333333333334,6
Beach Volleyball,JPN,0.333333333333334,6
Beach Volleyball,SUI,0.333333333333334,6
Beach Volleyball,AUT,0.25,5
Beach Volleyball,MEX,0.25,5
Beach Volleyball,ARG,0.166666666666668,4
Beach Volleyball,CUB,0.166666666666668,4
Beach Volleyball,POR,0.166666666666668,4
Beach Volleyball,RSA,0.166666666666668,4
Beach Volleyball,ESP,0.0833333333333338,3
Beach Volleyball,NED,0.0833333333333338,3
Beach Volleyball,BUL,0,2
Beach Volleyball,PUR,0,2
Beach Volleyball,RUS,0,2
Beach Volleyball,SWE,0,2
Boxing,CUB,1,21
Boxing,USA,1,21
Boxing,RUS,0.899999999999998,19
Boxing,AUS,0.849999999999998,18
Boxing,UZB,0.749999999999999,16
Boxing,TUR,0.7,15
Boxing,UKR,0.7,15
Boxing,KOR,0.65,14
Boxing,KAZ,0.6,13
Boxing,THA,0.6,13
Boxing,ALG,0.550000000000001,12
Boxing,FRA,0.550000000000001,12
Boxing,ITA,0.550000000000001,12
Boxing,NGR,0.550000000000001,12
Boxing,ROU,0.550000000000001,12
Boxing,AZE,0.499999999999998,11
Boxing,BRA,0.499999999999998,11
Boxing,CAN,0.499999999999998,11
Boxing,GER,0.499999999999998,11
Boxing,MEX,0.499999999999998,11
Boxing,EGY,0.449999999999999,10
Boxing,MAR,0.449999999999999,10
Boxing,PUR,0.449999999999999,10
Boxing,TUN,0.449999999999999,10
Boxing,VEN,0.449999999999999,10
Boxing,CHN,0.399999999999999,9
Boxing,GRE,0.399999999999999,9
Boxing,UGA,0.399999999999999,9
Boxing,ARG,0.35,8
Boxing,BUL,0.35,8
Boxing,COL,0.35,8
Boxing,PAK,0.35,8
Boxing,BLR,0.3,7
Boxing,DOM,0.3,7
Boxing,HUN,0.3,7
Boxing,IND,0.3,7
Boxing,KGZ,0.3,7
Boxing,PHI,0.3,7
Boxing,POL,0.3,7
Boxing,RSA,0.25,6
Boxing,CMR,0.2,5
Boxing,ARM,0.15,4
Boxing,ETH,0.15,4
Boxing,GEO,0.15,4
Boxing,GHA,0.15,4
Boxing,IRI,0.15,4
Boxing,KEN,0.15,4
Boxing,LTU,0.15,4
Boxing,MRI,0.15,4
Boxing,BOT,0.1,3
Boxing,GAB,0.1,3
Boxing,GBR,0.1,3
Boxing,INA,0.1,3
Boxing,JPN,0.1,3
Boxing,NAM,0.1,3
Boxing,PRK,0.1,3
Boxing,SYR,0.1,3
Boxing,ZAM,0.1,3
Boxing,CRO,0.0500000000000001,2
Boxing,CZE,0.0500000000000001,2
Boxing,IRL,0.0500000000000001,2
Boxing,LES,0.0500000000000001,2
Boxing,MAD,0.0500000000000001,2
Boxing,MDA,0.0500000000000001,2
Boxing,MGL,0.0500000000000001,2
Boxing,NZL,0.0500000000000001,2
Boxing,TKM,0.0500000000000001,2
Boxing,AFG,0,1
Boxing,BAR,0,1
Boxing,BUR,0,1
Boxing,CPV,0,1
Boxing,ECU,0,1
Boxing,ESP,0,1
Boxing,FIN,0,1
Boxing,GUI,0,1
Boxing,HAI,0,1
Boxing,IOA,0,1
Boxing,IRQ,0,1
Boxing,SAM,0,1
Boxing,SCG,0,1
Boxing,SEN,0,1
Boxing,SEY,0,1
Boxing,SWE,0,1
Boxing,SWZ,0,1
Boxing,TGA,0,1
Boxing,TJK,0,1
Canoeing,GER,1,36
Canoeing,AUS,0.914285714285714,33
Canoeing,POL,0.914285714285714,33
Canoeing,USA,0.742857142857143,27
Canoeing,CAN,0.685714285714286,25
Canoeing,ESP,0.685714285714286,25
Canoeing,FRA,0.685714285714286,25
Canoeing,SVK,0.628571428571428,23
Canoeing,HUN,0.6,22
Canoeing,CZE,0.571428571428571,21
Canoeing,ROU,0.514285714285715,19
Canoeing,RUS,0.428571428571429,16
Canoeing,CHN,0.400000000000001,15
Canoeing,GBR,0.400000000000001,15
Canoeing,UKR,0.400000000000001,15
Canoeing,BLR,0.342857142857143,13
Canoeing,SWE,0.314285714285715,12
Canoeing,BUL,0.285714285714285,11
Canoeing,ITA,0.285714285714285,11
Canoeing,NOR,0.199999999999999,8
Canoeing,JPN,0.171428571428571,7
Canoeing,SUI,0.171428571428571,7
Canoeing,UZB,0.171428571428571,7
Canoeing,CRO,0.142857142857143,6
Canoeing,GRE,0.142857142857143,6
Canoeing,KAZ,0.142857142857143,6
Canoeing,SCG,0.142857142857143,6
Canoeing,SLO,0.142857142857143,6
Canoeing,BRA,0.114285714285714,5
Canoeing,CUB,0.114285714285714,5
Canoeing,DEN,0.114285714285714,5
Canoeing,ISR,0.114285714285714,5
Canoeing,ARG,0.0857142857142857,4
Canoeing,AUT,0.0857142857142857,4
Canoeing,IRL,0.0857142857142857,4
Canoeing,LTU,0.0857142857142857,4
Canoeing,BEL,0.0571428571428571,3
Canoeing,FIN,0.0285714285714286,2
Canoeing,LAT,0.0285714285714286,2
Canoeing,MEX,0.0285714285714286,2
Canoeing,NED,0.0285714285714286,2
Canoeing,NZL,0.0285714285714286,2
Canoeing,POR,0.0285714285714286,2
Canoeing,RSA,0.0285714285714286,2
Canoeing,ARM,0,1
Canoeing,BIH,0,1
Canoeing,CHI,0,1
Canoeing,EST,0,1
Canoeing,INA,0,1
Canoeing,IRI,0,1
Canoeing,KOR,0,1
Canoeing,MAR,0,1
Canoeing,MKD,0,1
Canoeing,SEY,0,1
Canoeing,TOG,0,1
Canoeing,URU,0,1
Canoeing,VIE,0,1
Cycling,AUS,1,41
Cycling,USA,0.974999999999999,40
Cycling,FRA,0.924999999999998,38
Cycling,GER,0.849999999999999,35
Cycling,ESP,0.825,34
Cycling,GBR,0.8,33
Cycling,NED,0.8,33
Cycling,RUS,0.749999999999999,31
Cycling,NZL,0.7,29
Cycling,ITA,0.674999999999999,28
Cycling,POL,0.574999999999999,24
Cycling,SUI,0.574999999999999,24
Cycling,UKR,0.574999999999999,24
Cycling,CAN,0.525,22
Cycling,JPN,0.425,18
Cycling,BEL,0.399999999999999,17
Cycling,CZE,0.399999999999999,17
Cycling,AUT,0.375000000000001,16
Cycling,NOR,0.375000000000001,16
Cycling,LTU,0.35,15
Cycling,COL,0.299999999999999,13
Cycling,DEN,0.299999999999999,13
Cycling,KAZ,0.299999999999999,13
Cycling,SWE,0.299999999999999,13
Cycling,SVK,0.275,12
Cycling,LAT,0.224999999999999,10
Cycling,ARG,0.199999999999999,9
Cycling,BRA,0.175,8
Cycling,CHN,0.175,8
Cycling,EST,0.175,8
Cycling,KOR,0.175,8
Cycling,POR,0.175,8
Cycling,GRE,0.15,7
Cycling,IRL,0.15,7
Cycling,RSA,0.15,7
Cycling,SLO,0.15,7
Cycling,VEN,0.15,7
Cycling,BLR,0.125,6
Cycling,CUB,0.125,6
Cycling,CHI,0.0999999999999999,5
Cycling,IRI,0.0999999999999999,5
Cycling,EGY,0.075,4
Cycling,BUL,0.0500000000000001,3
Cycling,GUA,0.0500000000000001,3
Cycling,HUN,0.0500000000000001,3
Cycling,LUX,0.0500000000000001,3
Cycling,MEX,0.0500000000000001,3
Cycling,TPE,0.0500000000000001,3
Cycling,URU,0.0500000000000001,3
Cycling,CRC,0.0249999999999999,2
Cycling,ESA,0.0249999999999999,2
Cycling,FIN,0.0249999999999999,2
Cycling,GUM,0.0249999999999999,2
Cycling,HKG,0.0249999999999999,2
Cycling,MDA,0.0249999999999999,2
Cycling,BAR,0,1
Cycling,CYP,0,1
Cycling,INA,0,1
Cycling,KEN,0,1
Cycling,KGZ,0,1
Cycling,MAS,0,1
Cycling,NAM,0,1
Cycling,ROU,0,1
Cycling,SAM,0,1
Cycling,SCG,0,1
Cycling,UZB,0,1
Diving,CHN,1,15
Diving,GER,0.928571428571428,14
Diving,USA,0.928571428571428,14
Diving,UKR,0.785714285714285,12
Diving,RUS,0.714285714285714,11
Diving,GBR,0.642857142857143,10
Diving,MEX,0.642857142857143,10
Diving,AUS,0.571428571428571,9
Diving,CAN,0.571428571428571,9
Diving,GRE,0.571428571428571,9
Diving,CUB,0.5,8
Diving,ITA,0.5,8
Diving,ESP,0.428571428571428,7
Diving,PRK,0.428571428571428,7
Diving,FRA,0.357142857142857,6
Diving,KAZ,0.357142857142857,6
Diving,BLR,0.285714285714285,5
Diving,HUN,0.285714285714285,5
Diving,MAS,0.285714285714285,5
Diving,BRA,0.214285714285714,4
Diving,KOR,0.214285714285714,4
Diving,ROU,0.214285714285714,4
Diving,TPE,0.214285714285714,4
Diving,AUT,0.142857142857142,3
Diving,INA,0.142857142857142,3
Diving,SUI,0.142857142857142,3
Diving,VEN,0.142857142857142,3
Diving,COL,0.0714285714285713,2
Diving,FIN,0.0714285714285713,2
Diving,JPN,0.0714285714285713,2
Diving,PHI,0.0714285714285713,2
Diving,THA,0.0714285714285713,2
Diving,ARG,0,1
Diving,ARM,0,1
Diving,AZE,0,1
Diving,BER,0,1
Diving,CZE,0,1
Diving,GEO,0,1
Diving,HKG,0,1
Diving,PER,0,1
Diving,PUR,0,1
Diving,RSA,0,1
Diving,SWE,0,1
Diving,ZIM,0,1
Equestrianism,USA,1,24
Equestrianism,GER,0.913043478260869,22
Equestrianism,FRA,0.782608695652174,19
Equestrianism,GBR,0.782608695652174,19
Equestrianism,BRA,0.739130434782608,18
Equestrianism,AUS,0.695652173913043,17
Equestrianism,SWE,0.695652173913043,17
Equestrianism,IRL,0.608695652173913,15
Equestrianism,NED,0.608695652173913,15
Equestrianism,NZL,0.608695652173913,15
Equestrianism,SUI,0.608695652173913,15
Equestrianism,CAN,0.565217391304347,14
Equestrianism,ITA,0.565217391304347,14
Equestrianism,BEL,0.478260869565217,12
Equestrianism,ESP,0.478260869565217,12
Equestrianism,AUT,0.434782608695651,11
Equestrianism,JPN,0.391304347826086,10
Equestrianism,DEN,0.304347826086957,8
Equestrianism,MEX,0.304347826086957,8
Equestrianism,GRE,0.260869565217392,7
Equestrianism,ARG,0.130434782608696,4
Equestrianism,KOR,0.130434782608696,4
Equestrianism,KSA,0.130434782608696,4
Equestrianism,POL,0.130434782608696,4
Equestrianism,RUS,0.130434782608696,4
Equestrianism,BUL,0.0869565217391304,3
Equestrianism,FIN,0.0869565217391304,3
Equestrianism,BER,0.0434782608695653,2
Equestrianism,CHI,0.0434782608695653,2
Equestrianism,COL,0.0434782608695653,2
Equestrianism,JOR,0.0434782608695653,2
Equestrianism,POR,0.0434782608695653,2
Equestrianism,URU,0.0434782608695653,2
Equestrianism,AHO,0,1
Equestrianism,BLR,0,1
Equestrianism,CRO,0,1
Equestrianism,CZE,0,1
Equestrianism,EGY,0,1
Equestrianism,IND,0,1
Equestrianism,IRI,0,1
Equestrianism,ISV,0,1
Equestrianism,PHI,0,1
Equestrianism,PUR,0,1
Equestrianism,ROU,0,1
Equestrianism,THA,0,1
Fencing,FRA,1,28
Fencing,CHN,0.925925925925926,26
Fencing,GER,0.888888888888888,25
Fencing,RUS,0.888888888888888,25
Fencing,HUN,0.777777777777778,22
Fencing,ITA,0.777777777777778,22
Fencing,USA,0.777777777777778,22
Fencing,KOR,0.629629629629629,18
Fencing,UKR,0.629629629629629,18
Fencing,CUB,0.481481481481481,14
Fencing,EGY,0.370370370370371,11
Fencing,POL,0.370370370370371,11
Fencing,AUS,0.296296296296297,9
Fencing,CAN,0.296296296296297,9
Fencing,GRE,0.296296296296297,9
Fencing,ROU,0.296296296296297,9
Fencing,JPN,0.259259259259259,8
Fencing,ALG,0.222222222222223,7
Fencing,AUT,0.222222222222223,7
Fencing,BLR,0.148148148148149,5
Fencing,GBR,0.148148148148149,5
Fencing,KAZ,0.148148148148149,5
Fencing,SUI,0.148148148148149,5
Fencing,BRA,0.111111111111111,4
Fencing,ESP,0.111111111111111,4
Fencing,EST,0.111111111111111,4
Fencing,VEN,0.111111111111111,4
Fencing,ARG,0.0740740740740741,3
Fencing,HKG,0.0740740740740741,3
Fencing,NOR,0.0740740740740741,3
Fencing,RSA,0.0740740740740741,3
Fencing,CHI,0.0370370370370371,2
Fencing,COL,0.0370370370370371,2
Fencing,THA,0.0370370370370371,2
Fencing,TUN,0.0370370370370371,2
Fencing,AZE,0,1
Fencing,BEL,0,1
Fencing,CGO,0,1
Fencing,ISR,0,1
Fencing,KGZ,0,1
Fencing,KUW,0,1
Fencing,LAT,0,1
Fencing,MAR,0,1
Fencing,MEX,0,1
Fencing,NED,0,1
Fencing,NZL,0,1
Fencing,POR,0,1
Fencing,PUR,0,1
Fencing,SCG,0,1
Fencing,SEN,0,1
Fencing,SWE,0,1
Fencing,UZB,0,1
Football,AUS,1,60
Football,JPN,0.760869565217391,49
Football,NGR,0.608695652173913,42
Football,BRA,0.565217391304349,40
Football,USA,0.543478260869565,39
Football,GRE,0.434782608695653,34
Football,ITA,0.391304347826087,32
Football,MEX,0.391304347826087,32
Football,KOR,0.369565217391304,31
Football,MAR,0.369565217391304,31
Football,GER,0.282608695652175,27
Football,CHN,0.217391304347826,24
Football,SWE,0.152173913043478,21
Football,CMR,0.0869565217391309,18
Football,SVK,0.0869565217391309,18
Football,CHI,0.0652173913043486,17
Football,ESP,0.0652173913043486,17
Football,HON,0.0652173913043486,17
Football,NOR,0.0652173913043486,17
Football,POR,0.0652173913043486,17
Football,SCG,0.0652173913043486,17
Football,ARG,0.0434782608695663,16
Football,CZE,0.0434782608695663,16
Football,GHA,0.0434782608695663,16
Football,IRQ,0.0434782608695663,16
Football,KUW,0.0434782608695663,16
Football,MLI,0.0434782608695663,16
Football,PAR,0.0434782608695663,16
Football,RSA,0.0434782608695663,16
Football,TUN,0.0434782608695663,16
Football,CRC,0,14
Gymnastics,FRA,1,21
Gymnastics,USA,1,21
Gymnastics,CHN,0.950000000000001,20
Gymnastics,ESP,0.950000000000001,20
Gymnastics,ROU,0.950000000000001,20
Gymnastics,RUS,0.950000000000001,20
Gymnastics,UKR,0.950000000000001,20
Gymnastics,CAN,0.8,17
Gymnastics,JPN,0.7,15
Gymnastics,BLR,0.650000000000001,14
Gymnastics,GBR,0.600000000000001,13
Gymnastics,GER,0.600000000000001,13
Gymnastics,ITA,0.600000000000001,13
Gymnastics,AUS,0.55,12
Gymnastics,KOR,0.55,12
Gymnastics,PRK,0.500000000000001,11
Gymnastics,BUL,0.350000000000001,8
Gymnastics,BRA,0.299999999999999,7
Gymnastics,GRE,0.299999999999999,7
Gymnastics,HUN,0.2,5
Gymnastics,CUB,0.149999999999999,4
Gymnastics,SUI,0.149999999999999,4
Gymnastics,KAZ,0.1,3
Gymnastics,MEX,0.1,3
Gymnastics,ARG,0.0499999999999999,2
Gymnastics,BEL,0.0499999999999999,2
Gymnastics,CZE,0.0499999999999999,2
Gymnastics,LAT,0.0499999999999999,2
Gymnastics,MAS,0.0499999999999999,2
Gymnastics,NED,0.0499999999999999,2
Gymnastics,NZL,0.0499999999999999,2
Gymnastics,POL,0.0499999999999999,2
Gymnastics,PUR,0.0499999999999999,2
Gymnastics,SLO,0.0499999999999999,2
Gymnastics,BOL,0,1
Gymnastics,COL,0,1
Gymnastics,EGY,0,1
Gymnastics,GEO,0,1
Gymnastics,ISL,0,1
Gymnastics,ISR,0,1
Gymnastics,LTU,0,1
Gymnastics,NAM,0,1
Gymnastics,NOR,0,1
Gymnastics,POR,0,1
Gymnastics,RSA,0,1
Gymnastics,SVK,0,1
Gymnastics,SWE,0,1
Gymnastics,TPE,0,1
Gymnastics,TUN,0,1
Gymnastics,UZB,0,1
Gymnastics,VEN,0,1
Handball,KOR,1,47
Handball,FRA,0.787878787878788,40
Handball,HUN,0.787878787878788,40
