sport,country,total,gold
"Archery",NOR,0,0
"Archery",NZL,0,0
"Archery",PHI,0,0
"Archery",POL,0,0
"Archery",POR,0,0
"Archery",PRK,0,0
"Archery",PUR,0,0
"Archery",QAT,0,0
"Archery",ROC,0,0
"Archery",ROU,0,0
"Archery",RSA,0,0
"Archery",RUS,0,0
"Archery",SAM,0,0
"Archery",SLO,0,0
"Archery",SMR,0,0
"Archery",SOL,0,0
"Archery",SUI,0,0
"Archery",SVK,0,0
"Archery",SWE,0,0
"Archery",TCH,0,0
"Archery",TGA,0,0
"Archery",THA,0,0
"Archery",TJK,0,0
"Archery",TPE,0,0
"Archery",TUN,0,0
"Archery",TUR,0,0
"Archery",UGA,0,0
"Archery",UKR,0,0
"Archery",URS,0,0
"Archery",USA,0,0
"Archery",UZB,0,0
"Archery",VAN,0,0
"Archery",VEN,0,0
"Archery",VIE,0,0
"Archery",YUG,0,0
"Archery",ZIM,0,0
"Art Competitions",ARG,0,0
"Art Competitions",AUS,0,0
"Art Competitions",AUT,0,0
"Art Competitions",BEL,0,0
"Art Competitions",BOH,0,0
"Art Competitions",BOL,0,0
"Art Competitions",BRA,0,0
"Art Competitions",BUL,0,0
"Art Competitions",CAN,0,0
"Art Competitions",CHN,0,0
"Art Competitions",COL,0,0
"Art Competitions",CUB,0,0
"Art Competitions",DEN,0,0
"Art Competitions",EGY,0,0
"Art Competitions",ESA,0,0
"Art Competitions",ESP,0,0
"Art Competitions",FIN,0,0
"Art Competitions",FRA,0,0
"Art Competitions",GBR,0,0
"Art Competitions",GER,0,0
"Art Competitions",GRE,0,0
"Art Competitions",GUA,0,0
"Art Competitions",HAI,0,0
"Art Competitions",HUN,0,0
"Art Competitions",IND,0,0
"Art Competitions",IRL,0,0
"Art Competitions",ISL,0,0
"Art Competitions",ITA,0,0
"Art Competitions",JPN,0,0
"Art Competitions",LAT,0,0
"Art Competitions",LUX,0,0
"Art Competitions",MEX,0,0
"Art Competitions",MON,0,0
"Art Competitions",NED,0,0
"Art Competitions",NOR,0,0
"Art Competitions",PER,0,0
"Art Competitions",PHI,0,0
"Art Competitions",POL,0,0
"Art Competitions",POR,0,0
"Art Competitions",ROU,0,0
"Art Competitions",RSA,0,0
"Art Competitions",RUS,0,0
"Art Competitions",SUI,0,0
"Art Competitions",SWE,0,0
"Art Competitions",TCH,0,0
"Art Competitions",TUR,0,0
"Art Competitions",UNK,0,0
"Art Competitions",URU,0,0
"Art Competitions",USA,0,0
"Art Competitions",VEN,0,0
"Art Competitions",YUG,0,0
"Artistic Gymnastics",ALB,0,0
"Artistic Gymnastics",ALG,0,0
"Artistic Gymnastics",ARG,0,0
"Artistic Gymnastics",ARM,0,0
"Artistic Gymnastics",AUS,0,0
"Artistic Gymnastics",AUT,0,0
"Artistic Gymnastics",AZE,0,0
"Artistic Gymnastics",BEL,0,0
"Artistic Gymnastics",BLR,0,0
"Artistic Gymnastics",BRA,0,0
"Artistic Gymnastics",BUL,0,0
"Artistic Gymnastics",CAN,0,0
"Artistic Gymnastics",CAY,0,0
"Artistic Gymnastics",CHI,0,0
"Artistic Gymnastics",CHN,0,0
"Artistic Gymnastics",COL,0,0
"Artistic Gymnastics",CRC,0,0
"Artistic Gymnastics",CRO,0,0
"Artistic Gymnastics",CUB,0,0
"Artistic Gymnastics",CYP,0,0
"Artistic Gymnastics",CZE,0,0
"Artistic Gymnastics",DOM,0,0
"Artistic Gymnastics",EGY,0,0
"Artistic Gymnastics",ESP,0,0
"Artistic Gymnastics",FRA,0,0
"Artistic Gymnastics",GBR,0,0
"Artistic Gymnastics",GER,0,0
"Artistic Gymnastics",GRE,0,0
"Artistic Gymnastics",HAI,0,0
"Artistic Gymnastics",HKG,0,0
"Artistic Gymnastics",HUN,0,0
"Artistic Gymnastics",INA,0,0
"Artistic Gymnastics",IND,0,0
"Artistic Gymnastics",IRI,0,0
"Artistic Gymnastics",IRL,0,0
"Artistic Gymnastics",ISR,0,0
"Artistic Gymnastics",ITA,0,0
"Artistic Gymnastics",JAM,0,0
"Artistic Gymnastics",JOR,0,0
"Artistic Gymnastics",JPN,0,0
"Artistic Gymnastics",KAZ,0,0
"Artistic Gymnastics",KOR,0,0
"Artistic Gymnastics",LTU,0,0
"Artistic Gymnastics",MAS,0,0
"Artistic Gymnastics",MEX,0,0
"Artistic Gymnastics",NED,0,0
"Artistic Gymnastics",NGR,0,0
"Artistic Gymnastics",NOR,0,0
"Artistic Gymnastics",NZL,0,0
"Artistic Gymnastics",PAN,0,0
"Artistic Gymnastics",PER,0,0
"Artistic Gymnastics",PHI,0,0
"Artistic Gymnastics",POL,0,0
"Artistic Gymnastics",POR,0,0
"Artistic Gymnastics",PRK,0,0
"Artistic Gymnastics",ROC,0,0
"Artistic Gymnastics",ROU,0,0
"Artistic Gymnastics",RSA,0,0
"Artistic Gymnastics",SGP,0,0
"Artistic Gymnastics",SLO,0,0
"Artistic Gymnastics",SRI,0,0
"Artistic Gymnastics",SUI,0,0
"Artistic Gymnastics",SVK,0,0
"Artistic Gymnastics",SWE,0,0
"Artistic Gymnastics",SYR,0,0
"Artistic Gymnastics",TPE,0,0
"Artistic Gymnastics",TUR,0,0
"Artistic Gymnastics",UKR,0,0
"Artistic Gymnastics",USA,0,0
"Artistic Gymnastics",UZB,0,0
"Artistic Gymnastics",VIE,0,0
"Artistic Swimming",AUS,0,0
"Artistic Swimming",AUT,0,0
"Artistic Swimming",BLR,0,0
"Artistic Swimming",CAN,0,0
"Artistic Swimming",CHN,0,0
"Artistic Swimming",COL,0,0
"Artistic Swimming",EGY,0,0
"Artistic Swimming",ESP,0,0
"Artistic Swimming",FRA,0,0
"Artistic Swimming",GBR,0,0
"Artistic Swimming",GRE,0,0
"Artistic Swimming",ISR,0,0
"Artistic Swimming",ITA,0,0
"Artistic Swimming",JPN,0,0
"Artistic Swimming",KAZ,0,0
"Artistic Swimming",KOR,0,0
"Artistic Swimming",LIE,0,0
"Artistic Swimming",MEX,0,0
"Artistic Swimming",NED,0,0
"Artistic Swimming",NZL,0,0
"Artistic Swimming",ROC,0,0
"Artistic Swimming",RSA,0,0
"Artistic Swimming",UKR,0,0
"Artistic Swimming",USA,0,0
"Athletics",USA,1,251.376948816272
"Athletics",URS,0.783223305490513,132.639453363138
"Athletics",GDR,0.732377999844315,124.463749463749
"Athletics",GBR,0.380637383317199,34.8798855950616
"Athletics",FRG,0.306679524381971,38.7825646570833
"Athletics",KEN,0.220829071312441,40.6040190069357
"Athletics",JAM,0.158399467681642,6.21928746928747
"Athletics",ROU,0.142458512837438,19.0669763840496
"Athletics",CUB,0.138877149256259,15.8601839293394
"Athletics",AUS,0.137802534357812,12.9694154084398
"Athletics",POL,0.137576206184782,26.316687500898
"Athletics",ITA,0.134902571467509,21.9909529922367
"Athletics",BUL,0.128090047070573,12.1716684216684
"Athletics",FIN,0.113324849634878,28.5398383520977
"Athletics",EUN,0.107994313308031,20.3488372093023
"Athletics",CAN,0.0753670189827463,8.58879492600423
"Athletics",FRA,0.0740528548933682,21.3290851053188
"Athletics",ETH,0.0657421157021027,18.6399645166475
"Athletics",TCH,0.065338895329985,15.5518398709953
"Athletics",GER,0.0599216032605782,20.1506342494715
"Athletics",BEL,0.0597927866242314,0
"Athletics",BRA,0.0592409668625848,3.04878048780488
"Athletics",CHN,0.0521429232371467,5.74788583509514
"Athletics",RUS,0.0509514693081042,8.52272727272727
"Athletics",HUN,0.0500794726497689,13.1637319137319
"Athletics",SWE,0.0493264022262216,6.21928746928747
"Athletics",ESP,0.048185005514421,5.81395348837209
"Athletics",NGR,0.0382103925763903,2.84090909090909
"Athletics",MEX,0.0379411659308763,9.47593935398814
"Athletics",NZL,0.0362989470211605,3.37837837837838
"Athletics",JPN,0.034359676123839,0
"Athletics",AUT,0.0340594054070429,0
"Athletics",NAM,0.031304104165276,0
"Athletics",TAN,0.0292764070399159,0
"Athletics",POR,0.0289552824920556,8.86588005490444
"Athletics",MAR,0.0253309988659164,11.9807281959863
"Athletics",BLR,0.0250487670341518,0
"Athletics",NED,0.0240867437647467,5.95575723199092
"Athletics",TUN,0.0202088279721782,3.47222222222222
"Athletics",RSA,0.0159366971625716,2.84090909090909
"Athletics",SUI,0.0159311629511725,0
"Athletics",NOR,0.0155382594146084,2.84090909090909
"Athletics",UKR,0.0153139053004246,2.84090909090909
"Athletics",BAH,0.0129395780918406,0
"Athletics",TTO,0.01066172344347,3.37837837837838
"Athletics",CZE,0.0103041518935943,2.84090909090909
"Athletics",CIV,0.0102438609278445,0
"Athletics",IRL,0.0102438609278445,0
"Athletics",TPE,0.00871671918148246,0
"Athletics",SEN,0.00853095303499186,0
"Athletics",GRE,0.00783003406266383,2.90697674418605
"Athletics",KOR,0.00783003406266383,2.90697674418605
"Athletics",SLO,0.00751463011024552,0
"Athletics",ZAM,0.00751463011024552,0
"Athletics",DJI,0.00568730202332789,0
"Athletics",UGA,0.00548724380462681,3.28947368421053
"Athletics",COL,0.00542494798159504,0
"Athletics",QAT,0.00542494798159504,0
"Athletics",MOZ,0.00500975340683036,0
"Athletics",ALG,0.000600049032351859,5.74788583509514
"Athletics",LTU,0.000315403952418315,2.90697674418605
"Athletics",BDI,0.000284645079933544,2.84090909090909
"Athletics",ECU,0.000284645079933544,2.84090909090909
"Athletics",SYR,0.000284645079933544,2.84090909090909
"Athletics",AFG,0,0
"Athletics",AHO,0,0
"Athletics",ALB,0,0
"Athletics",AND,0,0
"Athletics",ANG,0,0
"Athletics",ANT,0,0
"Athletics",ANZ,0,0
"Athletics",ARG,0,0
"Athletics",ARM,0,0
"Athletics",ARU,0,0
"Athletics",ASA,0,0
"Athletics",AZE,0,0
"Athletics",BAN,0,0
"Athletics",BAR,0,0
"Athletics",BEN,0,0
"Athletics",BER,0,0
"Athletics",BHU,0,0
"Athletics",BIH,0,0
"Athletics",BIZ,0,0
"Athletics",BOH,0,0
"Athletics",BOL,0,0
"Athletics",BOT,0,0
"Athletics",BRN,0,0
"Athletics",BRU,0,0
"Athletics",BUR,0,0
"Athletics",CAF,0,0
"Athletics",CAM,0,0
"Athletics",CAY,0,0
"Athletics",CGO,0,0
"Athletics",CHA,0,0
"Athletics",CHI,0,0
"Athletics",CMR,0,0
"Athletics",COD,0,0
"Athletics",COK,0,0
"Athletics",COM,0,0
"Athletics",CPV,0,0
"Athletics",CRC,0,0
"Athletics",CRO,0,0
"Athletics",CRT,0,0
"Athletics",CYP,0,0
"Athletics",DEN,0,0
"Athletics",DMA,0,0
"Athletics",DOM,0,0
"Athletics",EGY,0,0
"Athletics",EOR,0,0
"Athletics",ERI,0,0
"Athletics",ESA,0,0
"Athletics",EST,0,0
"Athletics",FIJ,0,0
"Athletics",FSM,0,0
"Athletics",GAB,0,0
"Athletics",GAM,0,0
"Athletics",GBS,0,0
"Athletics",GEO,0,0
"Athletics",GEQ,0,0
"Athletics",GHA,0,0
"Athletics",GRN,0,0
"Athletics",GUA,0,0
"Athletics",GUI,0,0
"Athletics",GUM,0,0
"Athletics",GUY,0,0
"Athletics",HAI,0,0
"Athletics",HKG,0,0
"Athletics",HON,0,0
"Athletics",INA,0,0
"Athletics",IND,0,0
"Athletics",IOA,0,0
"Athletics",IRI,0,0
"Athletics",IRQ,0,0
"Athletics",ISL,0,0
"Athletics",ISR,0,0
"Athletics",ISV,0,0
"Athletics",IVB,0,0
"Athletics",JOR,0,0
"Athletics",KAZ,0,0
"Athletics",KGZ,0,0
"Athletics",KIR,0,0
"Athletics",KOS,0,0
"Athletics",KSA,0,0
"Athletics",KUW,0,0
"Athletics",LAO,0,0
"Athletics",LAT,0,0
"Athletics",LBA,0,0
"Athletics",LBN,0,0
"Athletics",LBR,0,0
"Athletics",LCA,0,0
"Athletics",LES,0,0
"Athletics",LIB,0,0
"Athletics",LIE,0,0
"Athletics",LUX,0,0
"Athletics",MAD,0,0
"Athletics",MAL,0,0
"Athletics",MAS,0,0
"Athletics",MAW,0,0
"Athletics",MDA,0,0
"Athletics",MDV,0,0
"Athletics",MGL,0,0
"Athletics",MHL,0,0
"Athletics",MKD,0,0
"Athletics",MLI,0,0
"Athletics",MLT,0,0
"Athletics",MNE,0,0
"Athletics",MON,0,0
"Athletics",MRI,0,0
"Athletics",MTN,0,0
"Athletics",MYA,0,0
"Athletics",NBO,0,0
"Athletics",NCA,0,0
"Athletics",NEP,0,0
"Athletics",NFL,0,0
"Athletics",NIG,0,0
"Athletics",NRU,0,0
"Athletics",OMA,0,0
"Athletics",PAK,0,0
"Athletics",PAN,0,0
"Athletics",PAR,0,0
"Athletics",PER,0,0
"Athletics",PHI,0,0
"Athletics",PLE,0,0
"Athletics",PLW,0,0
"Athletics",PNG,0,0
"Athletics",PRK,0,0
"Athletics",PUR,0,0
"Athletics",RHO,0,0
"Athletics",ROC,0,0
"Athletics",ROT,0,0
"Athletics",RWA,0,0
"Athletics",SAA,0,0
"Athletics",SAM,0,0
"Athletics",SCG,0,0
"Athletics",SEY,0,0
"Athletics",SGP,0,0
"Athletics",SKN,0,0
"Athletics",SLE,0,0
"Athletics",SMR,0,0
"Athletics",SOL,0,0
"Athletics",SOM,0,0
"Athletics",SRB,0,0
"Athletics",SRI,0,0
"Athletics",SSD,0,0
"Athletics",STP,0,0
"Athletics",SUD,0,0
"Athletics",SUR,0,0
"Athletics",SVK,0,0
"Athletics",SWZ,0,0
"Athletics",TGA,0,0
"Athletics",THA,0,0
"Athletics",TJK,0,0
"Athletics",TKM,0,0
"Athletics",TLS,0,0
"Athletics",TOG,0,0
"Athletics",TUR,0,0
"Athletics",TUV,0,0
"Athletics",UAE,0,0
"Athletics",UAR,0,0
"Athletics",URU,0,0
"Athletics",UZB,0,0
"Athletics",VAN,0,0
"Athletics",VEN,0,0
"Athletics",VIE,0,0
"Athletics",VIN,0,0
"Athletics",VNM,0,0
"Athletics",WIF,0,0
"Athletics",YAR,0,0
"Athletics",YEM,0,0
"Athletics",YMD,0,0
"Athletics",YUG,0,0
"Athletics",ZIM,0,0
"Badminton",ALG,0,0
"Badminton",AUS,0,0
"Badminton",AUT,0,0
"Badminton",AZE,0,0
"Badminton",BEL,0,0
"Badminton",BLR,0,0
"Badminton",BRA,0,0
"Badminton",BRU,0,0
"Badminton",BUL,0,0
"Badminton",CAN,0,0
"Badminton",CHN,0,0
"Badminton",CUB,0,0
"Badminton",CZE,0,0
"Badminton",DEN,0,0
"Badminton",EGY,0,0
"Badminton",EOR,0,0
"Badminton",ESA,0,0
"Badminton",ESP,0,0
"Badminton",EST,0,0
"Badminton",EUN,0,0
"Badminton",FIN,0,0
"Badminton",FRA,0,0
"Badminton",GBR,0,0
"Badminton",GER,0,0
"Badminton",GRE,0,0
"Badminton",GUA,0,0
"Badminton",HKG,0,0
"Badminton",HUN,0,0
"Badminton",INA,0,0
"Badminton",IND,0,0
"Badminton",IRI,0,0
"Badminton",IRL,0,0
"Badminton",ISL,0,0
"Badminton",ISR,0,0
"Badminton",ITA,0,0
"Badminton",JAM,0,0
"Badminton",JPN,0,0
"Badminton",KAZ,0,0
"Badminton",KOR,0,0
"Badminton",LTU,0,0
"Badminton",MAS,0,0
"Badminton",MDV,0,0
"Badminton",MEX,0,0
"Badminton",MLT,0,0
"Badminton",MRI,0,0
"Badminton",MYA,0,0
"Badminton",NED,0,0
"Badminton",NEP,0,0
"Badminton",NGR,0,0
"Badminton",NOR,0,0
"Badminton",NZL,0,0
"Badminton",PAK,0,0
"Badminton",PER,0,0
"Badminton",PHI,0,0
"Badminton",POL,0,0
"Badminton",POR,0,0
"Badminton",ROC,0,0
"Badminton",ROU,0,0
"Badminton",RSA,0,0
"Badminton",RUS,0,0
"Badminton",SEY,0,0
"Badminton",SGP,0,0
"Badminton",SLO,0,0
"Badminton",SRI,0,0
"Badminton",SUI,0,0
"Badminton",SUR,0,0
"Badminton",SVK,0,0
"Badminton",SWE,0,0
"Badminton",TCH,0,0
"Badminton",THA,0,0
"Badminton",TPE,0,0
"Badminton",TTO,0,0
"Badminton",TUR,0,0
"Badminton",UGA,0,0
"Badminton",UKR,0,0
"Badminton",USA,0,0
"Badminton",VIE,0,0
"Badminton",ZAM,0,0
"Baseball",AUS,0,0
"Baseball",CAN,0,0
"Baseball",CHN,0,0
"Baseball",CUB,0,0
"Baseball",DOM,0,0
"Baseball",ESP,0,0
"Baseball",GRE,0,0
"Baseball",ITA,0,0
"Baseball",JPN,0,0
"Baseball",KOR,0,0
"Baseball",NCA,0,0
"Baseball",NED,0,0
"Baseball",PUR,0,0
"Baseball",RSA,0,0
"Baseball",TPE,0,0
"Baseball",USA,0,0
"Baseball__Softball",AUS,0,0
"Baseball__Softball",CAN,0,0
"Baseball__Softball",DOM,0,0
"Baseball__Softball",ISR,0,0
"Baseball__Softball",ITA,0,0
"Baseball__Softball",JPN,0,0
"Baseball__Softball",KOR,0,0
"Baseball__Softball",MEX,0,0
"Baseball__Softball",USA,0,0
"Basketball",USA,1,562.5
"Basketball",URS,0.667464114832537,312.5
"Basketball",YUG,0.582934609250399,62.5
"Basketball",BUL,0.159489633173844,0
"Basketball",CHN,0.149920255183413,0
"Basketball",LTU,0.105263157894737,0
"Basketball",ESP,0.0956937799043062,0
"Basketball",ITA,0.0956937799043062,0
"Basketball",KOR,0.0956937799043062,0
"Basketball",CRO,0.0861244019138757,0
"Basketball",CUB,0.0717703349282298,0
"Basketball",EUN,0.0717703349282298,62.5
"Basketball",BRA,0.0717703349282298,0
"Basketball",SCG,0.0717703349282298,0
"Basketball",AUS,0.0478468899521533,0
"Basketball",ANG,0,0
"Basketball",ARG,0,0
"Basketball",BEL,0,0
"Basketball",BLR,0,0
"Basketball",CAF,0,0
"Basketball",CAN,0,0
"Basketball",CHI,0,0
"Basketball",COD,0,0
"Basketball",CZE,0,0
"Basketball",EGY,0,0
"Basketball",EST,0,0
"Basketball",FIN,0,0
"Basketball",FRA,0,0
"Basketball",FRG,0,0
"Basketball",GBR,0,0
"Basketball",GER,0,0
"Basketball",GRE,0,0
"Basketball",HUN,0,0
"Basketball",IND,0,0
"Basketball",IRI,0,0
"Basketball",IRL,0,0
"Basketball",IRQ,0,0
"Basketball",ISR,0,0
"Basketball",JPN,0,0
"Basketball",LAT,0,0
"Basketball",MAR,0,0
"Basketball",MEX,0,0
"Basketball",MLI,0,0
"Basketball",NGR,0,0
"Basketball",NZL,0,0
"Basketball",PAN,0,0
"Basketball",PER,0,0
"Basketball",PHI,0,0
"Basketball",POL,0,0
"Basketball",PUR,0,0
"Basketball",ROU,0,0
"Basketball",RUS,0,0
"Basketball",SEN,0,0
"Basketball",SGP,0,0
"Basketball",SLO,0,0
"Basketball",SRB,0,0
"Basketball",SSD,0,0
"Basketball",SUI,0,0
"Basketball",SVK,0,0
"Basketball",SWE,0,0
"Basketball",TCH,0,0
"Basketball",THA,0,0
"Basketball",TPE,0,0
"Basketball",TUN,0,0
"Basketball",TUR,0,0
"Basketball",UKR,0,0
"Basketball",URU,0,0
"Basketball",VEN,0,0
"Basque Pelota",ESP,0,0
"Beach Volleyball",ANG,0,0
"Beach Volleyball",ARG,0,0
"Beach Volleyball",AUS,0,0
"Beach Volleyball",AUT,0,0
"Beach Volleyball",BEL,0,0
"Beach Volleyball",BRA,0,0
"Beach Volleyball",BUL,0,0
"Beach Volleyball",CAN,0,0
"Beach Volleyball",CHI,0,0
"Beach Volleyball",CHN,0,0
"Beach Volleyball",CRC,0,0
"Beach Volleyball",CUB,0,0
"Beach Volleyball",CZE,0,0
"Beach Volleyball",EGY,0,0
"Beach Volleyball",ESP,0,0
"Beach Volleyball",EST,0,0
"Beach Volleyball",FRA,0,0
"Beach Volleyball",GBR,0,0
"Beach Volleyball",GEO,0,0
"Beach Volleyball",GER,0,0
"Beach Volleyball",GRE,0,0
"Beach Volleyball",INA,0,0
"Beach Volleyball",ITA,0,0
"Beach Volleyball",JPN,0,0
"Beach Volleyball",KEN,0,0
"Beach Volleyball",LAT,0,0
"Beach Volleyball",LTU,0,0
"Beach Volleyball",MAR,0,0
"Beach Volleyball",MEX,0,0
"Beach Volleyball",MRI,0,0
"Beach Volleyball",NED,0,0
"Beach Volleyball",NOR,0,0
"Beach Volleyball",NZL,0,0
"Beach Volleyball",PAR,0,0
"Beach Volleyball",POL,0,0
"Beach Volleyball",POR,0,0
"Beach Volleyball",PUR,0,0
"Beach Volleyball",QAT,0,0
"Beach Volleyball",ROC,0,0
"Beach Volleyball",RSA,0,0
"Beach Volleyball",RUS,0,0
"Beach Volleyball",SUI,0,0
"Beach Volleyball",SWE,0,0
"Beach Volleyball",TUN,0,0
"Beach Volleyball",USA,0,0
"Beach Volleyball",VEN,0,0
"Boxing",CUB,1,250.94696969697
"Boxing",USA,0.961376147874924,236.742424242424
"Boxing",URS,0.856462088228418,78.5984848484848
"Boxing",POL,0.778997325995317,34.0909090909091
"Boxing",ROU,0.586710560628344,0
"Boxing",BUL,0.411288418304805,43.5606060606061
"Boxing",GDR,0.346384553944117,54.9242424242424
"Boxing",KOR,0.335506619011861,31.25
"Boxing",HUN,0.319394318231948,21.780303030303
"Boxing",YUG,0.305039426592212,33.1439393939394
"Boxing",CAN,0.299737459597279,10.4166666666667
"Boxing",GBR,0.254067418589101,11.3636363636364
"Boxing",MEX,0.231140755434656,22.7272727272727
"Boxing",GER,0.218966115027974,20.8333333333333
"Boxing",ITA,0.197788045209021,32.1969696969697
"Boxing",NGR,0.192831683492278,0
"Boxing",KEN,0.192407641743514,10.4166666666667
"Boxing",PRK,0.18472621133643,21.780303030303
"Boxing",UGA,0.183686616272435,0
"Boxing",VEN,0.180082808476944,11.3636363636364
"Boxing",THA,0.171134892336064,10.4166666666667
"Boxing",PUR,0.170347365701692,0
"Boxing",FRG,0.160183059323516,11.3636363636364
"Boxing",FIN,0.136318458370693,0
"Boxing",NED,0.128982374810124,0
"Boxing",ALG,0.123338326013137,10.4166666666667
"Boxing",KAZ,0.107101356010935,10.4166666666667
"Boxing",ESP,0.103615761508443,0
"Boxing",TUR,0.101247596884076,0
"Boxing",PHI,0.097569774657367,0
"Boxing",RUS,0.0926607237397976,10.4166666666667
"Boxing",IRL,0.0899622109367363,10.4166666666667
"Boxing",SWE,0.0882964664271578,0
"Boxing",COL,0.0816591466273942,0
"Boxing",CMR,0.0790582030280394,0
"Boxing",EUN,0.0762860782180617,0
"Boxing",NZL,0.0739587063402223,0
"Boxing",FRA,0.0645630198704272,0
"Boxing",ARG,0.062278166537413,0
"Boxing",MAR,0.0542478778439548,0
"Boxing",MGL,0.0542478778439548,0
"Boxing",TGA,0.0433218968134117,0
"Boxing",BER,0.0385445447838627,0
"Boxing",GUY,0.0378333908210608,0
"Boxing",TCH,0.0378333908210608,0
"Boxing",AUS,0.0356001698350955,0
"Boxing",UKR,0.0348981946552485,10.4166666666667
"Boxing",BRA,0.0333969019951384,0
"Boxing",JPN,0.0333969019951384,0
"Boxing",DEN,0.0305144312872247,0
"Boxing",DOM,0.0289628500353319,0
"Boxing",GHA,0.0289628500353319,0
"Boxing",NIG,0.0289628500353319,0
"Boxing",ZAM,0.0289628500353319,0
"Boxing",TUN,0.0288812645422746,0
"Boxing",UZB,0.0288812645422746,0
"Boxing",PAK,0.0237334465567303,0
"Boxing",AFG,0,0
"Boxing",AND,0,0
"Boxing",ANG,0,0
"Boxing",ANT,0,0
"Boxing",ANZ,0,0
"Boxing",ARM,0,0
"Boxing",ARU,0,0
"Boxing",ASA,0,0
"Boxing",AUT,0,0
"Boxing",AZE,0,0
"Boxing",BAH,0,0
"Boxing",BAR,0,0
"Boxing",BDI,0,0
"Boxing",BEL,0,0
"Boxing",BEN,0,0
"Boxing",BIZ,0,0
"Boxing",BLR,0,0
"Boxing",BOL,0,0
"Boxing",BOT,0,0
"Boxing",BRN,0,0
"Boxing",BUR,0,0
"Boxing",CAF,0,0
"Boxing",CAM,0,0
"Boxing",CGO,0,0
"Boxing",CHA,0,0
"Boxing",CHI,0,0
"Boxing",CHN,0,0
"Boxing",CIV,0,0
"Boxing",COD,0,0
"Boxing",COK,0,0
"Boxing",CPV,0,0
"Boxing",CRC,0,0
"Boxing",CRO,0,0
"Boxing",CZE,0,0
"Boxing",ECU,0,0
"Boxing",EGY,0,0
"Boxing",EOR,0,0
"Boxing",ESA,0,0
"Boxing",EST,0,0
"Boxing",ETH,0,0
"Boxing",FIJ,0,0
"Boxing",FSM,0,0
"Boxing",GAB,0,0
"Boxing",GAM,0,0
"Boxing",GEO,0,0
"Boxing",GRE,0,0
"Boxing",GRN,0,0
"Boxing",GUA,0,0
"Boxing",GUI,0,0
"Boxing",GUM,0,0
"Boxing",HAI,0,0
"Boxing",HKG,0,0
"Boxing",HON,0,0
"Boxing",INA,0,0
"Boxing",IND,0,0
"Boxing",IOA,0,0
"Boxing",IRI,0,0
"Boxing",IRQ,0,0
"Boxing",ISR,0,0
"Boxing",ISV,0,0
"Boxing",JAM,0,0
"Boxing",JOR,0,0
"Boxing",KGZ,0,0
"Boxing",KOS,0,0
"Boxing",KUW,0,0
"Boxing",LAO,0,0
"Boxing",LAT,0,0
"Boxing",LBR,0,0
"Boxing",LES,0,0
"Boxing",LIB,0,0
"Boxing",LTU,0,0
