Sport,Country,Ratio,Onlybefore2Count
Athletics,KUW,0.0876424189307625,3
Athletics,LAO,0.11685655857435,4
Athletics,LAT,0.876424189307625,30
Athletics,LBA,0.0876424189307625,3
Athletics,LBR,0.146070698217938,5
Athletics,LCA,0.11685655857435,4
Athletics,LES,0.175284837861525,6
Athletics,LIB,0.0876424189307625,3
Athletics,LIE,0.0292141396435875,1
Athletics,LTU,0.876424189307625,30
Athletics,MAD,0.11685655857435,4
Athletics,MAR,1.1685655857435,40
Athletics,MAS,0.11685655857435,4
Athletics,MAW,0.11685655857435,4
Athletics,MDA,0.555068653228162,19
Athletics,MDV,0.11685655857435,4
Athletics,MEX,1.05170902716915,36
Athletics,MGL,0.0876424189307625,3
Athletics,MHL,0.0876424189307625,3
Athletics,MKD,0.11685655857435,4
Athletics,MLI,0.11685655857435,4
Athletics,MLT,0.11685655857435,4
Athletics,MNE,0.11685655857435,4
Athletics,MON,0.058428279287175,2
Athletics,MOZ,0.0876424189307625,3
Athletics,MRI,0.11685655857435,4
Athletics,MTN,0.11685655857435,4
Athletics,MYA,0.11685655857435,4
Athletics,NAM,0.146070698217938,5
Athletics,NCA,0.11685655857435,4
Athletics,NED,0.759567630733275,26
Athletics,NEP,0.11685655857435,4
Athletics,NGR,1.08092316681274,37
Athletics,NIG,0.11685655857435,4
Athletics,NOR,0.408997955010225,14
Athletics,NZL,0.408997955010225,14
Athletics,OMA,0.11685655857435,4
Athletics,PAK,0.11685655857435,4
Athletics,PAN,0.11685655857435,4
Athletics,PAR,0.0876424189307625,3
Athletics,PER,0.2337131171487,8
Athletics,PHI,0.0876424189307625,3
Athletics,PLE,0.11685655857435,4
Athletics,PLW,0.11685655857435,4
Athletics,PNG,0.11685655857435,4
Athletics,POL,2.65848670756646,91
Athletics,POR,1.13935144609991,39
Athletics,PRK,0.262927256792287,9
Athletics,PUR,0.35056967572305,12
Athletics,QAT,0.58428279287175,20
Athletics,ROU,0.759567630733275,26
Athletics,RSA,1.11013730645632,38
Athletics,RUS,4.87876132047911,167
Athletics,RWA,0.146070698217938,5
Athletics,SAM,0.0876424189307625,3
Athletics,SEN,0.204498977505113,7
Athletics,SEY,0.11685655857435,4
Athletics,SGP,0.11685655857435,4
Athletics,SKN,0.2337131171487,8
Athletics,SLE,0.11685655857435,4
Athletics,SLO,0.671925211802512,23
Athletics,SMR,0.058428279287175,2
Athletics,SOL,0.0876424189307625,3
Athletics,SOM,0.11685655857435,4
Athletics,SRB,0.438212094653812,15
Athletics,SRI,0.11685655857435,4
Athletics,STP,0.11685655857435,4
Athletics,SUD,0.292141396435875,10
Athletics,SUI,0.4674262342974,16
Athletics,SUR,0.058428279287175,2
Athletics,SVK,0.671925211802512,23
Athletics,SWE,0.555068653228162,19
Athletics,SWZ,0.11685655857435,4
Athletics,SYR,0.0876424189307625,3
Athletics,TAN,0.2337131171487,8
Athletics,TGA,0.0876424189307625,3
Athletics,THA,0.379783815366637,13
Athletics,TJK,0.0876424189307625,3
Athletics,TKM,0.11685655857435,4
Athletics,TLS,0.0876424189307625,3
Athletics,TOG,0.0876424189307625,3
Athletics,TPE,0.204498977505113,7
Athletics,TTO,0.993280747881975,34
Athletics,TUN,0.204498977505113,7
Athletics,TUR,1.13935144609991,39
Athletics,TUV,0.0876424189307625,3
Athletics,UAE,0.0876424189307625,3
Athletics,UGA,0.438212094653812,15
Athletics,UKR,3.24276950043821,111
Athletics,URU,0.11685655857435,4
Athletics,USA,5.75518550978674,197
Athletics,UZB,0.555068653228162,19
Athletics,VAN,0.11685655857435,4
Athletics,VEN,0.438212094653812,15
Athletics,VIE,0.11685655857435,4
Athletics,VIN,0.0876424189307625,3
Athletics,YEM,0.11685655857435,4
Athletics,ZAM,0.146070698217938,5
Athletics,ZIM,0.262927256792287,9
Badminton,ALG,0.3584229390681,1
Badminton,AUS,3.2258064516129,9
Badminton,AUT,0.716845878136201,2
Badminton,BEL,0.716845878136201,2
Badminton,BLR,0.716845878136201,2
Badminton,BUL,0.3584229390681,1
Badminton,CAN,2.8673835125448,8
Badminton,CHN,10.752688172043,30
Badminton,CZE,0.716845878136201,2
Badminton,DEN,5.37634408602151,15
Badminton,EGY,0.3584229390681,1
Badminton,ESP,1.0752688172043,3
Badminton,EST,0.716845878136201,2
Badminton,FIN,0.716845878136201,2
Badminton,FRA,1.0752688172043,3
Badminton,GBR,3.584229390681,10
Badminton,GER,2.8673835125448,8
Badminton,GUA,0.3584229390681,1
Badminton,HKG,2.1505376344086,6
Badminton,INA,6.45161290322581,18
Badminton,IND,2.1505376344086,6
Badminton,IRI,0.3584229390681,1
Badminton,IRL,0.716845878136201,2
Badminton,ISL,0.3584229390681,1
Badminton,ISR,0.3584229390681,1
Badminton,ITA,0.3584229390681,1
Badminton,JPN,5.73476702508961,16
Badminton,KOR,7.16845878136201,20
Badminton,LTU,0.716845878136201,2
Badminton,MAS,4.3010752688172,12
Badminton,MDV,0.3584229390681,1
Badminton,MEX,0.716845878136201,2
Badminton,MRI,0.3584229390681,1
Badminton,NED,0.3584229390681,1
Badminton,NGR,0.3584229390681,1
Badminton,NOR,0.3584229390681,1
Badminton,NZL,1.0752688172043,3
Badminton,PER,0.716845878136201,2
Badminton,POL,2.1505376344086,6
Badminton,POR,1.4336917562724,4
Badminton,RSA,2.8673835125448,8
Badminton,RUS,2.8673835125448,8
Badminton,SEY,0.716845878136201,2
Badminton,SGP,3.2258064516129,9
Badminton,SLO,0.3584229390681,1
Badminton,SRI,0.716845878136201,2
Badminton,SUI,1.0752688172043,3
Badminton,SUR,0.3584229390681,1
Badminton,SVK,0.716845878136201,2
Badminton,SWE,0.716845878136201,2
Badminton,THA,2.5089605734767,7
Badminton,TPE,3.2258064516129,9
Badminton,TUR,0.3584229390681,1
Badminton,UGA,0.3584229390681,1
Badminton,UKR,1.0752688172043,3
Badminton,USA,2.5089605734767,7
Badminton,VIE,0.716845878136201,2
Badminton,ZAM,0.3584229390681,1
Baseball,CAN,12.565445026178,24
Baseball,CHN,12.565445026178,24
Baseball,CUB,12.565445026178,24
Baseball,JPN,12.565445026178,24
Baseball,KOR,12.565445026178,24
Baseball,NED,12.565445026178,24
Baseball,TPE,12.0418848167539,23
Baseball,USA,12.565445026178,24
Basketball,ANG,4.7808764940239,24
Basketball,ARG,3.18725099601594,16
Basketball,AUS,6.97211155378486,35
Basketball,BLR,2.39043824701195,12
Basketball,BRA,6.17529880478088,31
Basketball,CAN,2.39043824701195,12
Basketball,CHN,7.37051792828685,37
Basketball,CRO,4.7808764940239,24
Basketball,CZE,3.78486055776892,19
Basketball,ESP,5.97609561752988,30
Basketball,FRA,4.7808764940239,24
Basketball,GBR,4.7808764940239,24
Basketball,GER,2.39043824701195,12
Basketball,GRE,2.39043824701195,12
Basketball,IRI,2.39043824701195,12
Basketball,KOR,2.19123505976096,11
Basketball,LAT,2.39043824701195,12
Basketball,LTU,3.78486055776892,19
Basketball,MLI,2.39043824701195,12
Basketball,NGR,2.39043824701195,12
Basketball,NZL,2.39043824701195,12
Basketball,RUS,7.76892430278884,39
Basketball,TUN,2.39043824701195,12
Basketball,TUR,2.39043824701195,12
Basketball,USA,7.37051792828685,37
Beach Volleyball,ANG,1.28205128205128,2
Beach Volleyball,ARG,2.56410256410256,4
Beach Volleyball,AUS,3.84615384615385,6
Beach Volleyball,AUT,3.84615384615385,6
Beach Volleyball,BEL,1.28205128205128,2
Beach Volleyball,BRA,7.69230769230769,12
Beach Volleyball,CAN,2.56410256410256,4
Beach Volleyball,CHN,3.84615384615385,6
Beach Volleyball,CUB,2.56410256410256,4
Beach Volleyball,CZE,3.84615384615385,6
Beach Volleyball,ESP,3.2051282051282,5
Beach Volleyball,EST,1.28205128205128,2
Beach Volleyball,GBR,2.56410256410256,4
Beach Volleyball,GEO,2.56410256410256,4
Beach Volleyball,GER,8.33333333333333,13
Beach Volleyball,GRE,2.56410256410256,4
Beach Volleyball,ITA,3.84615384615385,6
Beach Volleyball,JPN,2.56410256410256,4
Beach Volleyball,LAT,2.56410256410256,4
Beach Volleyball,MEX,1.28205128205128,2
Beach Volleyball,MRI,1.28205128205128,2
Beach Volleyball,NED,6.41025641025641,10
Beach Volleyball,NOR,4.48717948717949,7
Beach Volleyball,POL,1.28205128205128,2
Beach Volleyball,RSA,2.56410256410256,4
Beach Volleyball,RUS,6.41025641025641,10
Beach Volleyball,SUI,5.76923076923077,9
Beach Volleyball,USA,6.41025641025641,10
Beach Volleyball,VEN,1.28205128205128,2
Boxing,AFG,0.1953125,1
Boxing,ALG,2.5390625,13
Boxing,ARG,0.5859375,3
Boxing,ARM,0.78125,4
Boxing,AUS,3.90625,20
Boxing,AZE,1.953125,10
Boxing,BAH,0.1953125,1
Boxing,BEN,0.1953125,1
Boxing,BLR,1.3671875,7
Boxing,BOT,0.5859375,3
Boxing,BRA,2.34375,12
Boxing,BUL,1.171875,6
Boxing,CAF,0.1953125,1
Boxing,CAN,0.78125,4
Boxing,CHN,3.125,16
Boxing,CMR,1.3671875,7
Boxing,COD,0.390625,2
Boxing,COL,1.5625,8
Boxing,CRO,0.390625,2
Boxing,CUB,3.3203125,17
Boxing,CZE,0.1953125,1
Boxing,DEN,0.1953125,1
Boxing,DOM,1.7578125,9
Boxing,ECU,1.7578125,9
Boxing,EGY,1.3671875,7
Boxing,ESP,0.390625,2
Boxing,FRA,2.34375,12
Boxing,GAB,0.390625,2
Boxing,GAM,0.1953125,1
Boxing,GBR,3.3203125,17
Boxing,GEO,0.390625,2
Boxing,GER,1.5625,8
Boxing,GHA,1.7578125,9
Boxing,GRE,0.390625,2
Boxing,GRN,0.1953125,1
Boxing,GUA,0.1953125,1
Boxing,HAI,0.1953125,1
Boxing,HON,0.1953125,1
Boxing,HUN,1.171875,6
Boxing,IND,2.34375,12
Boxing,IRI,1.171875,6
Boxing,IRL,1.7578125,9
Boxing,IRQ,0.1953125,1
Boxing,ISV,0.390625,2
Boxing,ITA,1.5625,8
Boxing,JOR,0.1953125,1
Boxing,JPN,0.9765625,5
Boxing,KAZ,3.515625,18
Boxing,KEN,1.171875,6
Boxing,KGZ,0.1953125,1
Boxing,KOR,1.171875,6
Boxing,LES,0.1953125,1
Boxing,LTU,0.78125,4
Boxing,MAD,0.1953125,1
Boxing,MAR,3.125,16
Boxing,MDA,0.5859375,3
Boxing,MEX,0.78125,4
Boxing,MGL,1.171875,6
Boxing,MNE,0.390625,2
Boxing,MOZ,0.1953125,1
Boxing,MRI,0.5859375,3
Boxing,NAM,0.78125,4
Boxing,NCA,0.1953125,1
Boxing,NGR,1.3671875,7
Boxing,NIG,0.1953125,1
Boxing,NZL,0.390625,2
Boxing,PAN,0.1953125,1
Boxing,PHI,0.390625,2
Boxing,PNG,0.1953125,1
Boxing,POL,0.5859375,3
Boxing,PRK,0.5859375,3
Boxing,PUR,1.953125,10
Boxing,ROU,0.78125,4
Boxing,RSA,0.5859375,3
Boxing,RUS,3.515625,18
Boxing,SAM,0.1953125,1
Boxing,SEY,0.1953125,1
Boxing,SLE,0.1953125,1
Boxing,SRB,0.1953125,1
Boxing,SRI,0.1953125,1
Boxing,SWE,0.9765625,5
Boxing,SYR,0.1953125,1
Boxing,TAN,0.1953125,1
Boxing,THA,1.953125,10
Boxing,TJK,0.9765625,5
Boxing,TKM,0.5859375,3
Boxing,TTO,0.1953125,1
Boxing,TUN,1.953125,10
Boxing,TUR,1.7578125,9
Boxing,UGA,0.1953125,1
Boxing,UKR,2.34375,12
Boxing,USA,3.7109375,19
Boxing,UZB,2.1484375,11
Boxing,VEN,1.7578125,9
Boxing,ZAM,0.78125,4
Canoeing,AND,0.187617260787992,1
Canoeing,ANG,0.375234521575985,2
Canoeing,ARG,0.75046904315197,4
Canoeing,AUS,5.44090056285178,29
Canoeing,AUT,0.938086303939963,5
Canoeing,AZE,0.562851782363977,3
Canoeing,BEL,1.12570356472795,6
Canoeing,BLR,2.81425891181989,15
Canoeing,BRA,0.938086303939963,5
Canoeing,BUL,0.562851782363977,3
Canoeing,CAN,4.8780487804878,26
Canoeing,CHI,0.187617260787992,1
Canoeing,CHN,6.19136960600375,33
Canoeing,CIV,0.187617260787992,1
Canoeing,COK,0.375234521575985,2
Canoeing,CRO,0.562851782363977,3
Canoeing,CUB,1.50093808630394,8
Canoeing,CZE,2.4390243902439,13
Canoeing,DEN,0.938086303939963,5
Canoeing,ECU,0.187617260787992,1
Canoeing,EGY,0.187617260787992,1
Canoeing,ESP,2.4390243902439,13
Canoeing,FIN,0.75046904315197,4
Canoeing,FRA,4.12757973733583,22
Canoeing,GBR,3.56472795497186,19
Canoeing,GER,6.56660412757974,35
Canoeing,GRE,0.562851782363977,3
Canoeing,GUM,0.187617260787992,1
Canoeing,HUN,4.31519699812383,23
Canoeing,IRI,0.375234521575985,2
Canoeing,IRL,0.562851782363977,3
Canoeing,ISR,0.187617260787992,1
Canoeing,ITA,3.93996247654784,21
Canoeing,JPN,2.6266416510319,14
Canoeing,KAZ,1.87617260787993,10
Canoeing,KOR,0.187617260787992,1
Canoeing,LAT,0.75046904315197,4
Canoeing,LTU,0.938086303939963,5
Canoeing,MAR,0.187617260787992,1
Canoeing,MEX,0.562851782363977,3
Canoeing,MKD,0.187617260787992,1
Canoeing,MYA,0.187617260787992,1
Canoeing,NED,0.375234521575985,2
Canoeing,NGR,0.187617260787992,1
Canoeing,NOR,0.375234521575985,2
Canoeing,NZL,1.68855534709193,9
Canoeing,POL,5.62851782363977,30
Canoeing,POR,1.12570356472795,6
Canoeing,ROU,2.81425891181989,15
Canoeing,RSA,2.06378986866792,11
Canoeing,RUS,5.0656660412758,27
Canoeing,SAM,0.187617260787992,1
Canoeing,SEN,0.562851782363977,3
Canoeing,SEY,0.187617260787992,1
Canoeing,SGP,0.187617260787992,1
Canoeing,SLO,1.31332082551595,7
Canoeing,SRB,2.25140712945591,12
Canoeing,STP,0.187617260787992,1
Canoeing,SUI,0.375234521575985,2
Canoeing,SVK,3.18949343339587,17
Canoeing,SWE,1.12570356472795,6
Canoeing,THA,0.187617260787992,1
Canoeing,TOG,0.187617260787992,1
Canoeing,TUN,0.562851782363977,3
Canoeing,UKR,1.12570356472795,6
Canoeing,USA,2.06378986866792,11
Canoeing,UZB,0.375234521575985,2
Canoeing,VEN,0.562851782363977,3
Cycling,ALG,0.235849056603774,2
Cycling,ARG,1.53301886792453,13
Cycling,AUS,5.66037735849057,48
Cycling,AUT,1.17924528301887,10
Cycling,AZE,0.117924528301887,1
Cycling,BEL,2.94811320754717,25
Cycling,BLR,1.41509433962264,12
Cycling,BOL,0.117924528301887,1
Cycling,BRA,1.29716981132075,11
Cycling,BUL,0.471698113207547,4
Cycling,CAN,3.06603773584906,26
Cycling,CHI,0.825471698113208,7
Cycling,CHN,2.59433962264151,22
Cycling,COL,2.83018867924528,24
Cycling,CRC,0.471698113207547,4
Cycling,CRO,0.471698113207547,4
Cycling,CUB,0.589622641509434,5
Cycling,CYP,0.117924528301887,1
Cycling,CZE,2.24056603773585,19
Cycling,DEN,2.59433962264151,22
Cycling,ECU,0.235849056603774,2
Cycling,ERI,0.117924528301887,1
Cycling,ESA,0.235849056603774,2
Cycling,ESP,3.41981132075472,29
Cycling,EST,0.589622641509434,5
Cycling,FIN,0.235849056603774,2
Cycling,FRA,5.18867924528302,44
Cycling,GBR,4.36320754716981,37
Cycling,GEO,0.117924528301887,1
Cycling,GER,3.77358490566038,32
Cycling,GRE,0.825471698113208,7
Cycling,GUA,0.117924528301887,1
Cycling,GUM,0.117924528301887,1
Cycling,HKG,0.707547169811321,6
Cycling,HUN,0.825471698113208,7
Cycling,IRI,0.589622641509434,5
Cycling,IRL,0.825471698113208,7
Cycling,ITA,2.59433962264151,22
Cycling,JAM,0.117924528301887,1
Cycling,JPN,2.24056603773585,19
Cycling,KAZ,0.589622641509434,5
Cycling,KOR,1.41509433962264,12
Cycling,LAT,1.06132075471698,9
Cycling,LBA,0.117924528301887,1
Cycling,LTU,1.29716981132075,11
Cycling,LUX,0.589622641509434,5
Cycling,MAR,0.35377358490566,3
Cycling,MAS,0.707547169811321,6
Cycling,MDA,0.235849056603774,2
Cycling,MEX,0.471698113207547,4
Cycling,MRI,0.117924528301887,1
Cycling,NAM,0.471698113207547,4
Cycling,NED,4.4811320754717,38
Cycling,NOR,1.29716981132075,11
Cycling,NZL,3.30188679245283,28
Cycling,PHI,0.117924528301887,1
Cycling,POL,2.35849056603774,20
Cycling,POR,0.707547169811321,6
Cycling,ROU,0.117924528301887,1
Cycling,RSA,1.7688679245283,15
Cycling,RUS,3.65566037735849,31
Cycling,RWA,0.117924528301887,1
Cycling,SLO,1.17924528301887,10
Cycling,SRB,0.35377358490566,3
Cycling,SUI,2.47641509433962,21
Cycling,SVK,0.589622641509434,5
Cycling,SWE,1.29716981132075,11
Cycling,SYR,0.117924528301887,1
Cycling,THA,0.235849056603774,2
Cycling,TPE,0.235849056603774,2
Cycling,TTO,0.117924528301887,1
Cycling,TUN,0.117924528301887,1
Cycling,TUR,0.471698113207547,4
Cycling,UKR,2.7122641509434,23
Cycling,URU,0.235849056603774,2
Cycling,USA,4.71698113207547,40
Cycling,UZB,0.235849056603774,2
Cycling,VEN,1.53301886792453,13
Cycling,ZIM,0.117924528301887,1
Diving,AUS,7.58293838862559,16
Diving,AUT,1.4218009478673,3
Diving,BLR,2.3696682464455,5
Diving,BRA,1.8957345971564,4
Diving,CAN,5.68720379146919,12
Diving,CHN,8.05687203791469,17
Diving,COL,1.8957345971564,4
Diving,CUB,2.8436018957346,6
Diving,ESP,0.947867298578199,2
Diving,FIN,0.4739336492891,1
Diving,FRA,2.8436018957346,6
Diving,GBR,7.58293838862559,16
Diving,GER,5.68720379146919,12
Diving,GRE,0.947867298578199,2
Diving,HUN,1.4218009478673,3
Diving,ITA,5.68720379146919,12
Diving,JPN,0.947867298578199,2
Diving,KOR,1.4218009478673,3
Diving,MAS,4.2654028436019,9
Diving,MEX,6.16113744075829,13
Diving,NOR,0.4739336492891,1
Diving,PHI,0.947867298578199,2
Diving,PRK,2.3696682464455,5
Diving,ROU,0.947867298578199,2
Diving,RSA,0.4739336492891,1
Diving,RUS,7.10900473933649,15
Diving,SWE,1.4218009478673,3
Diving,UKR,5.68720379146919,12
Diving,USA,8.53080568720379,18
Diving,VEN,1.8957345971564,4
Equestrianism,ARG,0.623052959501558,2
Equestrianism,AUS,5.9190031152648,19
Equestrianism,AUT,0.934579439252336,3
Equestrianism,AZE,0.311526479750779,1
Equestrianism,BEL,3.11526479750779,10
Equestrianism,BER,0.311526479750779,1
Equestrianism,BLR,1.24610591900312,4
Equestrianism,BRA,4.98442367601246,16
Equestrianism,CAN,5.9190031152648,19
Equestrianism,CHI,1.55763239875389,5
Equestrianism,CHN,1.86915887850467,6
Equestrianism,COL,0.934579439252336,3
Equestrianism,CZE,0.311526479750779,1
Equestrianism,DEN,1.86915887850467,6
Equestrianism,ECU,0.311526479750779,1
Equestrianism,EGY,0.311526479750779,1
Equestrianism,ESP,1.24610591900312,4
Equestrianism,FIN,0.934579439252336,3
Equestrianism,FRA,4.98442367601246,16
Equestrianism,GBR,5.9190031152648,19
Equestrianism,GER,6.54205607476635,21
Equestrianism,GUA,0.311526479750779,1
Equestrianism,HKG,0.934579439252336,3
Equestrianism,IRL,4.3613707165109,14
Equestrianism,ITA,2.18068535825545,7
Equestrianism,JAM,0.311526479750779,1
Equestrianism,JOR,0.311526479750779,1
Equestrianism,JPN,3.42679127725857,11
Equestrianism,KOR,0.311526479750779,1
Equestrianism,KSA,1.55763239875389,5
Equestrianism,MAR,0.311526479750779,1
Equestrianism,MEX,2.18068535825545,7
Equestrianism,NED,4.67289719626168,15
Equestrianism,NOR,1.55763239875389,5
Equestrianism,NZL,3.73831775700935,12
Equestrianism,POL,1.55763239875389,5
Equestrianism,POR,1.55763239875389,5
Equestrianism,RSA,0.311526479750779,1
Equestrianism,RUS,2.49221183800623,8
Equestrianism,SUI,2.18068535825545,7
Equestrianism,SWE,6.23052959501558,20
Equestrianism,SYR,0.311526479750779,1
Equestrianism,THA,0.311526479750779,1
Equestrianism,UAE,0.311526479750779,1
Equestrianism,UKR,1.86915887850467,6
Equestrianism,USA,6.23052959501558,20
Equestrianism,VEN,0.311526479750779,1
Fencing,ALG,0.761421319796954,3
Fencing,ARG,0.50761421319797,2
Fencing,AUS,0.50761421319797,2
Fencing,AUT,0.253807106598985,1
Fencing,AZE,0.253807106598985,1
Fencing,BLR,1.01522842639594,4
Fencing,BRA,1.01522842639594,4
Fencing,BUL,0.253807106598985,1
Fencing,BUR,0.253807106598985,1
Fencing,CAN,2.79187817258883,11
Fencing,CHI,0.50761421319797,2
Fencing,CHN,7.61421319796954,30
Fencing,COL,0.253807106598985,1
Fencing,CRO,0.253807106598985,1
Fencing,CUB,0.50761421319797,2
Fencing,EGY,4.82233502538071,19
Fencing,ESP,1.26903553299492,5
Fencing,EST,0.253807106598985,1
Fencing,FRA,6.09137055837564,24
Fencing,GBR,3.2994923857868,13
Fencing,GER,4.06091370558376,16
Fencing,GRE,0.253807106598985,1
Fencing,HKG,2.03045685279188,8
Fencing,HUN,3.80710659898477,15
Fencing,INA,0.253807106598985,1
Fencing,IRI,0.253807106598985,1
Fencing,IRL,0.253807106598985,1
Fencing,ISR,0.761421319796954,3
Fencing,ITA,7.10659898477157,28
Fencing,JPN,3.55329949238579,14
Fencing,KAZ,0.761421319796954,3
Fencing,KGZ,0.253807106598985,1
Fencing,KOR,5.32994923857868,21
Fencing,LIB,0.50761421319797,2
