Sport,Country,Ratio,Onlybefore2Count
Athletics,MDA,0.524781341107872,18
Athletics,MDV,0.116618075801749,4
Athletics,MEX,1.10787172011662,38
Athletics,MGL,0.116618075801749,4
Athletics,MKD,0.0874635568513119,3
Athletics,MLI,0.0874635568513119,3
Athletics,MLT,0.116618075801749,4
Athletics,MON,0.0291545189504373,1
Athletics,MOZ,0.0874635568513119,3
Athletics,MRI,0.204081632653061,7
Athletics,MTN,0.116618075801749,4
Athletics,MYA,0.0583090379008746,2
Athletics,NAM,0.233236151603499,8
Athletics,NCA,0.0874635568513119,3
Athletics,NED,0.699708454810496,24
Athletics,NEP,0.116618075801749,4
Athletics,NGR,1.16618075801749,40
Athletics,NIG,0.116618075801749,4
Athletics,NOR,0.524781341107872,18
Athletics,NZL,0.524781341107872,18
Athletics,OMA,0.116618075801749,4
Athletics,PAK,0.116618075801749,4
Athletics,PAN,0.0874635568513119,3
Athletics,PAR,0.116618075801749,4
Athletics,PER,0.116618075801749,4
Athletics,PHI,0.0583090379008746,2
Athletics,PLE,0.0874635568513119,3
Athletics,PLW,0.116618075801749,4
Athletics,PNG,0.0874635568513119,3
Athletics,POL,1.98250728862974,68
Athletics,POR,1.07871720116618,37
Athletics,PRK,0.233236151603499,8
Athletics,PUR,0.32069970845481,11
Athletics,QAT,0.583090379008746,20
Athletics,ROU,1.10787172011662,38
Athletics,RSA,1.22448979591837,42
Athletics,RUS,5.42274052478134,186
Athletics,RWA,0.145772594752187,5
Athletics,SAM,0.0583090379008746,2
Athletics,SCG,0.787172011661808,27
Athletics,SEN,0.349854227405248,12
Athletics,SEY,0.116618075801749,4
Athletics,SGP,0.0583090379008746,2
Athletics,SKN,0.0874635568513119,3
Athletics,SLE,0.116618075801749,4
Athletics,SLO,0.87463556851312,30
Athletics,SMR,0.0583090379008746,2
Athletics,SOL,0.0874635568513119,3
Athletics,SOM,0.116618075801749,4
Athletics,SRI,0.43731778425656,15
Athletics,STP,0.116618075801749,4
Athletics,SUD,0.174927113702624,6
Athletics,SUI,0.553935860058309,19
Athletics,SUR,0.0874635568513119,3
Athletics,SVK,0.670553935860058,23
Athletics,SWE,0.583090379008746,20
Athletics,SWZ,0.116618075801749,4
Athletics,SYR,0.145772594752187,5
Athletics,TAN,0.291545189504373,10
Athletics,TGA,0.116618075801749,4
Athletics,THA,0.408163265306122,14
Athletics,TJK,0.0874635568513119,3
Athletics,TKM,0.116618075801749,4
Athletics,TLS,0.0583090379008746,2
Athletics,TOG,0.116618075801749,4
Athletics,TPE,0.116618075801749,4
Athletics,TTO,0.641399416909621,22
Athletics,TUN,0.291545189504373,10
Athletics,TUR,0.495626822157434,17
Athletics,UAE,0.0583090379008746,2
Athletics,UGA,0.233236151603499,8
Athletics,UKR,2.44897959183673,84
Athletics,URU,0.174927113702624,6
Athletics,USA,5.68513119533528,195
Athletics,UZB,0.787172011661808,27
Athletics,VAN,0.116618075801749,4
Athletics,VEN,0.32069970845481,11
Athletics,VIE,0.116618075801749,4
Athletics,VIN,0.0874635568513119,3
Athletics,YEM,0.0874635568513119,3
Athletics,ZAM,0.174927113702624,6
Athletics,ZIM,0.408163265306122,14
Badminton,AUS,4.57746478873239,13
Badminton,BEL,0.352112676056338,1
Badminton,BUL,1.76056338028169,5
Badminton,CAN,4.22535211267606,12
Badminton,CHN,10.9154929577465,31
Badminton,DEN,7.3943661971831,21
Badminton,ESP,0.704225352112676,2
Badminton,FIN,1.40845070422535,4
Badminton,FRA,2.11267605633803,6
Badminton,GBR,6.69014084507042,19
Badminton,GER,3.16901408450704,9
Badminton,GRE,0.704225352112676,2
Badminton,GUA,0.352112676056338,1
Badminton,HKG,2.11267605633803,6
Badminton,INA,10.2112676056338,29
Badminton,IND,1.40845070422535,4
Badminton,IRL,0.352112676056338,1
Badminton,JAM,0.352112676056338,1
Badminton,JPN,5.98591549295775,17
Badminton,KOR,6.69014084507042,19
Badminton,MAS,4.22535211267606,12
Badminton,MRI,1.76056338028169,5
Badminton,NED,3.16901408450704,9
Badminton,NOR,0.352112676056338,1
Badminton,NZL,0.704225352112676,2
Badminton,PER,0.352112676056338,1
Badminton,POL,1.40845070422535,4
Badminton,POR,0.352112676056338,1
Badminton,RSA,2.11267605633803,6
Badminton,RUS,1.40845070422535,4
Badminton,SGP,1.05633802816901,3
Badminton,SLO,0.352112676056338,1
Badminton,SWE,2.8169014084507,8
Badminton,THA,3.52112676056338,10
Badminton,TPE,3.52112676056338,10
Badminton,UKR,1.05633802816901,3
Badminton,USA,0.704225352112676,2
Baseball,AUS,11.864406779661,42
Baseball,CAN,6.77966101694915,24
Baseball,CUB,12.4293785310734,44
Baseball,GRE,6.49717514124294,23
Baseball,ITA,12.1468926553672,43
Baseball,JPN,12.9943502824859,46
Baseball,KOR,6.77966101694915,24
Baseball,NED,10.1694915254237,36
Baseball,RSA,6.77966101694915,24
Baseball,TPE,6.77966101694915,24
Baseball,USA,6.77966101694915,24
Basketball,ANG,3.60721442885772,18
Basketball,ARG,2.40480961923848,12
Basketball,AUS,7.61523046092184,38
Basketball,BRA,3.60721442885772,18
Basketball,CAN,4.80961923847695,24
Basketball,CHN,6.2124248496994,31
Basketball,CUB,2.40480961923848,12
Basketball,CZE,2.40480961923848,12
Basketball,ESP,6.2124248496994,31
Basketball,FRA,4.80961923847695,24
Basketball,GRE,4.80961923847695,24
Basketball,ITA,3.80761523046092,19
Basketball,JPN,2.40480961923848,12
Basketball,KOR,3.80761523046092,19
Basketball,LTU,3.80761523046092,19
Basketball,NGR,2.40480961923848,12
Basketball,NZL,6.61322645290581,33
Basketball,POL,2.40480961923848,12
Basketball,PUR,2.40480961923848,12
Basketball,RUS,6.4128256513026,32
Basketball,SCG,3.80761523046092,19
Basketball,SEN,2.40480961923848,12
Basketball,SVK,2.40480961923848,12
Basketball,USA,8.41683366733467,42
Beach Volleyball,ARG,2.66666666666667,4
Beach Volleyball,AUS,9.33333333333333,14
Beach Volleyball,AUT,3.33333333333333,5
Beach Volleyball,BRA,7.33333333333333,11
Beach Volleyball,BUL,1.33333333333333,2
Beach Volleyball,CAN,4,6
Beach Volleyball,CHN,4.66666666666667,7
Beach Volleyball,CUB,2.66666666666667,4
Beach Volleyball,CZE,4,6
Beach Volleyball,ESP,2,3
Beach Volleyball,FRA,4,6
Beach Volleyball,GER,9.33333333333333,14
Beach Volleyball,GRE,4,6
Beach Volleyball,ITA,4,6
Beach Volleyball,JPN,4,6
Beach Volleyball,MEX,3.33333333333333,5
Beach Volleyball,NED,2,3
Beach Volleyball,NOR,6,9
Beach Volleyball,POR,2.66666666666667,4
Beach Volleyball,PUR,1.33333333333333,2
Beach Volleyball,RSA,2.66666666666667,4
Beach Volleyball,RUS,1.33333333333333,2
Beach Volleyball,SUI,4,6
Beach Volleyball,SWE,1.33333333333333,2
Beach Volleyball,USA,8.66666666666667,13
Boxing,AFG,0.184162062615101,1
Boxing,ALG,2.20994475138122,12
Boxing,ARG,1.47329650092081,8
Boxing,ARM,0.736648250460405,4
Boxing,AUS,3.31491712707182,18
Boxing,AZE,2.02578268876611,11
Boxing,BAR,0.184162062615101,1
Boxing,BLR,1.28913443830571,7
Boxing,BOT,0.552486187845304,3
Boxing,BRA,2.02578268876611,11
Boxing,BUL,1.47329650092081,8
Boxing,BUR,0.184162062615101,1
Boxing,CAN,2.02578268876611,11
Boxing,CHN,1.65745856353591,9
Boxing,CMR,0.920810313075507,5
Boxing,COL,1.47329650092081,8
Boxing,CPV,0.184162062615101,1
Boxing,CRO,0.368324125230203,2
Boxing,CUB,3.86740331491713,21
Boxing,CZE,0.368324125230203,2
Boxing,DOM,1.28913443830571,7
Boxing,ECU,0.184162062615101,1
Boxing,EGY,1.84162062615101,10
Boxing,ESP,0.184162062615101,1
Boxing,ETH,0.736648250460405,4
Boxing,FIN,0.184162062615101,1
Boxing,FRA,2.20994475138122,12
Boxing,GAB,0.552486187845304,3
Boxing,GBR,0.552486187845304,3
Boxing,GEO,0.736648250460405,4
Boxing,GER,2.02578268876611,11
Boxing,GHA,0.736648250460405,4
Boxing,GRE,1.65745856353591,9
Boxing,GUI,0.184162062615101,1
Boxing,HAI,0.184162062615101,1
Boxing,HUN,1.28913443830571,7
Boxing,INA,0.552486187845304,3
Boxing,IND,1.28913443830571,7
Boxing,IOA,0.184162062615101,1
Boxing,IRI,0.736648250460405,4
Boxing,IRL,0.368324125230203,2
Boxing,IRQ,0.184162062615101,1
Boxing,ITA,2.20994475138122,12
Boxing,JPN,0.552486187845304,3
Boxing,KAZ,2.39410681399632,13
Boxing,KEN,0.736648250460405,4
Boxing,KGZ,1.28913443830571,7
Boxing,KOR,2.57826887661142,14
Boxing,LES,0.368324125230203,2
Boxing,LTU,0.736648250460405,4
Boxing,MAD,0.368324125230203,2
Boxing,MAR,1.84162062615101,10
Boxing,MDA,0.368324125230203,2
Boxing,MEX,2.02578268876611,11
Boxing,MGL,0.368324125230203,2
Boxing,MRI,0.736648250460405,4
Boxing,NAM,0.552486187845304,3
Boxing,NGR,2.20994475138122,12
Boxing,NZL,0.368324125230203,2
Boxing,PAK,1.47329650092081,8
Boxing,PHI,1.28913443830571,7
Boxing,POL,1.28913443830571,7
Boxing,PRK,0.552486187845304,3
Boxing,PUR,1.84162062615101,10
Boxing,ROU,2.20994475138122,12
Boxing,RSA,1.10497237569061,6
Boxing,RUS,3.49907918968692,19
Boxing,SAM,0.184162062615101,1
Boxing,SCG,0.184162062615101,1
Boxing,SEN,0.184162062615101,1
Boxing,SEY,0.184162062615101,1
Boxing,SWE,0.184162062615101,1
Boxing,SWZ,0.184162062615101,1
Boxing,SYR,0.552486187845304,3
Boxing,TGA,0.184162062615101,1
Boxing,THA,2.39410681399632,13
Boxing,TJK,0.184162062615101,1
Boxing,TKM,0.368324125230203,2
Boxing,TUN,1.84162062615101,10
Boxing,TUR,2.76243093922652,15
Boxing,UGA,1.65745856353591,9
Boxing,UKR,2.76243093922652,15
Boxing,USA,3.86740331491713,21
Boxing,UZB,2.94659300184162,16
Boxing,VEN,1.84162062615101,10
Boxing,ZAM,0.552486187845304,3
Canoeing,ARG,0.772200772200772,4
Canoeing,ARM,0.193050193050193,1
Canoeing,AUS,6.37065637065637,33
Canoeing,AUT,0.772200772200772,4
Canoeing,BEL,0.579150579150579,3
Canoeing,BIH,0.193050193050193,1
Canoeing,BLR,2.50965250965251,13
Canoeing,BRA,0.965250965250965,5
Canoeing,BUL,2.12355212355212,11
Canoeing,CAN,4.82625482625483,25
Canoeing,CHI,0.193050193050193,1
Canoeing,CHN,2.8957528957529,15
Canoeing,CRO,1.15830115830116,6
Canoeing,CUB,0.965250965250965,5
Canoeing,CZE,4.05405405405405,21
Canoeing,DEN,0.965250965250965,5
Canoeing,ESP,4.82625482625483,25
Canoeing,EST,0.193050193050193,1
Canoeing,FIN,0.386100386100386,2
Canoeing,FRA,4.82625482625483,25
Canoeing,GBR,2.8957528957529,15
Canoeing,GER,6.94980694980695,36
Canoeing,GRE,1.15830115830116,6
Canoeing,HUN,4.24710424710425,22
Canoeing,INA,0.193050193050193,1
Canoeing,IRI,0.193050193050193,1
Canoeing,IRL,0.772200772200772,4
Canoeing,ISR,0.965250965250965,5
Canoeing,ITA,2.12355212355212,11
Canoeing,JPN,1.35135135135135,7
Canoeing,KAZ,1.15830115830116,6
Canoeing,KOR,0.193050193050193,1
Canoeing,LAT,0.386100386100386,2
Canoeing,LTU,0.772200772200772,4
Canoeing,MAR,0.193050193050193,1
Canoeing,MEX,0.386100386100386,2
Canoeing,MKD,0.193050193050193,1
Canoeing,NED,0.386100386100386,2
Canoeing,NOR,1.54440154440154,8
Canoeing,NZL,0.386100386100386,2
Canoeing,POL,6.37065637065637,33
Canoeing,POR,0.386100386100386,2
Canoeing,ROU,3.66795366795367,19
Canoeing,RSA,0.386100386100386,2
Canoeing,RUS,3.08880308880309,16
Canoeing,SCG,1.15830115830116,6
Canoeing,SEY,0.193050193050193,1
Canoeing,SLO,1.15830115830116,6
Canoeing,SUI,1.35135135135135,7
Canoeing,SVK,4.44015444015444,23
Canoeing,SWE,2.31660231660232,12
Canoeing,TOG,0.193050193050193,1
Canoeing,UKR,2.8957528957529,15
Canoeing,URU,0.193050193050193,1
Canoeing,USA,5.21235521235521,27
Canoeing,UZB,1.35135135135135,7
Canoeing,VIE,0.193050193050193,1
Cycling,ARG,1.17955439056356,9
Cycling,AUS,5.3735255570118,41
Cycling,AUT,2.09698558322412,16
Cycling,BAR,0.131061598951507,1
Cycling,BEL,2.22804718217562,17
Cycling,BLR,0.786369593709043,6
Cycling,BRA,1.04849279161206,8
Cycling,BUL,0.393184796854522,3
Cycling,CAN,2.88335517693316,22
Cycling,CHI,0.655307994757536,5
Cycling,CHN,1.04849279161206,8
Cycling,COL,1.70380078636959,13
Cycling,CRC,0.262123197903014,2
Cycling,CUB,0.786369593709043,6
Cycling,CYP,0.131061598951507,1
Cycling,CZE,2.22804718217562,17
Cycling,DEN,1.70380078636959,13
Cycling,EGY,0.524246395806029,4
Cycling,ESA,0.262123197903014,2
Cycling,ESP,4.45609436435125,34
Cycling,EST,1.04849279161206,8
Cycling,FIN,0.262123197903014,2
Cycling,FRA,4.98034076015727,38
Cycling,GBR,4.32503276539974,33
Cycling,GER,4.58715596330275,35
Cycling,GRE,0.917431192660551,7
Cycling,GUA,0.393184796854522,3
Cycling,GUM,0.262123197903014,2
Cycling,HKG,0.262123197903014,2
Cycling,HUN,0.393184796854522,3
Cycling,INA,0.131061598951507,1
Cycling,IRI,0.655307994757536,5
Cycling,IRL,0.917431192660551,7
Cycling,ITA,3.6697247706422,28
Cycling,JPN,2.35910878112713,18
Cycling,KAZ,1.70380078636959,13
Cycling,KEN,0.131061598951507,1
Cycling,KGZ,0.131061598951507,1
Cycling,KOR,1.04849279161206,8
Cycling,LAT,1.31061598951507,10
Cycling,LTU,1.96592398427261,15
Cycling,LUX,0.393184796854522,3
Cycling,MAS,0.131061598951507,1
Cycling,MDA,0.262123197903014,2
Cycling,MEX,0.393184796854522,3
Cycling,NAM,0.131061598951507,1
Cycling,NED,4.32503276539974,33
Cycling,NOR,2.09698558322412,16
Cycling,NZL,3.80078636959371,29
Cycling,POL,3.14547837483617,24
Cycling,POR,1.04849279161206,8
Cycling,ROU,0.131061598951507,1
Cycling,RSA,0.917431192660551,7
Cycling,RUS,4.06290956749672,31
Cycling,SAM,0.131061598951507,1
Cycling,SCG,0.131061598951507,1
Cycling,SLO,0.917431192660551,7
Cycling,SUI,3.14547837483617,24
Cycling,SVK,1.57273918741809,12
Cycling,SWE,1.70380078636959,13
Cycling,TPE,0.393184796854522,3
Cycling,UKR,3.14547837483617,24
Cycling,URU,0.393184796854522,3
Cycling,USA,5.24246395806029,40
Cycling,UZB,0.131061598951507,1
Cycling,VEN,0.917431192660551,7
Diving,ARG,0.454545454545455,1
Diving,ARM,0.454545454545455,1
Diving,AUS,4.09090909090909,9
Diving,AUT,1.36363636363636,3
Diving,AZE,0.454545454545455,1
Diving,BER,0.454545454545455,1
Diving,BLR,2.27272727272727,5
Diving,BRA,1.81818181818182,4
Diving,CAN,4.09090909090909,9
Diving,CHN,6.81818181818182,15
Diving,COL,0.909090909090909,2
Diving,CUB,3.63636363636364,8
Diving,CZE,0.454545454545455,1
Diving,ESP,3.18181818181818,7
Diving,FIN,0.909090909090909,2
Diving,FRA,2.72727272727273,6
Diving,GBR,4.54545454545455,10
Diving,GEO,0.454545454545455,1
Diving,GER,6.36363636363636,14
Diving,GRE,4.09090909090909,9
Diving,HKG,0.454545454545455,1
Diving,HUN,2.27272727272727,5
Diving,INA,1.36363636363636,3
Diving,ITA,3.63636363636364,8
Diving,JPN,0.909090909090909,2
Diving,KAZ,2.72727272727273,6
Diving,KOR,1.81818181818182,4
Diving,MAS,2.27272727272727,5
Diving,MEX,4.54545454545455,10
Diving,PER,0.454545454545455,1
Diving,PHI,0.909090909090909,2
Diving,PRK,3.18181818181818,7
Diving,PUR,0.454545454545455,1
Diving,ROU,1.81818181818182,4
Diving,RSA,0.454545454545455,1
Diving,RUS,5,11
Diving,SUI,1.36363636363636,3
Diving,SWE,0.454545454545455,1
Diving,THA,0.909090909090909,2
Diving,TPE,1.81818181818182,4
Diving,UKR,5.45454545454545,12
Diving,USA,6.36363636363636,14
Diving,VEN,1.36363636363636,3
Diving,ZIM,0.454545454545455,1
Equestrianism,AHO,0.293255131964809,1
Equestrianism,ARG,1.17302052785924,4
Equestrianism,AUS,4.98533724340176,17
Equestrianism,AUT,3.2258064516129,11
Equestrianism,BEL,3.51906158357771,12
Equestrianism,BER,0.586510263929619,2
Equestrianism,BLR,0.293255131964809,1
Equestrianism,BRA,5.27859237536657,18
Equestrianism,BUL,0.879765395894428,3
Equestrianism,CAN,4.10557184750733,14
Equestrianism,CHI,0.586510263929619,2
Equestrianism,COL,0.586510263929619,2
Equestrianism,CRO,0.293255131964809,1
Equestrianism,CZE,0.293255131964809,1
Equestrianism,DEN,2.34604105571848,8
Equestrianism,EGY,0.293255131964809,1
Equestrianism,ESP,3.51906158357771,12
Equestrianism,FIN,0.879765395894428,3
Equestrianism,FRA,5.57184750733138,19
Equestrianism,GBR,5.57184750733138,19
Equestrianism,GER,6.45161290322581,22
Equestrianism,GRE,2.05278592375367,7
Equestrianism,IND,0.293255131964809,1
Equestrianism,IRI,0.293255131964809,1
Equestrianism,IRL,4.39882697947214,15
Equestrianism,ISV,0.293255131964809,1
Equestrianism,ITA,4.10557184750733,14
Equestrianism,JOR,0.586510263929619,2
Equestrianism,JPN,2.93255131964809,10
Equestrianism,KOR,1.17302052785924,4
Equestrianism,KSA,1.17302052785924,4
Equestrianism,MEX,2.34604105571848,8
Equestrianism,NED,4.39882697947214,15
Equestrianism,NZL,4.39882697947214,15
Equestrianism,PHI,0.293255131964809,1
Equestrianism,POL,1.17302052785924,4
Equestrianism,POR,0.586510263929619,2
Equestrianism,PUR,0.293255131964809,1
Equestrianism,ROU,0.293255131964809,1
Equestrianism,RUS,1.17302052785924,4
Equestrianism,SUI,4.39882697947214,15
Equestrianism,SWE,4.98533724340176,17
Equestrianism,THA,0.293255131964809,1
Equestrianism,URU,0.586510263929619,2
Equestrianism,USA,7.03812316715543,24
Fencing,ALG,1.88172043010753,7
Fencing,ARG,0.806451612903226,3
Fencing,AUS,2.41935483870968,9
Fencing,AUT,1.88172043010753,7
Fencing,AZE,0.268817204301075,1
Fencing,BEL,0.268817204301075,1
Fencing,BLR,1.34408602150538,5
Fencing,BRA,1.0752688172043,4
Fencing,CAN,2.41935483870968,9
Fencing,CGO,0.268817204301075,1
Fencing,CHI,0.537634408602151,2
Fencing,CHN,6.98924731182796,26
Fencing,COL,0.537634408602151,2
Fencing,CUB,3.76344086021505,14
Fencing,EGY,2.95698924731183,11
Fencing,ESP,1.0752688172043,4
Fencing,EST,1.0752688172043,4
Fencing,FRA,7.52688172043011,28
Fencing,GBR,1.34408602150538,5
Fencing,GER,6.72043010752688,25
Fencing,GRE,2.41935483870968,9
Fencing,HKG,0.806451612903226,3
Fencing,HUN,5.91397849462366,22
Fencing,ISR,0.268817204301075,1
Fencing,ITA,5.91397849462366,22
Fencing,JPN,2.1505376344086,8
Fencing,KAZ,1.34408602150538,5
Fencing,KGZ,0.268817204301075,1
Fencing,KOR,4.83870967741935,18
Fencing,KUW,0.268817204301075,1
Fencing,LAT,0.268817204301075,1
Fencing,MAR,0.268817204301075,1
Fencing,MEX,0.268817204301075,1
Fencing,NED,0.268817204301075,1
Fencing,NOR,0.806451612903226,3
Fencing,NZL,0.268817204301075,1
Fencing,POL,2.95698924731183,11
Fencing,POR,0.268817204301075,1
Fencing,PUR,0.268817204301075,1
Fencing,ROU,2.41935483870968,9
Fencing,RSA,0.806451612903226,3
Fencing,RUS,6.72043010752688,25
Fencing,SCG,0.268817204301075,1
Fencing,SEN,0.268817204301075,1
Fencing,SUI,1.34408602150538,5
Fencing,SWE,0.268817204301075,1
Fencing,THA,0.537634408602151,2
Fencing,TUN,0.537634408602151,2
Fencing,UKR,4.83870967741935,18
Fencing,USA,5.91397849462366,22
Fencing,UZB,0.268817204301075,1
Fencing,VEN,1.0752688172043,4
Football,ARG,2.11081794195251,16
Football,AUS,7.9155672823219,60
Football,BRA,5.27704485488127,40
Football,CHI,2.24274406332454,17
Football,CHN,3.16622691292876,24
Football,CMR,2.37467018469657,18
Football,CRC,1.84696569920844,14
Football,CZE,2.11081794195251,16
Football,ESP,2.24274406332454,17
Football,GER,3.56200527704486,27
Football,GHA,2.11081794195251,16
Football,GRE,4.48548812664908,34
Football,HON,2.24274406332454,17
Football,IRQ,2.11081794195251,16
Football,ITA,4.22163588390501,32
Football,JPN,6.46437994722955,49
Football,KOR,4.08970976253298,31
Football,KUW,2.11081794195251,16
Football,MAR,4.08970976253298,31
Football,MEX,4.22163588390501,32
Football,MLI,2.11081794195251,16
Football,NGR,5.54089709762533,42
Football,NOR,2.24274406332454,17
Football,PAR,2.11081794195251,16
Football,POR,2.24274406332454,17
Football,RSA,2.11081794195251,16
Football,SCG,2.24274406332454,17
Football,SVK,2.37467018469657,18
Football,SWE,2.77044854881266,21
Football,TUN,2.11081794195251,16
Football,USA,5.14511873350923,39
Gymnastics,ARG,0.588235294117647,2
Gymnastics,AUS,3.52941176470588,12
