Sport,Country,Ratio,Onlybefore2Count
Artistic Gymnastics,PER,0.510204081632653,1
Artistic Gymnastics,PHI,0.510204081632653,1
Artistic Gymnastics,POL,0.510204081632653,1
Artistic Gymnastics,POR,0.510204081632653,1
Artistic Gymnastics,ROC,6.12244897959184,12
Artistic Gymnastics,ROU,1.53061224489796,3
Artistic Gymnastics,RSA,1.02040816326531,2
Artistic Gymnastics,SGP,0.510204081632653,1
Artistic Gymnastics,SRI,0.510204081632653,1
Artistic Gymnastics,SUI,2.55102040816327,5
Artistic Gymnastics,SVK,0.510204081632653,1
Artistic Gymnastics,SWE,1.02040816326531,2
Artistic Gymnastics,TPE,2.55102040816327,5
Artistic Gymnastics,TUR,2.55102040816327,5
Artistic Gymnastics,UKR,2.55102040816327,5
Artistic Gymnastics,USA,5.61224489795918,11
Artistic Gymnastics,UZB,1.02040816326531,2
Artistic Gymnastics,VIE,1.02040816326531,2
Artistic Swimming,AUS,7.69230769230769,8
Artistic Swimming,AUT,1.92307692307692,2
Artistic Swimming,BLR,1.92307692307692,2
Artistic Swimming,CAN,7.69230769230769,8
Artistic Swimming,CHN,7.69230769230769,8
Artistic Swimming,COL,1.92307692307692,2
Artistic Swimming,EGY,7.69230769230769,8
Artistic Swimming,ESP,7.69230769230769,8
Artistic Swimming,FRA,1.92307692307692,2
Artistic Swimming,GBR,1.92307692307692,2
Artistic Swimming,GRE,7.69230769230769,8
Artistic Swimming,ISR,1.92307692307692,2
Artistic Swimming,ITA,7.69230769230769,8
Artistic Swimming,JPN,7.69230769230769,8
Artistic Swimming,KAZ,1.92307692307692,2
Artistic Swimming,LIE,1.92307692307692,2
Artistic Swimming,MEX,1.92307692307692,2
Artistic Swimming,NED,1.92307692307692,2
Artistic Swimming,ROC,7.69230769230769,8
Artistic Swimming,RSA,1.92307692307692,2
Artistic Swimming,UKR,7.69230769230769,8
Artistic Swimming,USA,1.92307692307692,2
Athletics,AFG,0.101035615054307,4
Athletics,ALB,0.0505178075271533,2
Athletics,ALG,0.45466026774438,18
Athletics,AND,0.0505178075271533,2
Athletics,ANG,0.07577671129073,3
Athletics,ANT,0.176812326345037,7
Athletics,ARG,0.45466026774438,18
Athletics,ARM,0.126294518817883,5
Athletics,ASA,0.07577671129073,3
Athletics,AUS,2.65218489517555,105
Athletics,AUT,0.30310684516292,12
Athletics,AZE,0.126294518817883,5
Athletics,BAH,0.808284920434453,32
Athletics,BAN,0.07577671129073,3
Athletics,BAR,0.30310684516292,12
Athletics,BDI,0.176812326345037,7
Athletics,BEL,1.26294518817883,50
Athletics,BEN,0.101035615054307,4
Athletics,BER,0.0505178075271533,2
Athletics,BIH,0.126294518817883,5
Athletics,BIZ,0.101035615054307,4
Athletics,BLR,1.61656984086891,64
Athletics,BOL,0.202071230108613,8
Athletics,BOT,0.37888355645365,15
Athletics,BRA,2.75322051022986,109
Athletics,BRN,1.01035615054307,40
Athletics,BRU,0.07577671129073,3
Athletics,BUL,0.30310684516292,12
Athletics,BUR,0.07577671129073,3
Athletics,CAF,0.07577671129073,3
Athletics,CAM,0.07577671129073,3
Athletics,CAN,2.47537256883051,98
Athletics,CAY,0.07577671129073,3
Athletics,CGO,0.101035615054307,4
Athletics,CHA,0.0505178075271533,2
Athletics,CHI,0.328365748926497,13
Athletics,CHN,2.62692599141197,104
Athletics,CIV,0.176812326345037,7
Athletics,CMR,0.07577671129073,3
Athletics,COD,0.07577671129073,3
Athletics,COK,0.0505178075271533,2
Athletics,COL,1.46501641828745,58
Athletics,COM,0.101035615054307,4
Athletics,CPV,0.0505178075271533,2
Athletics,CRC,0.15155342258146,6
Athletics,CRO,0.404142460217227,16
Athletics,CUB,1.38923970699672,55
Athletics,CYP,0.176812326345037,7
Athletics,CZE,1.33872189946956,53
Athletics,DEN,0.555695882798687,22
Athletics,DJI,0.176812326345037,7
Athletics,DMA,0.07577671129073,3
Athletics,DOM,0.45466026774438,18
Athletics,ECU,0.808284920434453,32
Athletics,EGY,0.202071230108613,8
Athletics,EOR,0.176812326345037,7
Athletics,ERI,0.429401363980803,17
Athletics,ESA,0.07577671129073,3
Athletics,ESP,2.57640818388482,102
Athletics,EST,0.53043697903511,21
Athletics,ETH,1.64182874463248,65
Athletics,FIJ,0.07577671129073,3
Athletics,FIN,0.858802727961606,34
Athletics,FRA,2.55114928012124,101
Athletics,FSM,0.07577671129073,3
Athletics,GAB,0.07577671129073,3
Athletics,GAM,0.07577671129073,3
Athletics,GBR,3.33417529679212,132
Athletics,GBS,0.07577671129073,3
Athletics,GEO,0.202071230108613,8
Athletics,GEQ,0.07577671129073,3
Athletics,GER,3.83935337206365,152
Athletics,GHA,0.353624652690073,14
Athletics,GRE,0.98509724677949,39
Athletics,GRN,0.15155342258146,6
Athletics,GUA,0.45466026774438,18
Athletics,GUI,0.07577671129073,3
Athletics,GUM,0.07577671129073,3
Athletics,GUY,0.15155342258146,6
Athletics,HAI,0.07577671129073,3
Athletics,HKG,0.101035615054307,4
Athletics,HON,0.0505178075271533,2
Athletics,HUN,0.934579439252336,37
Athletics,INA,0.101035615054307,4
Athletics,IND,1.33872189946956,53
Athletics,IRI,0.30310684516292,12
Athletics,IRL,0.90932053548876,36
Athletics,IRQ,0.0252589037635767,1
Athletics,ISL,0.101035615054307,4
Athletics,ISR,0.404142460217227,16
Athletics,ISV,0.07577671129073,3
Athletics,ITA,2.57640818388482,102
Athletics,IVB,0.126294518817883,5
Athletics,JAM,2.42485476130336,96
Athletics,JOR,0.0505178075271533,2
Athletics,JPN,2.77847941399343,110
Athletics,KAZ,0.83354382419803,33
Athletics,KEN,2.09648901237686,83
Athletics,KGZ,0.15155342258146,6
Athletics,KIR,0.07577671129073,3
Athletics,KOR,0.555695882798687,22
Athletics,KOS,0.0505178075271533,2
Athletics,KSA,0.202071230108613,8
Athletics,KUW,0.0505178075271533,2
Athletics,LAO,0.0505178075271533,2
Athletics,LAT,0.479919171507957,19
Athletics,LBA,0.0505178075271533,2
Athletics,LBN,0.0252589037635767,1
Athletics,LBR,0.101035615054307,4
Athletics,LCA,0.07577671129073,3
Athletics,LES,0.176812326345037,7
Athletics,LIB,0.0505178075271533,2
Athletics,LTU,0.68199040161657,27
Athletics,LUX,0.101035615054307,4
Athletics,MAD,0.07577671129073,3
Athletics,MAR,0.808284920434453,32
Athletics,MAS,0.101035615054307,4
Athletics,MAW,0.07577671129073,3
Athletics,MDA,0.353624652690073,14
Athletics,MDV,0.0505178075271533,2
Athletics,MEX,1.01035615054307,40
Athletics,MGL,0.202071230108613,8
Athletics,MHL,0.0505178075271533,2
Athletics,MKD,0.07577671129073,3
Athletics,MLI,0.101035615054307,4
Athletics,MLT,0.07577671129073,3
Athletics,MNE,0.07577671129073,3
Athletics,MON,0.0505178075271533,2
Athletics,MOZ,0.0505178075271533,2
Athletics,MRI,0.101035615054307,4
Athletics,MTN,0.07577671129073,3
Athletics,MYA,0.0505178075271533,2
Athletics,NAM,0.176812326345037,7
Athletics,NCA,0.0505178075271533,2
Athletics,NED,1.49027532205102,59
Athletics,NEP,0.07577671129073,3
Athletics,NGR,0.884061631725183,35
Athletics,NIG,0.101035615054307,4
Athletics,NOR,0.656731497852993,26
Athletics,NRU,0.0252589037635767,1
Athletics,NZL,0.60621369032584,24
Athletics,OMA,0.101035615054307,4
Athletics,PAK,0.07577671129073,3
Athletics,PAN,0.176812326345037,7
Athletics,PAR,0.101035615054307,4
Athletics,PER,0.53043697903511,21
Athletics,PHI,0.126294518817883,5
Athletics,PLE,0.07577671129073,3
Athletics,PLW,0.0505178075271533,2
Athletics,PNG,0.07577671129073,3
Athletics,POL,2.90477393281132,115
Athletics,POR,1.03561505430664,41
Athletics,PRK,0.101035615054307,4
Athletics,PUR,0.37888355645365,15
Athletics,QAT,0.353624652690073,14
Athletics,ROC,0.252589037635767,10
Athletics,ROT,0.15155342258146,6
Athletics,ROU,0.7577671129073,30
Athletics,RSA,1.49027532205102,59
Athletics,RUS,0.0252589037635767,1
Athletics,RWA,0.126294518817883,5
Athletics,SAM,0.0505178075271533,2
Athletics,SEN,0.07577671129073,3
Athletics,SEY,0.0505178075271533,2
Athletics,SGP,0.07577671129073,3
Athletics,SKN,0.176812326345037,7
Athletics,SLE,0.07577671129073,3
Athletics,SLO,0.404142460217227,16
Athletics,SMR,0.0252589037635767,1
Athletics,SOL,0.0505178075271533,2
Athletics,SOM,0.07577671129073,3
Athletics,SRB,0.429401363980803,17
Athletics,SRI,0.126294518817883,5
Athletics,SSD,0.126294518817883,5
Athletics,STP,0.07577671129073,3
Athletics,SUD,0.101035615054307,4
Athletics,SUI,0.98509724677949,39
Athletics,SUR,0.0505178075271533,2
Athletics,SVK,0.631472594089416,25
Athletics,SWE,0.83354382419803,33
Athletics,SWZ,0.0505178075271533,2
Athletics,SYR,0.07577671129073,3
Athletics,TAN,0.176812326345037,7
Athletics,TGA,0.07577671129073,3
Athletics,THA,0.126294518817883,5
Athletics,TJK,0.07577671129073,3
Athletics,TKM,0.07577671129073,3
Athletics,TLS,0.07577671129073,3
Athletics,TOG,0.07577671129073,3
Athletics,TPE,0.30310684516292,12
Athletics,TTO,0.959838343015913,38
Athletics,TUN,0.252589037635767,10
Athletics,TUR,1.26294518817883,50
Athletics,TUV,0.07577671129073,3
Athletics,UAE,0.07577671129073,3
Athletics,UGA,0.732508209143723,29
Athletics,UKR,2.47537256883051,98
Athletics,URU,0.22733013387219,9
Athletics,USA,5.91058348067694,234
Athletics,UZB,0.53043697903511,21
Athletics,VEN,0.429401363980803,17
Athletics,VIE,0.07577671129073,3
Athletics,VIN,0.07577671129073,3
Athletics,YEM,0.0505178075271533,2
Athletics,ZAM,0.126294518817883,5
Athletics,ZIM,0.176812326345037,7
Badminton,AUS,2.84810126582278,9
Badminton,AUT,0.949367088607595,3
Badminton,AZE,0.316455696202532,1
Badminton,BEL,0.632911392405063,2
Badminton,BRA,1.26582278481013,4
Badminton,BRU,0.316455696202532,1
Badminton,BUL,0.949367088607595,3
Badminton,CAN,3.16455696202532,10
Badminton,CHN,8.86075949367089,28
Badminton,CUB,0.316455696202532,1
Badminton,CZE,0.632911392405063,2
Badminton,DEN,5.06329113924051,16
Badminton,EGY,0.949367088607595,3
Badminton,EOR,0.316455696202532,1
Badminton,ESP,1.26582278481013,4
Badminton,EST,0.949367088607595,3
Badminton,FIN,0.632911392405063,2
Badminton,FRA,1.58227848101266,5
Badminton,GBR,3.79746835443038,12
Badminton,GER,3.79746835443038,12
Badminton,GUA,0.949367088607595,3
Badminton,HKG,3.48101265822785,11
Badminton,HUN,0.949367088607595,3
Badminton,INA,5.37974683544304,17
Badminton,IND,3.48101265822785,11
Badminton,IRI,0.316455696202532,1
Badminton,IRL,0.949367088607595,3
Badminton,ISR,0.632911392405063,2
Badminton,ITA,0.316455696202532,1
Badminton,JPN,6.0126582278481,19
Badminton,KOR,7.59493670886076,24
Badminton,MAS,5.06329113924051,16
Badminton,MDV,0.316455696202532,1
Badminton,MEX,0.949367088607595,3
Badminton,MLT,0.316455696202532,1
Badminton,MRI,0.632911392405063,2
Badminton,MYA,0.316455696202532,1
Badminton,NED,1.89873417721519,6
Badminton,NGR,0.949367088607595,3
Badminton,PAK,0.316455696202532,1
Badminton,PER,0.316455696202532,1
Badminton,POL,1.58227848101266,5
Badminton,POR,0.632911392405063,2
Badminton,ROC,1.26582278481013,4
Badminton,RSA,0.316455696202532,1
Badminton,RUS,1.26582278481013,4
Badminton,SGP,1.26582278481013,4
Badminton,SRI,0.316455696202532,1
Badminton,SUI,0.316455696202532,1
Badminton,SUR,0.316455696202532,1
Badminton,SVK,0.316455696202532,1
Badminton,SWE,0.632911392405063,2
Badminton,THA,3.79746835443038,12
Badminton,TPE,2.84810126582278,9
Badminton,TUR,0.632911392405063,2
Badminton,UKR,0.949367088607595,3
Badminton,USA,3.16455696202532,10
Badminton,VIE,1.26582278481013,4
Baseball__Softball,AUS,6.41025641025641,15
Baseball__Softball,CAN,6.41025641025641,15
Baseball__Softball,DOM,10.2564102564103,24
Baseball__Softball,ISR,10.2564102564103,24
Baseball__Softball,ITA,6.41025641025641,15
Baseball__Softball,JPN,16.6666666666667,39
Baseball__Softball,KOR,10.2564102564103,24
Baseball__Softball,MEX,16.6666666666667,39
Baseball__Softball,USA,16.6666666666667,39
Basketball,ARG,4.07407407407407,22
Basketball,AUS,7.77777777777778,42
Basketball,BEL,2.22222222222222,12
Basketball,BLR,1.85185185185185,10
Basketball,BRA,4.25925925925926,23
Basketball,CAN,3.7037037037037,20
Basketball,CHN,6.66666666666667,36
Basketball,CRO,1.85185185185185,10
Basketball,CZE,2.22222222222222,12
Basketball,ESP,8.88888888888889,48
Basketball,FRA,8.14814814814815,44
Basketball,GER,2.22222222222222,12
Basketball,IRI,2.22222222222222,12
Basketball,ITA,2.22222222222222,12
Basketball,JPN,5.74074074074074,31
Basketball,KOR,2.22222222222222,12
Basketball,LTU,2.22222222222222,12
Basketball,NGR,6.48148148148148,35
Basketball,PUR,2.22222222222222,12
Basketball,SEN,2.22222222222222,12
Basketball,SLO,2.22222222222222,12
Basketball,SRB,6.48148148148148,35
Basketball,TUR,2.03703703703704,11
Basketball,USA,7.59259259259259,41
Basketball,VEN,2.22222222222222,12
Beach Volleyball,ARG,2.8735632183908,5
Beach Volleyball,AUS,4.02298850574713,7
Beach Volleyball,AUT,2.29885057471264,4
Beach Volleyball,BRA,8.62068965517241,15
Beach Volleyball,CAN,5.74712643678161,10
Beach Volleyball,CHI,2.29885057471264,4
Beach Volleyball,CHN,3.44827586206897,6
Beach Volleyball,CRC,1.14942528735632,2
Beach Volleyball,CUB,2.29885057471264,4
Beach Volleyball,CZE,3.44827586206897,6
Beach Volleyball,EGY,1.14942528735632,2
Beach Volleyball,ESP,4.59770114942529,8
Beach Volleyball,GER,5.74712643678161,10
Beach Volleyball,ITA,5.17241379310345,9
Beach Volleyball,JPN,2.29885057471264,4
Beach Volleyball,KEN,1.14942528735632,2
Beach Volleyball,LAT,3.44827586206897,6
Beach Volleyball,MAR,1.14942528735632,2
Beach Volleyball,MEX,2.29885057471264,4
Beach Volleyball,NED,6.32183908045977,11
Beach Volleyball,NOR,1.14942528735632,2
Beach Volleyball,POL,5.17241379310345,9
Beach Volleyball,QAT,2.29885057471264,4
Beach Volleyball,ROC,3.44827586206897,6
Beach Volleyball,RUS,3.44827586206897,6
Beach Volleyball,SUI,5.17241379310345,9
Beach Volleyball,TUN,1.14942528735632,2
Beach Volleyball,USA,7.47126436781609,13
Beach Volleyball,VEN,1.14942528735632,2
Boxing,ALG,2.34657039711191,13
Boxing,ANT,0.180505415162455,1
Boxing,ARG,1.985559566787,11
Boxing,ARM,1.26353790613718,7
Boxing,AUS,1.44404332129964,8
Boxing,AZE,2.88808664259928,16
Boxing,BDI,0.180505415162455,1
Boxing,BLR,1.26353790613718,7
Boxing,BOT,0.36101083032491,2
Boxing,BRA,2.88808664259928,16
Boxing,BRN,0.180505415162455,1
Boxing,BUL,1.08303249097473,6
Boxing,CAF,0.180505415162455,1
Boxing,CAN,1.26353790613718,7
Boxing,CGO,0.36101083032491,2
Boxing,CHN,3.06859205776173,17
Boxing,CMR,1.26353790613718,7
Boxing,COD,0.72202166064982,4
Boxing,COL,1.985559566787,11
Boxing,CPV,0.36101083032491,2
Boxing,CRO,0.72202166064982,4
Boxing,CUB,3.06859205776173,17
Boxing,DOM,1.62454873646209,9
Boxing,ECU,1.26353790613718,7
Boxing,EGY,1.08303249097473,6
Boxing,EOR,0.36101083032491,2
Boxing,ESA,0.180505415162455,1
Boxing,ESP,1.08303249097473,6
Boxing,FIJ,0.180505415162455,1
Boxing,FIN,0.36101083032491,2
Boxing,FRA,2.52707581227437,14
Boxing,FSM,0.180505415162455,1
Boxing,GBR,3.97111913357401,22
Boxing,GEO,0.541516245487365,3
Boxing,GER,1.62454873646209,9
Boxing,GHA,0.72202166064982,4
Boxing,GUY,0.180505415162455,1
Boxing,HAI,0.36101083032491,2
Boxing,HON,0.180505415162455,1
Boxing,HUN,0.541516245487365,3
Boxing,IND,2.16606498194946,12
Boxing,IRI,0.541516245487365,3
Boxing,IRL,2.34657039711191,13
Boxing,IRQ,0.180505415162455,1
Boxing,ISV,0.180505415162455,1
Boxing,ITA,1.80505415162455,10
Boxing,JAM,0.180505415162455,1
Boxing,JOR,1.08303249097473,6
Boxing,JPN,1.26353790613718,7
Boxing,KAZ,3.79061371841155,21
Boxing,KEN,1.26353790613718,7
Boxing,KGZ,0.180505415162455,1
Boxing,KOR,0.541516245487365,3
Boxing,KOS,0.180505415162455,1
Boxing,LES,0.36101083032491,2
Boxing,LTU,0.36101083032491,2
Boxing,MAR,2.16606498194946,12
Boxing,MEX,1.44404332129964,8
Boxing,MGL,1.62454873646209,9
Boxing,MOZ,0.36101083032491,2
Boxing,MRI,0.541516245487365,3
Boxing,NAM,0.36101083032491,2
Boxing,NED,0.72202166064982,4
Boxing,NGR,0.180505415162455,1
Boxing,NZL,0.180505415162455,1
Boxing,PAN,0.180505415162455,1
Boxing,PER,0.36101083032491,2
Boxing,PHI,1.08303249097473,6
Boxing,PNG,0.36101083032491,2
Boxing,POL,1.08303249097473,6
Boxing,PUR,0.36101083032491,2
Boxing,QAT,0.36101083032491,2
Boxing,ROC,1.985559566787,11
Boxing,ROU,0.541516245487365,3
Boxing,RUS,1.985559566787,11
Boxing,SAM,0.36101083032491,2
Boxing,SEY,0.180505415162455,1
Boxing,SOM,0.180505415162455,1
Boxing,SRB,0.180505415162455,1
Boxing,SVK,0.180505415162455,1
Boxing,SWE,0.541516245487365,3
Boxing,SWZ,0.180505415162455,1
Boxing,THA,1.62454873646209,9
Boxing,TJK,0.72202166064982,4
Boxing,TKM,0.180505415162455,1
Boxing,TPE,1.08303249097473,6
Boxing,TTO,0.36101083032491,2
Boxing,TUN,0.72202166064982,4
Boxing,TUR,2.16606498194946,12
Boxing,UGA,0.902527075812274,5
Boxing,UKR,1.62454873646209,9
Boxing,USA,3.24909747292419,18
Boxing,UZB,3.97111913357401,22
Boxing,VAN,0.180505415162455,1
Boxing,VEN,1.985559566787,11
Boxing,VIE,0.36101083032491,2
Boxing,ZAM,0.72202166064982,4
Canoe Slalom,AND,1.21951219512195,1
Canoe Slalom,ARG,1.21951219512195,1
Canoe Slalom,AUS,3.65853658536585,3
Canoe Slalom,AUT,3.65853658536585,3
Canoe Slalom,BEL,1.21951219512195,1
Canoe Slalom,BRA,2.4390243902439,2
Canoe Slalom,CAN,4.8780487804878,4
Canoe Slalom,CHN,3.65853658536585,3
Canoe Slalom,COK,1.21951219512195,1
Canoe Slalom,CRO,1.21951219512195,1
Canoe Slalom,CZE,4.8780487804878,4
Canoe Slalom,ESP,4.8780487804878,4
Canoe Slalom,FRA,4.8780487804878,4
Canoe Slalom,GBR,4.8780487804878,4
Canoe Slalom,GER,4.8780487804878,4
Canoe Slalom,IRL,1.21951219512195,1
Canoe Slalom,ITA,3.65853658536585,3
Canoe Slalom,JPN,4.8780487804878,4
Canoe Slalom,KAZ,2.4390243902439,2
Canoe Slalom,MAR,2.4390243902439,2
Canoe Slalom,MEX,1.21951219512195,1
Canoe Slalom,NED,1.21951219512195,1
Canoe Slalom,NZL,2.4390243902439,2
Canoe Slalom,POL,4.8780487804878,4
Canoe Slalom,POR,1.21951219512195,1
Canoe Slalom,ROC,2.4390243902439,2
Canoe Slalom,SEN,1.21951219512195,1
Canoe Slalom,SLO,4.8780487804878,4
Canoe Slalom,SUI,4.8780487804878,4
Canoe Slalom,SVK,4.8780487804878,4
Canoe Slalom,SWE,1.21951219512195,1
Canoe Slalom,TPE,1.21951219512195,1
Canoe Slalom,UKR,1.21951219512195,1
Canoe Slalom,USA,3.65853658536585,3
Canoe Sprint,ALG,0.404858299595142,1
Canoe Sprint,ARG,1.21457489878543,3
Canoe Sprint,AUS,5.66801619433198,14
Canoe Sprint,AUT,0.809716599190283,2
Canoe Sprint,BEL,1.21457489878543,3
Canoe Sprint,BIZ,0.404858299595142,1
Canoe Sprint,BLR,4.8582995951417,12
Canoe Sprint,BRA,1.21457489878543,3
Canoe Sprint,BUL,0.404858299595142,1
Canoe Sprint,CAN,5.66801619433198,14
Canoe Sprint,CHI,0.809716599190283,2
Canoe Sprint,CHN,6.07287449392713,15
Canoe Sprint,COK,0.809716599190283,2
Canoe Sprint,CRO,0.809716599190283,2
Canoe Sprint,CUB,2.02429149797571,5
Canoe Sprint,CZE,1.61943319838057,4
Canoe Sprint,DEN,1.61943319838057,4
Canoe Sprint,EGY,0.809716599190283,2
Canoe Sprint,EOR,0.404858299595142,1
Canoe Sprint,ESP,4.45344129554656,11
Canoe Sprint,FRA,3.23886639676113,8
Canoe Sprint,GBR,1.61943319838057,4
Canoe Sprint,GER,6.88259109311741,17
Canoe Sprint,HUN,6.47773279352227,16
Canoe Sprint,IRI,0.404858299595142,1
Canoe Sprint,ITA,1.61943319838057,4
Canoe Sprint,JPN,3.23886639676113,8
Canoe Sprint,KAZ,2.02429149797571,5
Canoe Sprint,KOR,0.404858299595142,1
Canoe Sprint,LAT,0.404858299595142,1
Canoe Sprint,LTU,0.404858299595142,1
Canoe Sprint,MDA,1.21457489878543,3
Canoe Sprint,MOZ,0.404858299595142,1
Canoe Sprint,NGR,0.404858299595142,1
Canoe Sprint,NOR,0.404858299595142,1
Canoe Sprint,NZL,2.42914979757085,6
Canoe Sprint,POL,3.64372469635628,9
Canoe Sprint,POR,2.83400809716599,7
Canoe Sprint,ROC,6.07287449392713,15
Canoe Sprint,ROU,0.809716599190283,2
Canoe Sprint,SAM,1.21457489878543,3
Canoe Sprint,SLO,0.809716599190283,2
Canoe Sprint,SRB,1.21457489878543,3
Canoe Sprint,STP,0.809716599190283,2
Canoe Sprint,SVK,2.02429149797571,5
Canoe Sprint,SWE,0.809716599190283,2
Canoe Sprint,THA,0.404858299595142,1
Canoe Sprint,TUN,1.61943319838057,4
Canoe Sprint,UKR,4.04858299595142,10
Canoe Sprint,USA,0.404858299595142,1
Canoe Sprint,UZB,0.809716599190283,2
Canoeing,ARG,3.03030303030303,10
Canoeing,AUS,4.84848484848485,16
Canoeing,AUT,1.51515151515152,5
Canoeing,AZE,0.909090909090909,3
Canoeing,BEL,0.303030303030303,1
Canoeing,BLR,1.21212121212121,4
Canoeing,BRA,3.93939393939394,13
Canoeing,BUL,0.606060606060606,2
Canoeing,CAN,3.33333333333333,11
Canoeing,CHN,2.72727272727273,9
Canoeing,COK,0.606060606060606,2
Canoeing,CUB,1.81818181818182,6
Canoeing,CZE,3.93939393939394,13
Canoeing,DEN,1.51515151515152,5
Canoeing,ECU,0.303030303030303,1
Canoeing,EGY,0.606060606060606,2
