Sport,Country,Total,Gold
"Archery",JOR,0,0
"Archery",KAZ,0,0
"Archery",KEN,0,0
"Archery",KSA,0,0
"Archery",LAO,0,0
"Archery",LBA,0,0
"Archery",LUX,0,0
"Archery",MAR,0,0
"Archery",MAS,0,0
"Archery",MAW,0,0
"Archery",MDA,0,0
"Archery",MGL,0,0
"Archery",MLT,0,0
"Archery",MON,0,0
"Archery",MRI,0,0
"Archery",MYA,0,0
"Archery",NEP,0,0
"Archery",NOR,0,0
"Archery",NZL,0,0
"Archery",PHI,0,0
"Archery",POR,0,0
"Archery",PRK,0,0
"Archery",PUR,0,0
"Archery",QAT,0,0
"Archery",ROU,0,0
"Archery",RSA,0,0
"Archery",SAM,0,0
"Archery",SLO,0,0
"Archery",SMR,0,0
"Archery",SOL,0,0
"Archery",SUI,0,0
"Archery",SVK,0,0
"Archery",TCH,0,0
"Archery",TGA,0,0
"Archery",THA,0,0
"Archery",TJK,0,0
"Archery",TUN,0,0
"Archery",UGA,0,0
"Archery",URS,0,0
"Archery",UZB,0,0
"Archery",VAN,0,0
"Archery",VEN,0,0
"Archery",VIE,0,0
"Archery",YUG,0,0
"Archery",ZIM,0,0
"Art Competitions",ARG,0,0
"Art Competitions",AUS,0,0
"Art Competitions",AUT,0,0
"Art Competitions",BEL,0,0
"Art Competitions",BOH,0,0
"Art Competitions",BOL,0,0
"Art Competitions",BRA,0,0
"Art Competitions",BUL,0,0
"Art Competitions",CAN,0,0
"Art Competitions",CHN,0,0
"Art Competitions",COL,0,0
"Art Competitions",CUB,0,0
"Art Competitions",DEN,0,0
"Art Competitions",EGY,0,0
"Art Competitions",ESA,0,0
"Art Competitions",ESP,0,0
"Art Competitions",FIN,0,0
"Art Competitions",FRA,0,0
"Art Competitions",GBR,0,0
"Art Competitions",GER,0,0
"Art Competitions",GRE,0,0
"Art Competitions",GUA,0,0
"Art Competitions",HAI,0,0
"Art Competitions",HUN,0,0
"Art Competitions",IND,0,0
"Art Competitions",IRL,0,0
"Art Competitions",ISL,0,0
"Art Competitions",ITA,0,0
"Art Competitions",JPN,0,0
"Art Competitions",LAT,0,0
"Art Competitions",LUX,0,0
"Art Competitions",MEX,0,0
"Art Competitions",MON,0,0
"Art Competitions",NED,0,0
"Art Competitions",NOR,0,0
"Art Competitions",PER,0,0
"Art Competitions",PHI,0,0
"Art Competitions",POL,0,0
"Art Competitions",POR,0,0
"Art Competitions",ROU,0,0
"Art Competitions",RSA,0,0
"Art Competitions",RUS,0,0
"Art Competitions",SUI,0,0
"Art Competitions",SWE,0,0
"Art Competitions",TCH,0,0
"Art Competitions",TUR,0,0
"Art Competitions",UNK,0,0
"Art Competitions",URU,0,0
"Art Competitions",USA,0,0
"Art Competitions",VEN,0,0
"Art Competitions",YUG,0,0
"Artistic Gymnastics",ALB,0,0
"Artistic Gymnastics",ALG,0,0
"Artistic Gymnastics",ARG,0,0
"Artistic Gymnastics",ARM,0,0
"Artistic Gymnastics",AUS,0,0
"Artistic Gymnastics",AUT,0,0
"Artistic Gymnastics",AZE,0,0
"Artistic Gymnastics",BEL,0,0
"Artistic Gymnastics",BLR,0,0
"Artistic Gymnastics",BRA,0,0
"Artistic Gymnastics",BUL,0,0
"Artistic Gymnastics",CAN,0,0
"Artistic Gymnastics",CAY,0,0
"Artistic Gymnastics",CHI,0,0
"Artistic Gymnastics",CHN,0,0
"Artistic Gymnastics",COL,0,0
"Artistic Gymnastics",CRC,0,0
"Artistic Gymnastics",CRO,0,0
"Artistic Gymnastics",CUB,0,0
"Artistic Gymnastics",CYP,0,0
"Artistic Gymnastics",CZE,0,0
"Artistic Gymnastics",DOM,0,0
"Artistic Gymnastics",EGY,0,0
"Artistic Gymnastics",ESP,0,0
"Artistic Gymnastics",FRA,0,0
"Artistic Gymnastics",GBR,0,0
"Artistic Gymnastics",GER,0,0
"Artistic Gymnastics",GRE,0,0
"Artistic Gymnastics",HAI,0,0
"Artistic Gymnastics",HKG,0,0
"Artistic Gymnastics",HUN,0,0
"Artistic Gymnastics",INA,0,0
"Artistic Gymnastics",IND,0,0
"Artistic Gymnastics",IRI,0,0
"Artistic Gymnastics",IRL,0,0
"Artistic Gymnastics",ISR,0,0
"Artistic Gymnastics",ITA,0,0
"Artistic Gymnastics",JAM,0,0
"Artistic Gymnastics",JOR,0,0
"Artistic Gymnastics",JPN,0,0
"Artistic Gymnastics",KAZ,0,0
"Artistic Gymnastics",KOR,0,0
"Artistic Gymnastics",LTU,0,0
"Artistic Gymnastics",MAS,0,0
"Artistic Gymnastics",MEX,0,0
"Artistic Gymnastics",NED,0,0
"Artistic Gymnastics",NGR,0,0
"Artistic Gymnastics",NOR,0,0
"Artistic Gymnastics",NZL,0,0
"Artistic Gymnastics",PAN,0,0
"Artistic Gymnastics",PER,0,0
"Artistic Gymnastics",PHI,0,0
"Artistic Gymnastics",POL,0,0
"Artistic Gymnastics",POR,0,0
"Artistic Gymnastics",PRK,0,0
"Artistic Gymnastics",ROC,0,0
"Artistic Gymnastics",ROU,0,0
"Artistic Gymnastics",RSA,0,0
"Artistic Gymnastics",SGP,0,0
"Artistic Gymnastics",SLO,0,0
"Artistic Gymnastics",SRI,0,0
"Artistic Gymnastics",SUI,0,0
"Artistic Gymnastics",SVK,0,0
"Artistic Gymnastics",SWE,0,0
"Artistic Gymnastics",SYR,0,0
"Artistic Gymnastics",TPE,0,0
"Artistic Gymnastics",TUR,0,0
"Artistic Gymnastics",UKR,0,0
"Artistic Gymnastics",USA,0,0
"Artistic Gymnastics",UZB,0,0
"Artistic Gymnastics",VIE,0,0
"Artistic Swimming",AUS,0,0
"Artistic Swimming",AUT,0,0
"Artistic Swimming",BLR,0,0
"Artistic Swimming",CAN,0,0
"Artistic Swimming",CHN,0,0
"Artistic Swimming",COL,0,0
"Artistic Swimming",EGY,0,0
"Artistic Swimming",ESP,0,0
"Artistic Swimming",FRA,0,0
"Artistic Swimming",GBR,0,0
"Artistic Swimming",GRE,0,0
"Artistic Swimming",ISR,0,0
"Artistic Swimming",ITA,0,0
"Artistic Swimming",JPN,0,0
"Artistic Swimming",KAZ,0,0
"Artistic Swimming",KOR,0,0
"Artistic Swimming",LIE,0,0
"Artistic Swimming",MEX,0,0
"Artistic Swimming",NED,0,0
"Artistic Swimming",NZL,0,0
"Artistic Swimming",ROC,0,0
"Artistic Swimming",RSA,0,0
"Artistic Swimming",UKR,0,0
"Artistic Swimming",USA,0,0
"Athletics",USA,3.13509134964441,212.275920130337
"Athletics",KEN,1.33007622498528,68.9686468033237
"Athletics",RUS,1.16961155344162,70.394450985339
"Athletics",JAM,1.0309237044581,60.9775570202011
"Athletics",GBR,0.866500062510064,34.9289174118614
"Athletics",ETH,0.673916163623655,48.6594947211357
"Athletics",AUS,0.554723054779985,10.7010933806147
"Athletics",GER,0.540890257166995,27.2121933073681
"Athletics",CHN,0.443128872730525,26.738400364631
"Athletics",CUB,0.419762865597175,13.6499126323363
"Athletics",UKR,0.374331609739592,8.10465022566086
"Athletics",FRA,0.336715908617922,11.1823017408124
"Athletics",RSA,0.311971310883271,8.1600580270793
"Athletics",BLR,0.306318501458419,10.9325213279885
"Athletics",CAN,0.29795512667133,21.2559334662298
"Athletics",POL,0.295026649255483,34.8522165432764
"Athletics",ITA,0.276038621796795,20.8494591175971
"Athletics",NED,0.273976007310871,10.3103741496599
"Athletics",ESP,0.227346287151109,7.86790780141844
"Athletics",GRE,0.222784584200511,16.0273219293885
"Athletics",CZE,0.209244856587661,13.6552271092049
"Athletics",MAR,0.207167977116386,10.5899696835256
"Athletics",ROU,0.189236458699883,5.43735224586288
"Athletics",TTO,0.185811454523538,5.31914893617021
"Athletics",NGR,0.18303038315766,5.61868686868687
"Athletics",NZL,0.178281375643099,7.92331560283688
"Athletics",BRA,0.173720737416322,5.31914893617021
"Athletics",JPN,0.159244502459387,10.8167270531401
"Athletics",NOR,0.139746314273864,21.3060267907797
"Athletics",ALG,0.136456169247064,8.27826133677197
"Athletics",BAH,0.130709912025771,18.6941366124001
"Athletics",POR,0.127286470091302,8.05150396715746
"Athletics",MEX,0.114988439155489,0
"Athletics",BRN,0.106457671789766,5.26374113475177
"Athletics",UGA,0.103375087578447,10.3657819510783
"Athletics",BEL,0.10199883075873,10.4743360110001
"Athletics",DEN,0.0978045172365708,0
"Athletics",DOM,0.0893543364881767,7.9811324390996
"Athletics",TUR,0.0888145844784401,2.65957446808511
"Athletics",GRN,0.0883093243831222,2.65957446808511
"Athletics",COL,0.0872817549042204,2.65957446808511
"Athletics",NAM,0.0843205706468861,0
"Athletics",LAT,0.0798436445558382,0
"Athletics",BOT,0.0782040629235493,2.60416666666667
"Athletics",LTU,0.0779051322638177,5.4951690821256
"Athletics",HUN,0.0776735286344469,5.5004835589942
"Athletics",SLO,0.0723195055126073,2.65957446808511
"Athletics",CRO,0.0670044603566372,7.97872340425532
"Athletics",QAT,0.0649879318979976,2.55102040816327
"Athletics",AUT,0.0642955764295299,0
"Athletics",ECU,0.0593723432128286,5.44507575757576
"Athletics",FIN,0.0549123416364655,5.61868686868687
"Athletics",SWE,0.0547263344109684,18.6992904869458
"Athletics",ZAM,0.0477369692991616,0
"Athletics",PUR,0.039036374804572,2.55102040816327
"Athletics",EST,0.0375370284844695,5.43735224586288
"Athletics",KAZ,0.0374799497766034,5.43735224586288
"Athletics",LCA,0.0320678374655647,2.60416666666667
"Athletics",IND,0.0320178901663788,2.55102040816327
"Athletics",ROC,0.0311951007273384,2.55102040816327
"Athletics",BUL,0.0279450228647376,5.61868686868687
"Athletics",KOR,0.0270758122743682,0
"Athletics",VEN,0.0269777117226144,2.55102040816327
"Athletics",BDI,0.0269771560432123,2.84090909090909
"Athletics",SUD,0.0262789067974772,0
"Athletics",IRL,0.0261324041811847,0
"Athletics",KSA,0.0261324041811847,0
"Athletics",SRI,0.0261324041811847,0
"Athletics",GUA,0.0260235947258848,0
"Athletics",IRI,0.0260235947258848,0
"Athletics",TUN,0.0260235947258848,0
"Athletics",BUR,0.0201126307320998,0
"Athletics",MOZ,0.0190184083377708,2.77777777777778
"Athletics",ERI,0.0182882223847842,0
"Athletics",BAR,0.0174216027874564,0
"Athletics",ISL,0.0174216027874564,0
"Athletics",SRB,0.0173010380622837,0
"Athletics",CMR,0.00192580125717795,5.37696577243293
"Athletics",DMA,0.00107610192837466,2.60416666666667
"Athletics",PAK,0.00107610192837466,2.60416666666667
"Athletics",SYR,0.00102559894978668,2.84090909090909
"Athletics",PAN,0.000931876127570114,2.65957446808511
"Athletics",SVK,0.000920267982036369,2.65957446808511
"Athletics",TJK,0.000920267982036369,2.65957446808511
"Athletics",AFG,0,0
"Athletics",AHO,0,0
"Athletics",ALB,0,0
"Athletics",AND,0,0
"Athletics",ANG,0,0
"Athletics",ANT,0,0
"Athletics",ANZ,0,0
"Athletics",ARG,0,0
"Athletics",ARM,0,0
"Athletics",ARU,0,0
"Athletics",ASA,0,0
"Athletics",AZE,0,0
"Athletics",BAN,0,0
"Athletics",BEN,0,0
"Athletics",BER,0,0
"Athletics",BHU,0,0
"Athletics",BIH,0,0
"Athletics",BIZ,0,0
"Athletics",BOH,0,0
"Athletics",BOL,0,0
"Athletics",BRU,0,0
"Athletics",CAF,0,0
"Athletics",CAM,0,0
"Athletics",CAY,0,0
"Athletics",CGO,0,0
"Athletics",CHA,0,0
"Athletics",CHI,0,0
"Athletics",CIV,0,0
"Athletics",COD,0,0
"Athletics",COK,0,0
"Athletics",COM,0,0
"Athletics",CPV,0,0
"Athletics",CRC,0,0
"Athletics",CRT,0,0
"Athletics",CYP,0,0
"Athletics",DJI,0,0
"Athletics",EGY,0,0
"Athletics",EOR,0,0
"Athletics",ESA,0,0
"Athletics",EUN,0,0
"Athletics",FIJ,0,0
"Athletics",FRG,0,0
"Athletics",FSM,0,0
"Athletics",GAB,0,0
"Athletics",GAM,0,0
"Athletics",GBS,0,0
"Athletics",GDR,0,0
"Athletics",GEO,0,0
"Athletics",GEQ,0,0
"Athletics",GHA,0,0
"Athletics",GUI,0,0
"Athletics",GUM,0,0
"Athletics",GUY,0,0
"Athletics",HAI,0,0
"Athletics",HKG,0,0
"Athletics",HON,0,0
"Athletics",INA,0,0
"Athletics",IOA,0,0
"Athletics",IRQ,0,0
"Athletics",ISR,0,0
"Athletics",ISV,0,0
"Athletics",IVB,0,0
"Athletics",JOR,0,0
"Athletics",KGZ,0,0
"Athletics",KIR,0,0
"Athletics",KOS,0,0
"Athletics",KUW,0,0
"Athletics",LAO,0,0
"Athletics",LBA,0,0
"Athletics",LBN,0,0
"Athletics",LBR,0,0
"Athletics",LES,0,0
"Athletics",LIB,0,0
"Athletics",LIE,0,0
"Athletics",LUX,0,0
"Athletics",MAD,0,0
"Athletics",MAL,0,0
"Athletics",MAS,0,0
"Athletics",MAW,0,0
"Athletics",MDA,0,0
"Athletics",MDV,0,0
"Athletics",MGL,0,0
"Athletics",MHL,0,0
"Athletics",MKD,0,0
"Athletics",MLI,0,0
"Athletics",MLT,0,0
"Athletics",MNE,0,0
"Athletics",MON,0,0
"Athletics",MRI,0,0
"Athletics",MTN,0,0
"Athletics",MYA,0,0
"Athletics",NBO,0,0
"Athletics",NCA,0,0
"Athletics",NEP,0,0
"Athletics",NFL,0,0
"Athletics",NIG,0,0
"Athletics",NRU,0,0
"Athletics",OMA,0,0
"Athletics",PAR,0,0
"Athletics",PER,0,0
"Athletics",PHI,0,0
"Athletics",PLE,0,0
"Athletics",PLW,0,0
"Athletics",PNG,0,0
"Athletics",PRK,0,0
"Athletics",RHO,0,0
"Athletics",ROT,0,0
"Athletics",RWA,0,0
"Athletics",SAA,0,0
"Athletics",SAM,0,0
"Athletics",SCG,0,0
"Athletics",SEN,0,0
"Athletics",SEY,0,0
"Athletics",SGP,0,0
"Athletics",SKN,0,0
"Athletics",SLE,0,0
"Athletics",SMR,0,0
"Athletics",SOL,0,0
"Athletics",SOM,0,0
"Athletics",SSD,0,0
"Athletics",STP,0,0
"Athletics",SUI,0,0
"Athletics",SUR,0,0
"Athletics",SWZ,0,0
"Athletics",TAN,0,0
"Athletics",TCH,0,0
"Athletics",TGA,0,0
"Athletics",THA,0,0
"Athletics",TKM,0,0
"Athletics",TLS,0,0
"Athletics",TOG,0,0
"Athletics",TPE,0,0
"Athletics",TUV,0,0
"Athletics",UAE,0,0
"Athletics",UAR,0,0
"Athletics",URS,0,0
"Athletics",URU,0,0
"Athletics",UZB,0,0
"Athletics",VAN,0,0
"Athletics",VIE,0,0
"Athletics",VIN,0,0
"Athletics",VNM,0,0
"Athletics",WIF,0,0
"Athletics",YAR,0,0
"Athletics",YEM,0,0
"Athletics",YMD,0,0
"Athletics",YUG,0,0
"Athletics",ZIM,0,0
"Badminton",CHN,10.036693246982,550
"Badminton",KOR,4.6337426558773,125
"Badminton",INA,3.90803910664809,150
"Badminton",MAS,2.87522234093697,0
"Badminton",DEN,2.10771284987265,75
"Badminton",JPN,1.30380247181973,25
"Badminton",GBR,0.915371834946051,0
"Badminton",IND,0.754486988875927,0
"Badminton",TPE,0.534348282585871,50
"Badminton",NED,0.421348314606742,0
"Badminton",THA,0.331858407079646,0
"Badminton",RUS,0.213675213675214,0
"Badminton",ESP,0.109649122807018,25
"Badminton",ALG,0,0
"Badminton",AUS,0,0
"Badminton",AUT,0,0
"Badminton",AZE,0,0
"Badminton",BEL,0,0
"Badminton",BLR,0,0
"Badminton",BRA,0,0
"Badminton",BRU,0,0
"Badminton",BUL,0,0
"Badminton",CAN,0,0
"Badminton",CUB,0,0
"Badminton",CZE,0,0
"Badminton",EGY,0,0
"Badminton",EOR,0,0
"Badminton",ESA,0,0
"Badminton",EST,0,0
"Badminton",EUN,0,0
"Badminton",FIN,0,0
"Badminton",FRA,0,0
"Badminton",GER,0,0
"Badminton",GRE,0,0
"Badminton",GUA,0,0
"Badminton",HKG,0,0
"Badminton",HUN,0,0
"Badminton",IRI,0,0
"Badminton",IRL,0,0
"Badminton",ISL,0,0
"Badminton",ISR,0,0
"Badminton",ITA,0,0
"Badminton",JAM,0,0
"Badminton",KAZ,0,0
"Badminton",LTU,0,0
"Badminton",MDV,0,0
"Badminton",MEX,0,0
"Badminton",MLT,0,0
"Badminton",MRI,0,0
"Badminton",MYA,0,0
"Badminton",NEP,0,0
"Badminton",NGR,0,0
"Badminton",NOR,0,0
"Badminton",NZL,0,0
"Badminton",PAK,0,0
"Badminton",PER,0,0
"Badminton",PHI,0,0
"Badminton",POL,0,0
"Badminton",POR,0,0
"Badminton",ROC,0,0
"Badminton",ROU,0,0
"Badminton",RSA,0,0
"Badminton",SEY,0,0
"Badminton",SGP,0,0
"Badminton",SLO,0,0
"Badminton",SRI,0,0
"Badminton",SUI,0,0
"Badminton",SUR,0,0
"Badminton",SVK,0,0
"Badminton",SWE,0,0
"Badminton",TCH,0,0
"Badminton",TTO,0,0
"Badminton",TUR,0,0
"Badminton",UGA,0,0
"Badminton",UKR,0,0
"Badminton",USA,0,0
"Badminton",VIE,0,0
"Badminton",ZAM,0,0
"Baseball",AUS,0,0
"Baseball",CAN,0,0
"Baseball",CHN,0,0
"Baseball",CUB,0,0
"Baseball",DOM,0,0
"Baseball",ESP,0,0
"Baseball",GRE,0,0
"Baseball",ITA,0,0
"Baseball",JPN,0,0
"Baseball",KOR,0,0
"Baseball",NCA,0,0
"Baseball",NED,0,0
"Baseball",PUR,0,0
"Baseball",RSA,0,0
"Baseball",TPE,0,0
"Baseball",USA,0,0
"Baseball__Softball",AUS,0,0
"Baseball__Softball",CAN,0,0
"Baseball__Softball",DOM,0,0
"Baseball__Softball",ISR,0,0
"Baseball__Softball",ITA,0,0
"Baseball__Softball",JPN,0,0
"Baseball__Softball",KOR,0,0
"Baseball__Softball",MEX,0,0
"Baseball__Softball",USA,0,0
"Basketball",USA,20.5729166666667,937.5
"Basketball",AUS,8.85416666666667,0
"Basketball",FRA,8.85416666666667,0
"Basketball",ESP,5.72916666666667,0
"Basketball",SRB,3.64583333333333,0
"Basketball",RUS,3.125,0
"Basketball",BRA,2.60416666666667,0
"Basketball",ARG,2.34375,62.5
"Basketball",LTU,2.08333333333333,0
"Basketball",ITA,1.5625,0
"Basketball",JPN,1.5625,0
"Basketball",SCG,1.5625,0
"Basketball",ANG,0,0
"Basketball",BEL,0,0
"Basketball",BLR,0,0
"Basketball",BUL,0,0
"Basketball",CAF,0,0
"Basketball",CAN,0,0
"Basketball",CHI,0,0
"Basketball",CHN,0,0
"Basketball",COD,0,0
"Basketball",CRO,0,0
"Basketball",CUB,0,0
"Basketball",CZE,0,0
"Basketball",EGY,0,0
"Basketball",EST,0,0
"Basketball",EUN,0,0
"Basketball",FIN,0,0
"Basketball",FRG,0,0
"Basketball",GBR,0,0
"Basketball",GER,0,0
"Basketball",GRE,0,0
"Basketball",HUN,0,0
"Basketball",IND,0,0
"Basketball",IRI,0,0
"Basketball",IRL,0,0
"Basketball",IRQ,0,0
"Basketball",ISR,0,0
"Basketball",KOR,0,0
"Basketball",LAT,0,0
"Basketball",MAR,0,0
"Basketball",MEX,0,0
"Basketball",MLI,0,0
"Basketball",NGR,0,0
"Basketball",NZL,0,0
"Basketball",PAN,0,0
"Basketball",PER,0,0
"Basketball",PHI,0,0
"Basketball",POL,0,0
"Basketball",PUR,0,0
"Basketball",ROU,0,0
"Basketball",SEN,0,0
"Basketball",SGP,0,0
"Basketball",SLO,0,0
"Basketball",SSD,0,0
"Basketball",SUI,0,0
"Basketball",SVK,0,0
"Basketball",SWE,0,0
"Basketball",TCH,0,0
"Basketball",THA,0,0
"Basketball",TPE,0,0
"Basketball",TUN,0,0
"Basketball",TUR,0,0
"Basketball",UKR,0,0
"Basketball",URS,0,0
"Basketball",URU,0,0
"Basketball",VEN,0,0
"Basketball",YUG,0,0
"Basque Pelota",ESP,0,0
"Beach Volleyball",BRA,13.7935121965453,250
"Beach Volleyball",USA,10.1004795857737,437.5
"Beach Volleyball",GER,3.66770382395382,125
"Beach Volleyball",AUS,2.79947916666667,62.5
"Beach Volleyball",SUI,2.14402427637722,0
"Beach Volleyball",CAN,1.85267857142857,0
"Beach Volleyball",CHN,1.78571428571429,0
"Beach Volleyball",NOR,1.58234126984127,62.5
"Beach Volleyball",ITA,1.13636363636364,0
"Beach Volleyball",ESP,1.10294117647059,0
"Beach Volleyball",ROC,1.04166666666667,0
"Beach Volleyball",SWE,0.892857142857143,62.5
"Beach Volleyball",NED,0.757575757575758,0
"Beach Volleyball",LAT,0.694444444444444,0
"Beach Volleyball",QAT,0.694444444444444,0
"Beach Volleyball",ANG,0,0
"Beach Volleyball",ARG,0,0
"Beach Volleyball",AUT,0,0
"Beach Volleyball",BEL,0,0
"Beach Volleyball",BUL,0,0
"Beach Volleyball",CHI,0,0
"Beach Volleyball",CRC,0,0
"Beach Volleyball",CUB,0,0
"Beach Volleyball",CZE,0,0
"Beach Volleyball",EGY,0,0
"Beach Volleyball",EST,0,0
"Beach Volleyball",FRA,0,0
"Beach Volleyball",GBR,0,0
"Beach Volleyball",GEO,0,0
"Beach Volleyball",GRE,0,0
"Beach Volleyball",INA,0,0
"Beach Volleyball",JPN,0,0
"Beach Volleyball",KEN,0,0
"Beach Volleyball",LTU,0,0
"Beach Volleyball",MAR,0,0
"Beach Volleyball",MEX,0,0
"Beach Volleyball",MRI,0,0
"Beach Volleyball",NZL,0,0
"Beach Volleyball",PAR,0,0
"Beach Volleyball",POL,0,0
"Beach Volleyball",POR,0,0
"Beach Volleyball",PUR,0,0
"Beach Volleyball",RSA,0,0
"Beach Volleyball",RUS,0,0
"Beach Volleyball",TUN,0,0
"Beach Volleyball",VEN,0,0
"Boxing",CUB,2.74818807222377,236.305361305361
"Boxing",KAZ,2.1011897574578,73.2080419580419
"Boxing",RUS,2.07544224692554,107.298951048951
"Boxing",USA,1.89161620759023,41.0110722610723
"Boxing",CHN,1.60574332727685,61.1888111888112
"Boxing",FRA,1.46458248540952,29.6474358974359
"Boxing",GBR,1.42390235931684,79.4726107226107
"Boxing",UKR,1.17441710869259,50.6264568764569
"Boxing",UZB,1.12339083418298,96.9551282051282
"Boxing",AZE,0.983585245439528,0
"Boxing",THA,0.899405275950919,43.5606060606061
"Boxing",TUR,0.877520802300481,9.61538461538462
"Boxing",ITA,0.851506172398127,11.3636363636364
"Boxing",GER,0.766051736005577,0
"Boxing",IRL,0.757889530257452,28.8461538461538
"Boxing",BRA,0.659880632106136,19.2307692307692
"Boxing",PHI,0.653267467288383,0
"Boxing",KOR,0.605859739538336,0
"Boxing",BUL,0.521005969171035,20.0320512820513
"Boxing",ROC,0.492414160234229,9.61538461538462
"Boxing",MGL,0.461773209123032,11.3636363636364
"Boxing",ESP,0.444588501377076,0
"Boxing",ROU,0.4337138465975,0
"Boxing",MEX,0.320982124789896,0
"Boxing",PRK,0.316168247797175,0
"Boxing",EGY,0.3125,0
"Boxing",TPE,0.30750394961663,9.61538461538462
"Boxing",JPN,0.294973528800421,19.2307692307692
"Boxing",AUS,0.288118093537225,0
"Boxing",BLR,0.267857142857143,0
"Boxing",IND,0.263183635541101,0
"Boxing",DOM,0.221689999274634,11.3636363636364
"Boxing",COL,0.220848056537102,0
"Boxing",NED,0.21901402423368,0
"Boxing",CAN,0.206440254429805,0
"Boxing",TJK,0.189145674227744,0
"Boxing",ALG,0.18591297754872,20.0320512820513
"Boxing",GEO,0.182239676368604,0
"Boxing",ARM,0.17484441292626,0
"Boxing",FIN,0.17484441292626,0
"Boxing",MAR,0.169772447370541,0
"Boxing",MDA,0.169772447370541,0
"Boxing",KGZ,0.151209677419355,0
"Boxing",PAN,0.151209677419355,0
"Boxing",POL,0.151209677419355,0
"Boxing",CZE,0.12214983713355,0
"Boxing",TGA,0.105633802816901,0
"Boxing",CPV,0.100806451612903,0
"Boxing",EOR,0.100806451612903,0
"Boxing",HUN,0.0961045862580478,10.4166666666667
"Boxing",SYR,0.0892857142857143,0
"Boxing",CRO,0.088339222614841,0
"Boxing",LTU,0.088339222614841,0
"Boxing",MRI,0.088339222614841,0
"Boxing",VEN,0.088339222614841,0
"Boxing",GHA,0.0865051903114187,0
"Boxing",NZL,0.0865051903114187,0
"Boxing",ARG,0.0704225352112676,0
"Boxing",NGR,0.0704225352112676,0
"Boxing",PUR,0.0704225352112676,0
"Boxing",TUN,0.0704225352112676,0
"Boxing",AFG,0,0
"Boxing",AND,0,0
"Boxing",ANG,0,0
"Boxing",ANT,0,0
"Boxing",ANZ,0,0
"Boxing",ARU,0,0
"Boxing",ASA,0,0
"Boxing",AUT,0,0
"Boxing",BAH,0,0
"Boxing",BAR,0,0
"Boxing",BDI,0,0
"Boxing",BEL,0,0
"Boxing",BEN,0,0
"Boxing",BER,0,0
"Boxing",BIZ,0,0
"Boxing",BOL,0,0
"Boxing",BOT,0,0
"Boxing",BRN,0,0
"Boxing",BUR,0,0
"Boxing",CAF,0,0
"Boxing",CAM,0,0
"Boxing",CGO,0,0
"Boxing",CHA,0,0
"Boxing",CHI,0,0
"Boxing",CIV,0,0
"Boxing",CMR,0,0
"Boxing",COD,0,0
"Boxing",COK,0,0
"Boxing",CRC,0,0
"Boxing",DEN,0,0
