sport,country,total,gold
"Archery",ISR,0,0
"Archery",ISV,0,0
"Archery",JOR,0,0
"Archery",KAZ,0,0
"Archery",KEN,0,0
"Archery",KSA,0,0
"Archery",LAO,0,0
"Archery",LBA,0,0
"Archery",LUX,0,0
"Archery",MAR,0,0
"Archery",MAS,0,0
"Archery",MAW,0,0
"Archery",MDA,0,0
"Archery",MGL,0,0
"Archery",MLT,0,0
"Archery",MON,0,0
"Archery",MRI,0,0
"Archery",MYA,0,0
"Archery",NEP,0,0
"Archery",NOR,0,0
"Archery",NZL,0,0
"Archery",PHI,0,0
"Archery",POR,0,0
"Archery",PRK,0,0
"Archery",PUR,0,0
"Archery",QAT,0,0
"Archery",ROU,0,0
"Archery",RSA,0,0
"Archery",SAM,0,0
"Archery",SLO,0,0
"Archery",SMR,0,0
"Archery",SOL,0,0
"Archery",SUI,0,0
"Archery",SVK,0,0
"Archery",TCH,0,0
"Archery",TGA,0,0
"Archery",THA,0,0
"Archery",TJK,0,0
"Archery",TUN,0,0
"Archery",UGA,0,0
"Archery",URS,0,0
"Archery",UZB,0,0
"Archery",VAN,0,0
"Archery",VEN,0,0
"Archery",VIE,0,0
"Archery",YUG,0,0
"Archery",ZIM,0,0
"Art Competitions",ARG,0,0
"Art Competitions",AUS,0,0
"Art Competitions",AUT,0,0
"Art Competitions",BEL,0,0
"Art Competitions",BOH,0,0
"Art Competitions",BOL,0,0
"Art Competitions",BRA,0,0
"Art Competitions",BUL,0,0
"Art Competitions",CAN,0,0
"Art Competitions",CHN,0,0
"Art Competitions",COL,0,0
"Art Competitions",CUB,0,0
"Art Competitions",DEN,0,0
"Art Competitions",EGY,0,0
"Art Competitions",ESA,0,0
"Art Competitions",ESP,0,0
"Art Competitions",FIN,0,0
"Art Competitions",FRA,0,0
"Art Competitions",GBR,0,0
"Art Competitions",GER,0,0
"Art Competitions",GRE,0,0
"Art Competitions",GUA,0,0
"Art Competitions",HAI,0,0
"Art Competitions",HUN,0,0
"Art Competitions",IND,0,0
"Art Competitions",IRL,0,0
"Art Competitions",ISL,0,0
"Art Competitions",ITA,0,0
"Art Competitions",JPN,0,0
"Art Competitions",LAT,0,0
"Art Competitions",LUX,0,0
"Art Competitions",MEX,0,0
"Art Competitions",MON,0,0
"Art Competitions",NED,0,0
"Art Competitions",NOR,0,0
"Art Competitions",PER,0,0
"Art Competitions",PHI,0,0
"Art Competitions",POL,0,0
"Art Competitions",POR,0,0
"Art Competitions",ROU,0,0
"Art Competitions",RSA,0,0
"Art Competitions",RUS,0,0
"Art Competitions",SUI,0,0
"Art Competitions",SWE,0,0
"Art Competitions",TCH,0,0
"Art Competitions",TUR,0,0
"Art Competitions",UNK,0,0
"Art Competitions",URU,0,0
"Art Competitions",USA,0,0
"Art Competitions",VEN,0,0
"Art Competitions",YUG,0,0
"Artistic Gymnastics",ALB,0,0
"Artistic Gymnastics",ALG,0,0
"Artistic Gymnastics",ARG,0,0
"Artistic Gymnastics",ARM,0,0
"Artistic Gymnastics",AUS,0,0
"Artistic Gymnastics",AUT,0,0
"Artistic Gymnastics",AZE,0,0
"Artistic Gymnastics",BEL,0,0
"Artistic Gymnastics",BLR,0,0
"Artistic Gymnastics",BRA,0,0
"Artistic Gymnastics",BUL,0,0
"Artistic Gymnastics",CAN,0,0
"Artistic Gymnastics",CAY,0,0
"Artistic Gymnastics",CHI,0,0
"Artistic Gymnastics",CHN,0,0
"Artistic Gymnastics",COL,0,0
"Artistic Gymnastics",CRC,0,0
"Artistic Gymnastics",CRO,0,0
"Artistic Gymnastics",CUB,0,0
"Artistic Gymnastics",CYP,0,0
"Artistic Gymnastics",CZE,0,0
"Artistic Gymnastics",DOM,0,0
"Artistic Gymnastics",EGY,0,0
"Artistic Gymnastics",ESP,0,0
"Artistic Gymnastics",FRA,0,0
"Artistic Gymnastics",GBR,0,0
"Artistic Gymnastics",GER,0,0
"Artistic Gymnastics",GRE,0,0
"Artistic Gymnastics",HAI,0,0
"Artistic Gymnastics",HKG,0,0
"Artistic Gymnastics",HUN,0,0
"Artistic Gymnastics",INA,0,0
"Artistic Gymnastics",IND,0,0
"Artistic Gymnastics",IRI,0,0
"Artistic Gymnastics",IRL,0,0
"Artistic Gymnastics",ISR,0,0
"Artistic Gymnastics",ITA,0,0
"Artistic Gymnastics",JAM,0,0
"Artistic Gymnastics",JOR,0,0
"Artistic Gymnastics",JPN,0,0
"Artistic Gymnastics",KAZ,0,0
"Artistic Gymnastics",KOR,0,0
"Artistic Gymnastics",LTU,0,0
"Artistic Gymnastics",MAS,0,0
"Artistic Gymnastics",MEX,0,0
"Artistic Gymnastics",NED,0,0
"Artistic Gymnastics",NGR,0,0
"Artistic Gymnastics",NOR,0,0
"Artistic Gymnastics",NZL,0,0
"Artistic Gymnastics",PAN,0,0
"Artistic Gymnastics",PER,0,0
"Artistic Gymnastics",PHI,0,0
"Artistic Gymnastics",POL,0,0
"Artistic Gymnastics",POR,0,0
"Artistic Gymnastics",PRK,0,0
"Artistic Gymnastics",ROC,0,0
"Artistic Gymnastics",ROU,0,0
"Artistic Gymnastics",RSA,0,0
"Artistic Gymnastics",SGP,0,0
"Artistic Gymnastics",SLO,0,0
"Artistic Gymnastics",SRI,0,0
"Artistic Gymnastics",SUI,0,0
"Artistic Gymnastics",SVK,0,0
"Artistic Gymnastics",SWE,0,0
"Artistic Gymnastics",SYR,0,0
"Artistic Gymnastics",TPE,0,0
"Artistic Gymnastics",TUR,0,0
"Artistic Gymnastics",UKR,0,0
"Artistic Gymnastics",USA,0,0
"Artistic Gymnastics",UZB,0,0
"Artistic Gymnastics",VIE,0,0
"Artistic Swimming",AUS,0,0
"Artistic Swimming",AUT,0,0
"Artistic Swimming",BLR,0,0
"Artistic Swimming",CAN,0,0
"Artistic Swimming",CHN,0,0
"Artistic Swimming",COL,0,0
"Artistic Swimming",EGY,0,0
"Artistic Swimming",ESP,0,0
"Artistic Swimming",FRA,0,0
"Artistic Swimming",GBR,0,0
"Artistic Swimming",GRE,0,0
"Artistic Swimming",ISR,0,0
"Artistic Swimming",ITA,0,0
"Artistic Swimming",JPN,0,0
"Artistic Swimming",KAZ,0,0
"Artistic Swimming",KOR,0,0
"Artistic Swimming",LIE,0,0
"Artistic Swimming",MEX,0,0
"Artistic Swimming",NED,0,0
"Artistic Swimming",NZL,0,0
"Artistic Swimming",ROC,0,0
"Artistic Swimming",RSA,0,0
"Artistic Swimming",UKR,0,0
"Artistic Swimming",USA,0,0
"Athletics",USA,1,210.701307727237
"Athletics",KEN,0.434376928936695,64.3659336250291
"Athletics",RUS,0.385142637510842,70.394450985339
"Athletics",JAM,0.330297363606857,58.3733903535344
"Athletics",GBR,0.236631909468334,38.1387042335669
"Athletics",ETH,0.204191521564476,48.9623047986551
"Athletics",GER,0.193875916485469,36.2359336174456
"Athletics",CUB,0.174373312661608,19.4638661207084
"Athletics",AUS,0.147559244500772,8.09692671394799
"Athletics",CHN,0.144653604563651,27.0412104421504
"Athletics",EUN,0.128131149953134,20.3488372093023
"Athletics",UKR,0.109302635859379,5.5004835589942
"Athletics",FRA,0.101046454256741,14.0892784849984
"Athletics",BLR,0.100867946475832,10.9325213279885
"Athletics",POL,0.0967826006254773,34.8522165432764
"Athletics",CAN,0.0965075249595654,16.3504102104159
"Athletics",RSA,0.0919735047666812,8.1600580270793
"Athletics",MAR,0.0778931705054055,10.892779761045
"Athletics",NGR,0.0763615070414995,5.61868686868687
"Athletics",ESP,0.0739852303480769,8.4735279564572
"Athletics",ITA,0.0735211766314199,20.8494591175971
"Athletics",ROU,0.0719686176023056,5.43735224586288
"Athletics",JPN,0.0713929255723118,8.21256038647343
"Athletics",GRE,0.0665773032448151,16.3301320069078
"Athletics",CZE,0.0620989278256305,13.6552271092049
"Athletics",TTO,0.0611860522960312,5.31914893617021
"Athletics",NED,0.0592674602614326,8.00901756051258
"Athletics",NZL,0.0545833068163774,5.31914893617021
"Athletics",BAH,0.0494781012038796,18.6941366124001
"Athletics",MEX,0.0475194079539058,0
"Athletics",NAM,0.0470754948045215,0
"Athletics",BRA,0.0401958509935418,5.31914893617021
"Athletics",ALG,0.0385044780442089,11.185238080958
"Athletics",COL,0.0351775969665436,2.65957446808511
"Athletics",NOR,0.0351032098694322,16.0976934574463
"Athletics",DEN,0.0322061539304448,0
"Athletics",POR,0.0317089959785767,8.05150396715746
"Athletics",TUR,0.0292458493717874,2.65957446808511
"Athletics",DOM,0.0290692341342881,5.37696577243293
"Athletics",FIN,0.0277368856440406,5.61868686868687
"Athletics",SWE,0.027321284372902,16.0951238202791
"Athletics",LAT,0.0262917989842246,0
"Athletics",BUL,0.0252932831283739,5.61868686868687
"Athletics",BRN,0.0244959079886924,2.65957446808511
"Athletics",SLO,0.0238141672033301,2.65957446808511
"Athletics",UGA,0.0234808405417241,7.76161528441164
"Athletics",AUT,0.0211719590264676,0
"Athletics",QAT,0.0210329057186756,2.55102040816327
"Athletics",BEL,0.0162241170021713,7.87016934433348
"Athletics",LTU,0.0158223773160341,8.40214582631165
"Athletics",GRN,0.0154724028121618,2.65957446808511
"Athletics",HUN,0.0153718975024731,5.5004835589942
"Athletics",CRO,0.0152604358461326,7.97872340425532
"Athletics",BOT,0.0151922469519022,0
"Athletics",EST,0.0123606081970443,5.43735224586288
"Athletics",KAZ,0.0123418126883743,5.43735224586288
"Athletics",ROC,0.0102722680330835,2.55102040816327
"Athletics",KOR,0.00929003794634727,2.90697674418605
"Athletics",ECU,0.00899112985716249,2.84090909090909
"Athletics",ZAM,0.00891582313924116,0
"Athletics",VEN,0.00888351950378839,2.55102040816327
"Athletics",BDI,0.00888333652352464,2.84090909090909
"Athletics",SUD,0.00865340928370638,0
"Athletics",IRL,0.00860516728073103,0
"Athletics",KSA,0.00860516728073103,0
"Athletics",SRI,0.00860516728073103,0
"Athletics",GUA,0.00856933729899307,0
"Athletics",IRI,0.00856933729899307,0
"Athletics",TUN,0.00856933729899307,0
"Athletics",BUR,0.00662290965290911,0
"Athletics",MOZ,0.00626259199211376,2.77777777777778
"Athletics",PUR,0.00605079508638189,2.55102040816327
"Athletics",ERI,0.00602214827985809,0
"Athletics",BAR,0.005736778187154,0
"Athletics",ISL,0.005736778187154,0
"Athletics",SRB,0.00569707730004567,0
"Athletics",TCH,0.00074842961421223,5.81395348837209
"Athletics",CMR,0.000634149152621407,5.37696577243293
"Athletics",IND,0.000337903553719851,2.55102040816327
"Athletics",SYR,0.000337720573456106,2.84090909090909
"Athletics",PAN,0.000306858485237815,2.65957446808511
"Athletics",SVK,0.000303036026598175,2.65957446808511
"Athletics",TJK,0.000303036026598175,2.65957446808511
"Athletics",AFG,0,0
"Athletics",AHO,0,0
"Athletics",ALB,0,0
"Athletics",AND,0,0
"Athletics",ANG,0,0
"Athletics",ANT,0,0
"Athletics",ANZ,0,0
"Athletics",ARG,0,0
"Athletics",ARM,0,0
"Athletics",ARU,0,0
"Athletics",ASA,0,0
"Athletics",AZE,0,0
"Athletics",BAN,0,0
"Athletics",BEN,0,0
"Athletics",BER,0,0
"Athletics",BHU,0,0
"Athletics",BIH,0,0
"Athletics",BIZ,0,0
"Athletics",BOH,0,0
"Athletics",BOL,0,0
"Athletics",BRU,0,0
"Athletics",CAF,0,0
"Athletics",CAM,0,0
"Athletics",CAY,0,0
"Athletics",CGO,0,0
"Athletics",CHA,0,0
"Athletics",CHI,0,0
"Athletics",CIV,0,0
"Athletics",COD,0,0
"Athletics",COK,0,0
"Athletics",COM,0,0
"Athletics",CPV,0,0
"Athletics",CRC,0,0
"Athletics",CRT,0,0
"Athletics",CYP,0,0
"Athletics",DJI,0,0
"Athletics",DMA,0,0
"Athletics",EGY,0,0
"Athletics",EOR,0,0
"Athletics",ESA,0,0
"Athletics",FIJ,0,0
"Athletics",FRG,0,0
"Athletics",FSM,0,0
"Athletics",GAB,0,0
"Athletics",GAM,0,0
"Athletics",GBS,0,0
"Athletics",GDR,0,0
"Athletics",GEO,0,0
"Athletics",GEQ,0,0
"Athletics",GHA,0,0
"Athletics",GUI,0,0
"Athletics",GUM,0,0
"Athletics",GUY,0,0
"Athletics",HAI,0,0
"Athletics",HKG,0,0
"Athletics",HON,0,0
"Athletics",INA,0,0
"Athletics",IOA,0,0
"Athletics",IRQ,0,0
"Athletics",ISR,0,0
"Athletics",ISV,0,0
"Athletics",IVB,0,0
"Athletics",JOR,0,0
"Athletics",KGZ,0,0
"Athletics",KIR,0,0
"Athletics",KOS,0,0
"Athletics",KUW,0,0
"Athletics",LAO,0,0
"Athletics",LBA,0,0
"Athletics",LBN,0,0
"Athletics",LBR,0,0
"Athletics",LCA,0,0
"Athletics",LES,0,0
"Athletics",LIB,0,0
"Athletics",LIE,0,0
"Athletics",LUX,0,0
"Athletics",MAD,0,0
"Athletics",MAL,0,0
"Athletics",MAS,0,0
"Athletics",MAW,0,0
"Athletics",MDA,0,0
"Athletics",MDV,0,0
"Athletics",MGL,0,0
"Athletics",MHL,0,0
"Athletics",MKD,0,0
"Athletics",MLI,0,0
"Athletics",MLT,0,0
"Athletics",MNE,0,0
"Athletics",MON,0,0
"Athletics",MRI,0,0
"Athletics",MTN,0,0
"Athletics",MYA,0,0
"Athletics",NBO,0,0
"Athletics",NCA,0,0
"Athletics",NEP,0,0
"Athletics",NFL,0,0
"Athletics",NIG,0,0
"Athletics",NRU,0,0
"Athletics",OMA,0,0
"Athletics",PAK,0,0
"Athletics",PAR,0,0
"Athletics",PER,0,0
"Athletics",PHI,0,0
"Athletics",PLE,0,0
"Athletics",PLW,0,0
"Athletics",PNG,0,0
"Athletics",PRK,0,0
"Athletics",RHO,0,0
"Athletics",ROT,0,0
"Athletics",RWA,0,0
"Athletics",SAA,0,0
"Athletics",SAM,0,0
"Athletics",SCG,0,0
"Athletics",SEN,0,0
"Athletics",SEY,0,0
"Athletics",SGP,0,0
"Athletics",SKN,0,0
"Athletics",SLE,0,0
"Athletics",SMR,0,0
"Athletics",SOL,0,0
"Athletics",SOM,0,0
"Athletics",SSD,0,0
"Athletics",STP,0,0
"Athletics",SUI,0,0
"Athletics",SUR,0,0
"Athletics",SWZ,0,0
"Athletics",TAN,0,0
"Athletics",TGA,0,0
"Athletics",THA,0,0
"Athletics",TKM,0,0
"Athletics",TLS,0,0
"Athletics",TOG,0,0
"Athletics",TPE,0,0
"Athletics",TUV,0,0
"Athletics",UAE,0,0
"Athletics",UAR,0,0
"Athletics",URS,0,0
"Athletics",URU,0,0
"Athletics",UZB,0,0
"Athletics",VAN,0,0
"Athletics",VIE,0,0
"Athletics",VIN,0,0
"Athletics",VNM,0,0
"Athletics",WIF,0,0
"Athletics",YAR,0,0
"Athletics",YEM,0,0
"Athletics",YMD,0,0
"Athletics",YUG,0,0
"Athletics",ZIM,0,0
"Badminton",CHN,1,500
"Badminton",KOR,0.515719169086695,162.5
"Badminton",INA,0.502700950359797,212.5
"Badminton",MAS,0.269761395907926,0
"Badminton",DEN,0.225954821675773,50
"Badminton",GBR,0.092044541404141,0
"Badminton",JPN,0.0866098610268383,25
"Badminton",IND,0.075866884074021,0
"Badminton",TPE,0.0426077391010039,25
"Badminton",NED,0.0423683697802118,0
"Badminton",RUS,0.0214859539056345,0
"Badminton",ESP,0.0110256868726283,25
"Badminton",ALG,0,0
"Badminton",AUS,0,0
"Badminton",AUT,0,0
"Badminton",AZE,0,0
"Badminton",BEL,0,0
"Badminton",BLR,0,0
"Badminton",BRA,0,0
"Badminton",BRU,0,0
"Badminton",BUL,0,0
"Badminton",CAN,0,0
"Badminton",CUB,0,0
"Badminton",CZE,0,0
"Badminton",EGY,0,0
"Badminton",EOR,0,0
"Badminton",ESA,0,0
"Badminton",EST,0,0
"Badminton",EUN,0,0
"Badminton",FIN,0,0
"Badminton",FRA,0,0
"Badminton",GER,0,0
"Badminton",GRE,0,0
"Badminton",GUA,0,0
"Badminton",HKG,0,0
"Badminton",HUN,0,0
"Badminton",IRI,0,0
"Badminton",IRL,0,0
"Badminton",ISL,0,0
"Badminton",ISR,0,0
"Badminton",ITA,0,0
"Badminton",JAM,0,0
"Badminton",KAZ,0,0
"Badminton",LTU,0,0
"Badminton",MDV,0,0
"Badminton",MEX,0,0
"Badminton",MLT,0,0
"Badminton",MRI,0,0
"Badminton",MYA,0,0
"Badminton",NEP,0,0
"Badminton",NGR,0,0
"Badminton",NOR,0,0
"Badminton",NZL,0,0
"Badminton",PAK,0,0
"Badminton",PER,0,0
"Badminton",PHI,0,0
"Badminton",POL,0,0
"Badminton",POR,0,0
"Badminton",ROC,0,0
"Badminton",ROU,0,0
"Badminton",RSA,0,0
"Badminton",SEY,0,0
"Badminton",SGP,0,0
"Badminton",SLO,0,0
"Badminton",SRI,0,0
"Badminton",SUI,0,0
"Badminton",SUR,0,0
"Badminton",SVK,0,0
"Badminton",SWE,0,0
"Badminton",TCH,0,0
"Badminton",THA,0,0
"Badminton",TTO,0,0
"Badminton",TUR,0,0
"Badminton",UGA,0,0
"Badminton",UKR,0,0
"Badminton",USA,0,0
"Badminton",VIE,0,0
"Badminton",ZAM,0,0
"Baseball",AUS,0,0
"Baseball",CAN,0,0
"Baseball",CHN,0,0
"Baseball",CUB,0,0
"Baseball",DOM,0,0
"Baseball",ESP,0,0
"Baseball",GRE,0,0
"Baseball",ITA,0,0
"Baseball",JPN,0,0
"Baseball",KOR,0,0
"Baseball",NCA,0,0
"Baseball",NED,0,0
"Baseball",PUR,0,0
"Baseball",RSA,0,0
"Baseball",TPE,0,0
"Baseball",USA,0,0
"Baseball__Softball",AUS,0,0
"Baseball__Softball",CAN,0,0
"Baseball__Softball",DOM,0,0
"Baseball__Softball",ISR,0,0
"Baseball__Softball",ITA,0,0
"Baseball__Softball",JPN,0,0
"Baseball__Softball",KOR,0,0
"Baseball__Softball",MEX,0,0
"Baseball__Softball",USA,0,0
"Basketball",USA,1,875
"Basketball",AUS,0.37593984962406,0
"Basketball",ESP,0.275689223057644,0
"Basketball",FRA,0.275689223057644,0
"Basketball",LTU,0.160401002506265,0
"Basketball",RUS,0.150375939849624,0
"Basketball",BRA,0.12531328320802,0
"Basketball",SRB,0.12531328320802,0
"Basketball",ARG,0.112781954887218,62.5
"Basketball",CHN,0.0902255639097744,0
"Basketball",CRO,0.0902255639097744,0
"Basketball",EUN,0.075187969924812,62.5
"Basketball",ITA,0.075187969924812,0
"Basketball",JPN,0.075187969924812,0
"Basketball",SCG,0.075187969924812,0
"Basketball",ANG,0,0
"Basketball",BEL,0,0
"Basketball",BLR,0,0
"Basketball",BUL,0,0
"Basketball",CAF,0,0
"Basketball",CAN,0,0
"Basketball",CHI,0,0
"Basketball",COD,0,0
"Basketball",CUB,0,0
"Basketball",CZE,0,0
"Basketball",EGY,0,0
"Basketball",EST,0,0
"Basketball",FIN,0,0
"Basketball",FRG,0,0
"Basketball",GBR,0,0
"Basketball",GER,0,0
"Basketball",GRE,0,0
"Basketball",HUN,0,0
"Basketball",IND,0,0
"Basketball",IRI,0,0
"Basketball",IRL,0,0
"Basketball",IRQ,0,0
"Basketball",ISR,0,0
"Basketball",KOR,0,0
"Basketball",LAT,0,0
"Basketball",MAR,0,0
"Basketball",MEX,0,0
"Basketball",MLI,0,0
"Basketball",NGR,0,0
"Basketball",NZL,0,0
"Basketball",PAN,0,0
"Basketball",PER,0,0
"Basketball",PHI,0,0
"Basketball",POL,0,0
"Basketball",PUR,0,0
"Basketball",ROU,0,0
"Basketball",SEN,0,0
"Basketball",SGP,0,0
"Basketball",SLO,0,0
"Basketball",SSD,0,0
"Basketball",SUI,0,0
"Basketball",SVK,0,0
"Basketball",SWE,0,0
"Basketball",TCH,0,0
"Basketball",THA,0,0
"Basketball",TPE,0,0
"Basketball",TUN,0,0
"Basketball",TUR,0,0
"Basketball",UKR,0,0
"Basketball",URS,0,0
"Basketball",URU,0,0
"Basketball",VEN,0,0
"Basketball",YUG,0,0
"Basque Pelota",ESP,0,0
"Beach Volleyball",ANG,0,0
"Beach Volleyball",ARG,0,0
"Beach Volleyball",AUS,0,0
"Beach Volleyball",AUT,0,0
"Beach Volleyball",BEL,0,0
"Beach Volleyball",BRA,0,0
"Beach Volleyball",BUL,0,0
"Beach Volleyball",CAN,0,0
"Beach Volleyball",CHI,0,0
"Beach Volleyball",CHN,0,0
"Beach Volleyball",CRC,0,0
"Beach Volleyball",CUB,0,0
"Beach Volleyball",CZE,0,0
"Beach Volleyball",EGY,0,0
"Beach Volleyball",ESP,0,0
"Beach Volleyball",EST,0,0
"Beach Volleyball",FRA,0,0
"Beach Volleyball",GBR,0,0
"Beach Volleyball",GEO,0,0
"Beach Volleyball",GER,0,0
"Beach Volleyball",GRE,0,0
"Beach Volleyball",INA,0,0
"Beach Volleyball",ITA,0,0
"Beach Volleyball",JPN,0,0
"Beach Volleyball",KEN,0,0
"Beach Volleyball",LAT,0,0
"Beach Volleyball",LTU,0,0
"Beach Volleyball",MAR,0,0
"Beach Volleyball",MEX,0,0
"Beach Volleyball",MRI,0,0
"Beach Volleyball",NED,0,0
"Beach Volleyball",NOR,0,0
"Beach Volleyball",NZL,0,0
"Beach Volleyball",PAR,0,0
"Beach Volleyball",POL,0,0
"Beach Volleyball",POR,0,0
"Beach Volleyball",PUR,0,0
"Beach Volleyball",QAT,0,0
"Beach Volleyball",ROC,0,0
"Beach Volleyball",RSA,0,0
"Beach Volleyball",RUS,0,0
"Beach Volleyball",SUI,0,0
"Beach Volleyball",SWE,0,0
"Beach Volleyball",TUN,0,0
"Beach Volleyball",USA,0,0
"Beach Volleyball",VEN,0,0
"Boxing",CUB,1,299.606643356643
"Boxing",RUS,0.701229965786911,107.298951048951
"Boxing",USA,0.67314633675348,51.4277389277389
"Boxing",KAZ,0.624780555621705,73.2080419580419
"Boxing",GBR,0.47217374908339,79.4726107226107
"Boxing",CHN,0.42070454926393,32.3426573426573
"Boxing",UKR,0.39025057283698,41.0110722610723
"Boxing",FRA,0.358600731374659,29.6474358974359
"Boxing",UZB,0.346810710492743,48.8782051282051
"Boxing",GER,0.298089031777146,20.8333333333333
"Boxing",THA,0.294961845274048,43.5606060606061
"Boxing",IRL,0.292464384483926,29.6474358974359
"Boxing",ITA,0.287698511014989,11.3636363636364
"Boxing",AZE,0.281234851005511,0
"Boxing",KOR,0.220920720767561,0
"Boxing",BUL,0.204820739079985,20.0320512820513
"Boxing",BRA,0.188894472510793,19.2307692307692
"Boxing",MGL,0.181158526977313,11.3636363636364
"Boxing",PHI,0.177739738938251,0
"Boxing",ROU,0.171678106188477,0
"Boxing",ROC,0.166372042028894,9.61538461538462
"Boxing",TUR,0.160250117392902,9.61538461538462
"Boxing",NED,0.136846167968834,0
"Boxing",HUN,0.107888312478929,10.4166666666667
"Boxing",EGY,0.105584419240297,0
"Boxing",PRK,0.10314079038644,10.4166666666667
"Boxing",ESP,0.102773175863661,0
"Boxing",JPN,0.0996627479348908,19.2307692307692
"Boxing",NGR,0.0992111142559728,0
"Boxing",CAN,0.0985383765076276,0
"Boxing",BLR,0.0905009307773972,0
"Boxing",IND,0.0889218921989026,0
"Boxing",FIN,0.0842138539861012,0
"Boxing",MAR,0.0825001882657576,0
"Boxing",ALG,0.081403689544073,10.4166666666667
"Boxing",COL,0.074617964127418,0
"Boxing",EUN,0.0628478685954148,0
"Boxing",ARM,0.0590747065479353,0
"Boxing",MDA,0.0573610408275917,0
"Boxing",MEX,0.0573610408275917,0
"Boxing",NZL,0.054366668335134,0
"Boxing",PUR,0.0489328193796414,0
"Boxing",CZE,0.0412707827649367,0
"Boxing",TGA,0.0356905079122128,0
"Boxing",SYR,0.0301669769257991,0
"Boxing",CRO,0.0298471856509673,0
"Boxing",LTU,0.0298471856509673,0
"Boxing",MRI,0.0298471856509673,0
"Boxing",TJK,0.0298471856509673,0
"Boxing",VEN,0.0298471856509673,0
"Boxing",AUS,0.029227520896968,0
"Boxing",GHA,0.029227520896968,0
"Boxing",TPE,0.029227520896968,0
"Boxing",GEO,0.0275138551766245,0
"Boxing",DEN,0.0251391474381659,0
"Boxing",POL,0.0251391474381659,0
"Boxing",ARG,0.0237936719414753,0
"Boxing",TUN,0.0237936719414753,0
"Boxing",DOM,0.00678345128431074,11.3636363636364
"Boxing",AFG,0,0
"Boxing",AND,0,0
"Boxing",ANG,0,0
"Boxing",ANT,0,0
"Boxing",ANZ,0,0
"Boxing",ARU,0,0
"Boxing",ASA,0,0
"Boxing",AUT,0,0
"Boxing",BAH,0,0
"Boxing",BAR,0,0
"Boxing",BDI,0,0
"Boxing",BEL,0,0
"Boxing",BEN,0,0
"Boxing",BER,0,0
"Boxing",BIZ,0,0
"Boxing",BOL,0,0
"Boxing",BOT,0,0
"Boxing",BRN,0,0
"Boxing",BUR,0,0
"Boxing",CAF,0,0
"Boxing",CAM,0,0
"Boxing",CGO,0,0
"Boxing",CHA,0,0
"Boxing",CHI,0,0
"Boxing",CIV,0,0
"Boxing",CMR,0,0
"Boxing",COD,0,0
"Boxing",COK,0,0
"Boxing",CPV,0,0
"Boxing",CRC,0,0
"Boxing",ECU,0,0
"Boxing",EOR,0,0
"Boxing",ESA,0,0
"Boxing",EST,0,0
"Boxing",ETH,0,0
"Boxing",FIJ,0,0
