Sport,Country,Ratio,Onlybefore2Count
Athletics,LCA,0.120373156786037,4
Athletics,LES,0.180559735179055,6
Athletics,LIB,0.0902798675895275,3
Athletics,LIE,0.0300932891965092,1
Athletics,LTU,0.75233222991273,25
Athletics,LUX,0.0300932891965092,1
Athletics,MAD,0.120373156786037,4
Athletics,MAR,1.20373156786037,40
Athletics,MAS,0.120373156786037,4
Athletics,MAW,0.120373156786037,4
Athletics,MDA,0.511585916340656,17
Athletics,MDV,0.120373156786037,4
Athletics,MEX,1.29401143544989,43
Athletics,MGL,0.0902798675895275,3
Athletics,MHL,0.0601865783930184,2
Athletics,MKD,0.120373156786037,4
Athletics,MLI,0.0601865783930184,2
Athletics,MLT,0.120373156786037,4
Athletics,MNE,0.0601865783930184,2
Athletics,MON,0.0300932891965092,1
Athletics,MOZ,0.0601865783930184,2
Athletics,MRI,0.150466445982546,5
Athletics,MTN,0.120373156786037,4
Athletics,MYA,0.0601865783930184,2
Athletics,NAM,0.180559735179055,6
Athletics,NCA,0.120373156786037,4
Athletics,NED,0.842612097502257,28
Athletics,NEP,0.120373156786037,4
Athletics,NGR,0.962985254288294,32
Athletics,NIG,0.120373156786037,4
Athletics,NOR,0.451399337947638,15
Athletics,NZL,0.511585916340656,17
Athletics,OMA,0.0902798675895275,3
Athletics,PAK,0.120373156786037,4
Athletics,PAN,0.0601865783930184,2
Athletics,PAR,0.0902798675895275,3
Athletics,PER,0.150466445982546,5
Athletics,PHI,0.120373156786037,4
Athletics,PLE,0.120373156786037,4
Athletics,PLW,0.120373156786037,4
Athletics,PNG,0.0601865783930184,2
Athletics,POL,2.46764971411375,82
Athletics,POR,1.29401143544989,43
Athletics,PRK,0.240746313572073,8
Athletics,PUR,0.240746313572073,8
Athletics,QAT,0.662052362323202,22
Athletics,ROU,1.02317183268131,34
Athletics,RSA,1.41438459223593,47
Athletics,RUS,5.50707192296118,183
Athletics,RWA,0.0902798675895275,3
Athletics,SAM,0.0902798675895275,3
Athletics,SCG,0.210653024375564,7
Athletics,SEN,0.270839602768583,9
Athletics,SEY,0.120373156786037,4
Athletics,SGP,0.0902798675895275,3
Athletics,SKN,0.120373156786037,4
Athletics,SLE,0.120373156786037,4
Athletics,SLO,0.842612097502257,28
Athletics,SMR,0.0601865783930184,2
Athletics,SOL,0.0902798675895275,3
Athletics,SOM,0.120373156786037,4
Athletics,SRB,0.300932891965092,10
Athletics,SRI,0.180559735179055,6
Athletics,STP,0.120373156786037,4
Athletics,SUD,0.270839602768583,9
Athletics,SUI,0.451399337947638,15
Athletics,SUR,0.120373156786037,4
Athletics,SVK,0.662052362323202,22
Athletics,SWE,0.511585916340656,17
Athletics,SWZ,0.120373156786037,4
Athletics,SYR,0.120373156786037,4
Athletics,TAN,0.36111947035811,12
Athletics,TGA,0.0902798675895275,3
Athletics,THA,0.391212759554619,13
Athletics,TJK,0.0902798675895275,3
Athletics,TKM,0.120373156786037,4
Athletics,TLS,0.0902798675895275,3
Athletics,TOG,0.0601865783930184,2
Athletics,TPE,0.120373156786037,4
Athletics,TTO,0.872705386698766,29
Athletics,TUN,0.180559735179055,6
Athletics,TUR,0.75233222991273,25
Athletics,TUV,0.0601865783930184,2
Athletics,UAE,0.0601865783930184,2
Athletics,UGA,0.300932891965092,10
Athletics,UKR,2.91904905206139,97
Athletics,URU,0.120373156786037,4
Athletics,USA,5.92837797171231,197
Athletics,UZB,0.541679205537165,18
Athletics,VAN,0.0902798675895275,3
Athletics,VEN,0.240746313572073,8
Athletics,VIE,0.120373156786037,4
Athletics,VIN,0.120373156786037,4
Athletics,YEM,0.0902798675895275,3
Athletics,ZAM,0.120373156786037,4
Athletics,ZIM,0.300932891965092,10
Badminton,ALG,0.36231884057971,1
Badminton,AUS,4.34782608695652,12
Badminton,BLR,0.36231884057971,1
Badminton,BUL,0.72463768115942,2
Badminton,CAN,3.26086956521739,9
Badminton,CHN,9.78260869565217,27
Badminton,CZE,0.72463768115942,2
Badminton,DEN,5.43478260869565,15
Badminton,EGY,0.36231884057971,1
Badminton,ESP,1.44927536231884,4
Badminton,EST,0.72463768115942,2
Badminton,FIN,1.44927536231884,4
Badminton,FRA,1.44927536231884,4
Badminton,GBR,4.34782608695652,12
Badminton,GER,3.26086956521739,9
Badminton,GRE,0.72463768115942,2
Badminton,GUA,0.72463768115942,2
Badminton,HKG,2.17391304347826,6
Badminton,INA,6.52173913043478,18
Badminton,IND,1.81159420289855,5
Badminton,IRI,0.36231884057971,1
Badminton,IRL,0.72463768115942,2
Badminton,ISL,0.36231884057971,1
Badminton,ITA,0.36231884057971,1
Badminton,JAM,0.36231884057971,1
Badminton,JPN,6.52173913043478,18
Badminton,KOR,8.33333333333333,23
Badminton,LTU,0.72463768115942,2
Badminton,MAS,4.34782608695652,12
Badminton,MEX,0.36231884057971,1
Badminton,MRI,0.36231884057971,1
Badminton,NED,1.44927536231884,4
Badminton,NGR,0.36231884057971,1
Badminton,NOR,0.36231884057971,1
Badminton,NZL,1.81159420289855,5
Badminton,PER,0.72463768115942,2
Badminton,POL,1.81159420289855,5
Badminton,POR,0.72463768115942,2
Badminton,RSA,2.89855072463768,8
Badminton,RUS,1.44927536231884,4
Badminton,SEY,0.72463768115942,2
Badminton,SGP,2.17391304347826,6
Badminton,SLO,0.36231884057971,1
Badminton,SRI,0.36231884057971,1
Badminton,SUI,0.72463768115942,2
Badminton,SVK,0.36231884057971,1
Badminton,SWE,1.44927536231884,4
Badminton,THA,2.89855072463768,8
Badminton,TPE,2.17391304347826,6
Badminton,UGA,0.36231884057971,1
Badminton,UKR,0.72463768115942,2
Badminton,USA,2.17391304347826,6
Badminton,VIE,0.72463768115942,2
Badminton,ZAM,0.36231884057971,1
Baseball,AUS,7.03812316715543,24
Baseball,CAN,12.6099706744868,43
Baseball,CHN,7.03812316715543,24
Baseball,CUB,10.2639296187683,35
Baseball,GRE,6.74486803519062,23
Baseball,ITA,7.03812316715543,24
Baseball,JPN,12.9032258064516,44
Baseball,KOR,7.03812316715543,24
Baseball,NED,11.1436950146628,38
Baseball,TPE,11.1436950146628,38
Baseball,USA,7.03812316715543,24
Basketball,ANG,3.91752577319588,19
Basketball,ARG,3.71134020618557,18
Basketball,AUS,7.62886597938144,37
Basketball,BLR,2.47422680412371,12
Basketball,BRA,4.32989690721649,21
Basketball,CHN,7.62886597938144,37
Basketball,CRO,2.47422680412371,12
Basketball,CZE,3.50515463917526,17
Basketball,ESP,7.42268041237113,36
Basketball,GER,2.47422680412371,12
Basketball,GRE,6.18556701030928,30
Basketball,IRI,2.47422680412371,12
Basketball,ITA,2.47422680412371,12
Basketball,JPN,2.47422680412371,12
Basketball,KOR,3.29896907216495,16
Basketball,LAT,2.47422680412371,12
Basketball,LTU,4.12371134020619,20
Basketball,MLI,2.47422680412371,12
Basketball,NGR,2.47422680412371,12
Basketball,NZL,7.01030927835052,34
Basketball,PUR,2.47422680412371,12
Basketball,RUS,6.18556701030928,30
Basketball,SCG,2.47422680412371,12
Basketball,USA,7.83505154639175,38
Beach Volleyball,ANG,1.27388535031847,2
Beach Volleyball,ARG,1.27388535031847,2
Beach Volleyball,AUS,5.73248407643312,9
Beach Volleyball,AUT,5.09554140127389,8
Beach Volleyball,BEL,1.27388535031847,2
Beach Volleyball,BRA,7.64331210191083,12
Beach Volleyball,BUL,1.27388535031847,2
Beach Volleyball,CAN,2.54777070063694,4
Beach Volleyball,CHN,5.73248407643312,9
Beach Volleyball,CUB,3.82165605095541,6
Beach Volleyball,CZE,1.27388535031847,2
Beach Volleyball,ESP,1.91082802547771,3
Beach Volleyball,EST,1.27388535031847,2
Beach Volleyball,FRA,1.27388535031847,2
Beach Volleyball,GEO,2.54777070063694,4
Beach Volleyball,GER,8.28025477707006,13
Beach Volleyball,GRE,4.45859872611465,7
Beach Volleyball,ITA,2.54777070063694,4
Beach Volleyball,JPN,3.18471337579618,5
Beach Volleyball,LAT,1.27388535031847,2
Beach Volleyball,MEX,1.91082802547771,3
Beach Volleyball,NED,4.45859872611465,7
Beach Volleyball,NOR,5.73248407643312,9
Beach Volleyball,POR,1.27388535031847,2
Beach Volleyball,PUR,1.27388535031847,2
Beach Volleyball,RSA,3.82165605095541,6
Beach Volleyball,RUS,2.54777070063694,4
Beach Volleyball,SUI,5.73248407643312,9
Beach Volleyball,SWE,1.27388535031847,2
Beach Volleyball,USA,8.28025477707006,13
Boxing,AFG,0.199203187250996,1
Boxing,ALG,2.58964143426295,13
Boxing,ARG,0.398406374501992,2
Boxing,ARM,0.99601593625498,5
Boxing,AUS,3.18725099601594,16
Boxing,AZE,1.99203187250996,10
Boxing,BAH,0.199203187250996,1
Boxing,BLR,1.59362549800797,8
Boxing,BOT,0.597609561752988,3
Boxing,BRA,1.79282868525896,9
Boxing,BUL,1.19521912350598,6
Boxing,CAF,0.199203187250996,1
Boxing,CAN,0.99601593625498,5
Boxing,CHN,2.78884462151394,14
Boxing,CMR,1.19521912350598,6
Boxing,COD,0.199203187250996,1
Boxing,COL,1.99203187250996,10
Boxing,CPV,0.199203187250996,1
Boxing,CRO,0.597609561752988,3
Boxing,CUB,4.18326693227092,21
Boxing,DOM,1.79282868525896,9
Boxing,ECU,0.796812749003984,4
Boxing,EGY,1.39442231075697,7
Boxing,ESP,0.199203187250996,1
Boxing,ETH,0.398406374501992,2
Boxing,FRA,2.39043824701195,12
Boxing,GAB,0.398406374501992,2
Boxing,GAM,0.199203187250996,1
Boxing,GBR,1.59362549800797,8
Boxing,GEO,0.597609561752988,3
Boxing,GER,1.39442231075697,7
Boxing,GHA,1.19521912350598,6
Boxing,GRE,1.19521912350598,6
Boxing,GRN,0.199203187250996,1
Boxing,GUA,0.199203187250996,1
Boxing,HAI,0.398406374501992,2
Boxing,HUN,1.59362549800797,8
Boxing,INA,0.199203187250996,1
Boxing,IND,1.19521912350598,6
Boxing,IRI,0.796812749003984,4
Boxing,IRL,1.19521912350598,6
Boxing,IRQ,0.199203187250996,1
Boxing,ISV,0.398406374501992,2
Boxing,ITA,1.79282868525896,9
Boxing,JPN,0.597609561752988,3
Boxing,KAZ,3.18725099601594,16
Boxing,KEN,0.796812749003984,4
Boxing,KGZ,0.398406374501992,2
Boxing,KOR,1.99203187250996,10
Boxing,LES,0.199203187250996,1
Boxing,LTU,0.796812749003984,4
Boxing,MAD,0.398406374501992,2
Boxing,MAR,2.78884462151394,14
Boxing,MDA,0.597609561752988,3
Boxing,MEX,1.59362549800797,8
Boxing,MGL,0.796812749003984,4
Boxing,MNE,0.199203187250996,1
Boxing,MRI,0.597609561752988,3
Boxing,NAM,0.99601593625498,5
Boxing,NGR,2.19123505976096,11
Boxing,NZL,0.199203187250996,1
Boxing,PAK,0.99601593625498,5
Boxing,PHI,0.796812749003984,4
Boxing,PNG,0.199203187250996,1
Boxing,POL,0.99601593625498,5
Boxing,PRK,0.398406374501992,2
Boxing,PUR,1.99203187250996,10
Boxing,ROU,0.796812749003984,4
Boxing,RSA,0.796812749003984,4
Boxing,RUS,3.78486055776892,19
Boxing,SAM,0.199203187250996,1
Boxing,SEY,0.199203187250996,1
Boxing,SLE,0.199203187250996,1
Boxing,SRI,0.199203187250996,1
Boxing,SWE,0.597609561752988,3
Boxing,SYR,0.199203187250996,1
Boxing,TGA,0.199203187250996,1
Boxing,THA,2.19123505976096,11
Boxing,TJK,0.597609561752988,3
Boxing,TKM,0.398406374501992,2
Boxing,TUN,1.59362549800797,8
Boxing,TUR,2.39043824701195,12
Boxing,UGA,1.19521912350598,6
Boxing,UKR,2.58964143426295,13
Boxing,USA,3.18725099601594,16
Boxing,UZB,2.58964143426295,13
Boxing,VEN,2.58964143426295,13
Boxing,ZAM,0.99601593625498,5
Canoeing,AND,0.187617260787992,1
Canoeing,ANG,0.187617260787992,1
Canoeing,ARG,0.75046904315197,4
Canoeing,AUS,4.69043151969981,25
Canoeing,AUT,0.75046904315197,4
Canoeing,BEL,0.75046904315197,4
Canoeing,BIH,0.187617260787992,1
Canoeing,BLR,2.25140712945591,12
Canoeing,BRA,0.75046904315197,4
Canoeing,BUL,1.68855534709193,9
Canoeing,CAN,5.81613508442777,31
Canoeing,CHI,0.375234521575985,2
Canoeing,CHN,6.00375234521576,32
Canoeing,CIV,0.187617260787992,1
Canoeing,CRO,0.938086303939963,5
Canoeing,CUB,1.12570356472795,6
Canoeing,CZE,2.4390243902439,13
Canoeing,DEN,1.12570356472795,6
Canoeing,ESP,3.56472795497186,19
Canoeing,FIN,0.938086303939963,5
Canoeing,FRA,4.50281425891182,24
Canoeing,GBR,2.4390243902439,13
Canoeing,GER,7.12945590994371,38
Canoeing,GRE,1.12570356472795,6
Canoeing,GUM,0.187617260787992,1
Canoeing,HUN,4.50281425891182,24
Canoeing,INA,0.187617260787992,1
Canoeing,IRL,0.375234521575985,2
Canoeing,ISR,0.562851782363977,3
Canoeing,ITA,3.37711069418387,18
Canoeing,JPN,2.06378986866792,11
Canoeing,KAZ,1.68855534709193,9
Canoeing,KOR,0.187617260787992,1
Canoeing,LAT,0.75046904315197,4
Canoeing,LTU,0.938086303939963,5
Canoeing,MEX,0.562851782363977,3
Canoeing,MKD,0.375234521575985,2
Canoeing,MYA,0.187617260787992,1
Canoeing,NED,0.75046904315197,4
Canoeing,NOR,1.12570356472795,6
Canoeing,NZL,0.938086303939963,5
Canoeing,POL,6.19136960600375,33
Canoeing,POR,0.75046904315197,4
Canoeing,ROU,2.6266416510319,14
Canoeing,RSA,2.06378986866792,11
Canoeing,RUS,3.75234521575985,20
Canoeing,SAM,0.187617260787992,1
Canoeing,SCG,0.375234521575985,2
Canoeing,SEN,0.375234521575985,2
Canoeing,SEY,0.187617260787992,1
Canoeing,SLO,1.12570356472795,6
Canoeing,STP,0.187617260787992,1
Canoeing,SUI,0.75046904315197,4
Canoeing,SVK,3.75234521575985,20
Canoeing,SWE,0.938086303939963,5
Canoeing,TOG,0.187617260787992,1
Canoeing,UKR,1.68855534709193,9
Canoeing,URU,0.187617260787992,1
Canoeing,USA,3.93996247654784,21
Canoeing,UZB,1.50093808630394,8
Canoeing,VEN,0.562851782363977,3
Canoeing,VIE,0.187617260787992,1
Cycling,ALG,0.124688279301746,1
Cycling,ARG,1.49625935162095,12
Cycling,AUS,4.86284289276808,39
Cycling,AUT,1.74563591022444,14
Cycling,BAR,0.124688279301746,1
Cycling,BEL,2.24438902743142,18
Cycling,BLR,0.997506234413965,8
Cycling,BOL,0.124688279301746,1
Cycling,BRA,0.997506234413965,8
Cycling,BUL,0.623441396508728,5
Cycling,CAN,2.86783042394015,23
Cycling,CHI,0.748129675810474,6
Cycling,CHN,2.24438902743142,18
Cycling,COL,2.24438902743142,18
Cycling,CRC,0.498753117206983,4
Cycling,CRO,0.374064837905237,3
Cycling,CUB,0.748129675810474,6
Cycling,CYP,0.124688279301746,1
Cycling,CZE,2.61845386533666,21
Cycling,DEN,2.7431421446384,22
Cycling,ECU,0.124688279301746,1
Cycling,ESA,0.249376558603491,2
Cycling,ESP,4.11471321695761,33
Cycling,EST,1.24688279301746,10
Cycling,FRA,4.98753117206983,40
Cycling,GBR,4.3640897755611,35
Cycling,GER,4.3640897755611,35
Cycling,GRE,1.12219451371571,9
Cycling,GUA,0.249376558603491,2
Cycling,HKG,0.498753117206983,4
Cycling,HUN,0.748129675810474,6
Cycling,INA,0.124688279301746,1
Cycling,IRI,0.623441396508728,5
Cycling,IRL,0.872817955112219,7
Cycling,ITA,2.7431421446384,22
Cycling,JAM,0.124688279301746,1
Cycling,JPN,2.61845386533666,21
Cycling,KAZ,1.12219451371571,9
Cycling,KGZ,0.124688279301746,1
Cycling,KOR,1.12219451371571,9
Cycling,LAT,0.872817955112219,7
Cycling,LBA,0.124688279301746,1
Cycling,LTU,1.62094763092269,13
Cycling,LUX,0.498753117206983,4
Cycling,MAS,0.374064837905237,3
Cycling,MDA,0.374064837905237,3
Cycling,MEX,0.498753117206983,4
Cycling,MRI,0.124688279301746,1
Cycling,NAM,0.249376558603491,2
Cycling,NED,4.86284289276808,39
Cycling,NOR,1.49625935162095,12
Cycling,NZL,3.24189526184539,26
Cycling,POL,2.9925187032419,24
Cycling,POR,0.623441396508728,5
Cycling,ROU,0.124688279301746,1
Cycling,RSA,1.3715710723192,11
Cycling,RUS,4.11471321695761,33
Cycling,SCG,0.124688279301746,1
Cycling,SLO,1.12219451371571,9
Cycling,SRB,0.249376558603491,2
Cycling,SUI,2.86783042394015,23
Cycling,SVK,1.3715710723192,11
Cycling,SWE,1.49625935162095,12
Cycling,THA,0.124688279301746,1
Cycling,TPE,0.249376558603491,2
Cycling,TUN,0.124688279301746,1
Cycling,TUR,0.124688279301746,1
Cycling,UKR,3.36658354114713,27
Cycling,URU,0.249376558603491,2
Cycling,USA,3.99002493765586,32
Cycling,UZB,0.124688279301746,1
Cycling,VEN,0.872817955112219,7
Cycling,ZIM,0.124688279301746,1
Diving,AUS,6.2200956937799,13
Diving,AUT,1.91387559808612,4
Diving,BER,0.478468899521531,1
Diving,BLR,2.39234449760766,5
Diving,BRA,1.91387559808612,4
Diving,CAN,6.2200956937799,13
Diving,CHN,8.13397129186603,17
Diving,COL,1.43540669856459,3
Diving,CUB,3.82775119617225,8
Diving,ESP,2.39234449760766,5
Diving,FIN,0.956937799043062,2
Diving,FRA,0.956937799043062,2
Diving,GBR,7.17703349282297,15
Diving,GER,6.69856459330144,14
Diving,GRE,3.82775119617225,8
Diving,HUN,1.43540669856459,3
Diving,ITA,4.30622009569378,9
Diving,JPN,1.43540669856459,3
Diving,KOR,0.478468899521531,1
Diving,MAS,2.39234449760766,5
Diving,MEX,3.82775119617225,8
Diving,PHI,0.956937799043062,2
Diving,PRK,3.82775119617225,8
Diving,PUR,0.478468899521531,1
Diving,ROU,0.956937799043062,2
Diving,RSA,0.478468899521531,1
Diving,RUS,6.2200956937799,13
Diving,SUI,0.478468899521531,1
Diving,SWE,0.956937799043062,2
Diving,UKR,6.69856459330144,14
Diving,USA,10.0478468899522,21
Diving,VEN,0.478468899521531,1
Equestrianism,AHO,0.29585798816568,1
Equestrianism,ARG,1.4792899408284,5
Equestrianism,AUS,5.91715976331361,20
Equestrianism,AUT,2.66272189349112,9
Equestrianism,AZE,0.29585798816568,1
Equestrianism,BEL,2.66272189349112,9
Equestrianism,BER,0.591715976331361,2
Equestrianism,BLR,0.887573964497041,3
Equestrianism,BRA,4.73372781065089,16
Equestrianism,BUL,0.29585798816568,1
Equestrianism,CAN,5.32544378698225,18
Equestrianism,CHI,0.29585798816568,1
Equestrianism,CHN,1.77514792899408,6
Equestrianism,COL,0.591715976331361,2
Equestrianism,CRO,0.29585798816568,1
Equestrianism,CZE,0.29585798816568,1
Equestrianism,DEN,2.36686390532544,8
Equestrianism,EGY,0.591715976331361,2
Equestrianism,ESP,1.77514792899408,6
Equestrianism,FIN,0.29585798816568,1
Equestrianism,FRA,4.73372781065089,16
Equestrianism,GBR,5.62130177514793,19
Equestrianism,GER,5.02958579881657,17
Equestrianism,GRE,2.07100591715976,7
Equestrianism,GUA,0.29585798816568,1
Equestrianism,HKG,0.887573964497041,3
Equestrianism,IRL,4.43786982248521,15
Equestrianism,ITA,3.25443786982249,11
Equestrianism,JAM,0.29585798816568,1
Equestrianism,JOR,0.29585798816568,1
Equestrianism,JPN,2.66272189349112,9
Equestrianism,KOR,1.4792899408284,5
Equestrianism,KSA,1.18343195266272,4
Equestrianism,MEX,2.36686390532544,8
Equestrianism,NED,3.84615384615385,13
Equestrianism,NOR,1.18343195266272,4
Equestrianism,NZL,4.73372781065089,16
Equestrianism,POL,1.77514792899408,6
Equestrianism,POR,1.18343195266272,4
Equestrianism,PUR,0.29585798816568,1
Equestrianism,ROU,0.29585798816568,1
Equestrianism,RUS,2.07100591715976,7
Equestrianism,SUI,3.55029585798817,12
Equestrianism,SWE,5.02958579881657,17
Equestrianism,THA,0.29585798816568,1
Equestrianism,UAE,0.29585798816568,1
Equestrianism,UKR,1.18343195266272,4
Equestrianism,USA,6.21301775147929,21
Equestrianism,VEN,0.29585798816568,1
Fencing,ALG,2.4,9
Fencing,ARG,0.533333333333333,2
Fencing,AUS,1.33333333333333,5
Fencing,AUT,0.533333333333333,2
Fencing,AZE,0.266666666666667,1
Fencing,BEL,0.266666666666667,1
Fencing,BLR,1.06666666666667,4
Fencing,BRA,1.06666666666667,4
Fencing,BUR,0.266666666666667,1
Fencing,CAN,3.46666666666667,13
Fencing,CGO,0.266666666666667,1
Fencing,CHI,0.266666666666667,1
Fencing,CHN,8.53333333333333,32
Fencing,COL,0.266666666666667,1
Fencing,CUB,1.6,6
Fencing,EGY,4.26666666666667,16
Fencing,ESP,1.6,6
Fencing,EST,0.266666666666667,1
Fencing,FRA,6.66666666666667,25
Fencing,GBR,1.06666666666667,4
Fencing,GER,4.8,18
Fencing,GRE,2.4,9
Fencing,HKG,1.06666666666667,4
Fencing,HUN,5.6,21
Fencing,IRL,0.266666666666667,1
Fencing,ISR,1.06666666666667,4
Fencing,ITA,4.8,18
Fencing,JPN,2.13333333333333,8
Fencing,KGZ,0.266666666666667,1
Fencing,KOR,4.8,18
Fencing,MAR,0.533333333333333,2
Fencing,MEX,0.533333333333333,2
Fencing,NED,0.8,3
Fencing,NOR,0.266666666666667,1
Fencing,NZL,0.266666666666667,1
Fencing,PAN,0.266666666666667,1
Fencing,PER,0.266666666666667,1
Fencing,POL,3.73333333333333,14
Fencing,POR,0.8,3
Fencing,QAT,0.266666666666667,1
Fencing,ROU,2.4,9
Fencing,RSA,2.66666666666667,10
Fencing,RUS,7.2,27
Fencing,SEN,0.8,3
