sport,country,total,gold
"Archery",KAZ,0,0
"Archery",KEN,0,0
"Archery",KSA,0,0
"Archery",LAO,0,0
"Archery",LBA,0,0
"Archery",LUX,0,0
"Archery",MAR,0,0
"Archery",MAS,0,0
"Archery",MAW,0,0
"Archery",MDA,0,0
"Archery",MEX,0,0
"Archery",MGL,0,0
"Archery",MLT,0,0
"Archery",MON,0,0
"Archery",MRI,0,0
"Archery",MYA,0,0
"Archery",NEP,0,0
"Archery",NOR,0,0
"Archery",NZL,0,0
"Archery",PHI,0,0
"Archery",POR,0,0
"Archery",PRK,0,0
"Archery",PUR,0,0
"Archery",QAT,0,0
"Archery",ROC,0,0
"Archery",ROU,0,0
"Archery",RSA,0,0
"Archery",SAM,0,0
"Archery",SLO,0,0
"Archery",SMR,0,0
"Archery",SOL,0,0
"Archery",SUI,0,0
"Archery",SVK,0,0
"Archery",TCH,0,0
"Archery",TGA,0,0
"Archery",THA,0,0
"Archery",TJK,0,0
"Archery",TUN,0,0
"Archery",TUR,0,0
"Archery",UGA,0,0
"Archery",UZB,0,0
"Archery",VAN,0,0
"Archery",VEN,0,0
"Archery",VIE,0,0
"Archery",YUG,0,0
"Archery",ZIM,0,0
"Art Competitions",ARG,0,0
"Art Competitions",AUS,0,0
"Art Competitions",AUT,0,0
"Art Competitions",BEL,0,0
"Art Competitions",BOH,0,0
"Art Competitions",BOL,0,0
"Art Competitions",BRA,0,0
"Art Competitions",BUL,0,0
"Art Competitions",CAN,0,0
"Art Competitions",CHN,0,0
"Art Competitions",COL,0,0
"Art Competitions",CUB,0,0
"Art Competitions",DEN,0,0
"Art Competitions",EGY,0,0
"Art Competitions",ESA,0,0
"Art Competitions",ESP,0,0
"Art Competitions",FIN,0,0
"Art Competitions",FRA,0,0
"Art Competitions",GBR,0,0
"Art Competitions",GER,0,0
"Art Competitions",GRE,0,0
"Art Competitions",GUA,0,0
"Art Competitions",HAI,0,0
"Art Competitions",HUN,0,0
"Art Competitions",IND,0,0
"Art Competitions",IRL,0,0
"Art Competitions",ISL,0,0
"Art Competitions",ITA,0,0
"Art Competitions",JPN,0,0
"Art Competitions",LAT,0,0
"Art Competitions",LUX,0,0
"Art Competitions",MEX,0,0
"Art Competitions",MON,0,0
"Art Competitions",NED,0,0
"Art Competitions",NOR,0,0
"Art Competitions",PER,0,0
"Art Competitions",PHI,0,0
"Art Competitions",POL,0,0
"Art Competitions",POR,0,0
"Art Competitions",ROU,0,0
"Art Competitions",RSA,0,0
"Art Competitions",RUS,0,0
"Art Competitions",SUI,0,0
"Art Competitions",SWE,0,0
"Art Competitions",TCH,0,0
"Art Competitions",TUR,0,0
"Art Competitions",UNK,0,0
"Art Competitions",URU,0,0
"Art Competitions",USA,0,0
"Art Competitions",VEN,0,0
"Art Competitions",YUG,0,0
"Artistic Gymnastics",ALB,0,0
"Artistic Gymnastics",ALG,0,0
"Artistic Gymnastics",ARG,0,0
"Artistic Gymnastics",ARM,0,0
"Artistic Gymnastics",AUS,0,0
"Artistic Gymnastics",AUT,0,0
"Artistic Gymnastics",AZE,0,0
"Artistic Gymnastics",BEL,0,0
"Artistic Gymnastics",BLR,0,0
"Artistic Gymnastics",BRA,0,0
"Artistic Gymnastics",BUL,0,0
"Artistic Gymnastics",CAN,0,0
"Artistic Gymnastics",CAY,0,0
"Artistic Gymnastics",CHI,0,0
"Artistic Gymnastics",CHN,0,0
"Artistic Gymnastics",COL,0,0
"Artistic Gymnastics",CRC,0,0
"Artistic Gymnastics",CRO,0,0
"Artistic Gymnastics",CUB,0,0
"Artistic Gymnastics",CYP,0,0
"Artistic Gymnastics",CZE,0,0
"Artistic Gymnastics",DOM,0,0
"Artistic Gymnastics",EGY,0,0
"Artistic Gymnastics",ESP,0,0
"Artistic Gymnastics",FRA,0,0
"Artistic Gymnastics",GBR,0,0
"Artistic Gymnastics",GER,0,0
"Artistic Gymnastics",GRE,0,0
"Artistic Gymnastics",HAI,0,0
"Artistic Gymnastics",HKG,0,0
"Artistic Gymnastics",HUN,0,0
"Artistic Gymnastics",INA,0,0
"Artistic Gymnastics",IND,0,0
"Artistic Gymnastics",IRI,0,0
"Artistic Gymnastics",IRL,0,0
"Artistic Gymnastics",ISR,0,0
"Artistic Gymnastics",ITA,0,0
"Artistic Gymnastics",JAM,0,0
"Artistic Gymnastics",JOR,0,0
"Artistic Gymnastics",JPN,0,0
"Artistic Gymnastics",KAZ,0,0
"Artistic Gymnastics",KOR,0,0
"Artistic Gymnastics",LTU,0,0
"Artistic Gymnastics",MAS,0,0
"Artistic Gymnastics",MEX,0,0
"Artistic Gymnastics",NED,0,0
"Artistic Gymnastics",NGR,0,0
"Artistic Gymnastics",NOR,0,0
"Artistic Gymnastics",NZL,0,0
"Artistic Gymnastics",PAN,0,0
"Artistic Gymnastics",PER,0,0
"Artistic Gymnastics",PHI,0,0
"Artistic Gymnastics",POL,0,0
"Artistic Gymnastics",POR,0,0
"Artistic Gymnastics",PRK,0,0
"Artistic Gymnastics",ROC,0,0
"Artistic Gymnastics",ROU,0,0
"Artistic Gymnastics",RSA,0,0
"Artistic Gymnastics",SGP,0,0
"Artistic Gymnastics",SLO,0,0
"Artistic Gymnastics",SRI,0,0
"Artistic Gymnastics",SUI,0,0
"Artistic Gymnastics",SVK,0,0
"Artistic Gymnastics",SWE,0,0
"Artistic Gymnastics",SYR,0,0
"Artistic Gymnastics",TPE,0,0
"Artistic Gymnastics",TUR,0,0
"Artistic Gymnastics",UKR,0,0
"Artistic Gymnastics",USA,0,0
"Artistic Gymnastics",UZB,0,0
"Artistic Gymnastics",VIE,0,0
"Artistic Swimming",AUS,0,0
"Artistic Swimming",AUT,0,0
"Artistic Swimming",BLR,0,0
"Artistic Swimming",CAN,0,0
"Artistic Swimming",CHN,0,0
"Artistic Swimming",COL,0,0
"Artistic Swimming",EGY,0,0
"Artistic Swimming",ESP,0,0
"Artistic Swimming",FRA,0,0
"Artistic Swimming",GBR,0,0
"Artistic Swimming",GRE,0,0
"Artistic Swimming",ISR,0,0
"Artistic Swimming",ITA,0,0
"Artistic Swimming",JPN,0,0
"Artistic Swimming",KAZ,0,0
"Artistic Swimming",KOR,0,0
"Artistic Swimming",LIE,0,0
"Artistic Swimming",MEX,0,0
"Artistic Swimming",NED,0,0
"Artistic Swimming",NZL,0,0
"Artistic Swimming",ROC,0,0
"Artistic Swimming",RSA,0,0
"Artistic Swimming",UKR,0,0
"Artistic Swimming",USA,0,0
"Athletics",USA,1,221.804490567576
"Athletics",URS,0.568039133213783,79.1040100250626
"Athletics",GDR,0.480080911681134,54.0413533834586
"Athletics",GBR,0.46785961970786,44.485493625313
"Athletics",RUS,0.336347216976877,49.1178552406582
"Athletics",KEN,0.318732926550966,47.838798640262
"Athletics",JAM,0.288574800885739,21.5735640400303
"Athletics",CUB,0.192634233796901,22.7533398049189
"Athletics",ROU,0.165144291774537,17.559884185468
"Athletics",AUS,0.152707066923277,11.4623232098582
"Athletics",ITA,0.14607533274558,30.0853100690174
"Athletics",ETH,0.143543775642233,42.3519338865725
"Athletics",EUN,0.138440378546706,20.3488372093023
"Athletics",GER,0.124950945693097,25.706189805027
"Athletics",POL,0.124087625715875,25.9079333428742
"Athletics",FRG,0.104979806589169,12.1951219512195
"Athletics",BLR,0.0925946600121125,10.9325213279885
"Athletics",CAN,0.090804260356576,8.58879492600423
"Athletics",ESP,0.0907411927663273,5.81395348837209
"Athletics",FRA,0.0874927171744134,14.4784845047182
"Athletics",MAR,0.0864149795844955,17.4155108046819
"Athletics",FIN,0.0857497690624455,14.6924383204871
"Athletics",NGR,0.0841042136864076,5.61868686868687
"Athletics",UKR,0.0831818226765548,5.5004835589942
"Athletics",CHN,0.0803610042225025,13.9604462215686
"Athletics",GRE,0.0712414986445145,11.1195371306595
"Athletics",RSA,0.0709935332772024,2.84090909090909
"Athletics",BUL,0.068464881807228,11.5710678210678
"Athletics",SWE,0.060364583354438,10.9930830039526
"Athletics",BRA,0.0600615230815632,5.70835495588998
"Athletics",MEX,0.0563090300203376,6.09756097560976
"Athletics",TCH,0.049708735269296,8.79014396456257
"Athletics",BAH,0.0459176494917587,8.27294685990338
"Athletics",POR,0.0416383960727565,11.5254545229896
"Athletics",NAM,0.0401294466158159,0
"Athletics",NOR,0.0395955486553256,10.9956526411198
"Athletics",TTO,0.0380213070529738,2.65957446808511
"Athletics",JPN,0.0376864613603488,8.21256038647343
"Athletics",TAN,0.0375300953257879,0
"Athletics",CZE,0.0365495392680628,10.9956526411198
"Athletics",LAT,0.028407195325893,0
"Athletics",DEN,0.0255642272454443,0
"Athletics",ALG,0.0228077951949767,8.52566361287291
"Athletics",IRL,0.022429364814718,0
"Athletics",SUI,0.020422521909638,0
"Athletics",NED,0.0197031858104425,5.95575723199092
"Athletics",LTU,0.017095420636916,8.40214582631165
"Athletics",NZL,0.0166355614767623,2.65957446808511
"Athletics",SLO,0.0164714046787883,2.65957446808511
"Athletics",TUR,0.015856329590634,0
"Athletics",AUT,0.0157196427528113,0
"Athletics",CIV,0.0131318394570054,0
"Athletics",SEN,0.0109360236789488,0
"Athletics",HUN,0.0101249141664514,2.84090909090909
"Athletics",KOR,0.0100374996281232,2.90697674418605
"Athletics",ECU,0.00971454186935379,2.84090909090909
"Athletics",BEL,0.00968119666658892,2.65957446808511
"Athletics",ZAM,0.00963317609264803,0
"Athletics",CRO,0.00934964883554136,0
"Athletics",SUD,0.00934964883554136,0
"Athletics",KSA,0.00929752535771258,0
"Athletics",SRI,0.00929752535771258,0
"Athletics",DJI,0.00729068245263252,0
"Athletics",EST,0.00718258137716664,5.43735224586288
"Athletics",COL,0.00695436481017334,0
"Athletics",QAT,0.00695436481017334,0
"Athletics",KAZ,0.00685103354611908,2.77777777777778
"Athletics",MOZ,0.00676647018612507,2.77777777777778
"Athletics",ERI,0.00650668075509268,0
"Athletics",UGA,0.0064221173950987,0
"Athletics",BAR,0.00619835023847503,0
"Athletics",ISL,0.00619835023847503,0
"Athletics",CMR,0.000685171785128689,5.37696577243293
"Athletics",BDI,0.000364893033812427,2.84090909090909
"Athletics",SYR,0.000364893033812427,2.84090909090909
"Athletics",DOM,0.000353623954081124,2.71739130434783
"Athletics",PAN,0.000331547831047566,2.65957446808511
"Athletics",AFG,0,0
"Athletics",AHO,0,0
"Athletics",ALB,0,0
"Athletics",AND,0,0
"Athletics",ANG,0,0
"Athletics",ANT,0,0
"Athletics",ANZ,0,0
"Athletics",ARG,0,0
"Athletics",ARM,0,0
"Athletics",ARU,0,0
"Athletics",ASA,0,0
"Athletics",AZE,0,0
"Athletics",BAN,0,0
"Athletics",BEN,0,0
"Athletics",BER,0,0
"Athletics",BHU,0,0
"Athletics",BIH,0,0
"Athletics",BIZ,0,0
"Athletics",BOH,0,0
"Athletics",BOL,0,0
"Athletics",BOT,0,0
"Athletics",BRN,0,0
"Athletics",BRU,0,0
"Athletics",BUR,0,0
"Athletics",CAF,0,0
"Athletics",CAM,0,0
"Athletics",CAY,0,0
"Athletics",CGO,0,0
"Athletics",CHA,0,0
"Athletics",CHI,0,0
"Athletics",COD,0,0
"Athletics",COK,0,0
"Athletics",COM,0,0
"Athletics",CPV,0,0
"Athletics",CRC,0,0
"Athletics",CRT,0,0
"Athletics",CYP,0,0
"Athletics",DMA,0,0
"Athletics",EGY,0,0
"Athletics",EOR,0,0
"Athletics",ESA,0,0
"Athletics",FIJ,0,0
"Athletics",FSM,0,0
"Athletics",GAB,0,0
"Athletics",GAM,0,0
"Athletics",GBS,0,0
"Athletics",GEO,0,0
"Athletics",GEQ,0,0
"Athletics",GHA,0,0
"Athletics",GRN,0,0
"Athletics",GUA,0,0
"Athletics",GUI,0,0
"Athletics",GUM,0,0
"Athletics",GUY,0,0
"Athletics",HAI,0,0
"Athletics",HKG,0,0
"Athletics",HON,0,0
"Athletics",INA,0,0
"Athletics",IND,0,0
"Athletics",IOA,0,0
"Athletics",IRI,0,0
"Athletics",IRQ,0,0
"Athletics",ISR,0,0
"Athletics",ISV,0,0
"Athletics",IVB,0,0
"Athletics",JOR,0,0
"Athletics",KGZ,0,0
"Athletics",KIR,0,0
"Athletics",KOS,0,0
"Athletics",KUW,0,0
"Athletics",LAO,0,0
"Athletics",LBA,0,0
"Athletics",LBN,0,0
"Athletics",LBR,0,0
"Athletics",LCA,0,0
"Athletics",LES,0,0
"Athletics",LIB,0,0
"Athletics",LIE,0,0
"Athletics",LUX,0,0
"Athletics",MAD,0,0
"Athletics",MAL,0,0
"Athletics",MAS,0,0
"Athletics",MAW,0,0
"Athletics",MDA,0,0
"Athletics",MDV,0,0
"Athletics",MGL,0,0
"Athletics",MHL,0,0
"Athletics",MKD,0,0
"Athletics",MLI,0,0
"Athletics",MLT,0,0
"Athletics",MNE,0,0
"Athletics",MON,0,0
"Athletics",MRI,0,0
"Athletics",MTN,0,0
"Athletics",MYA,0,0
"Athletics",NBO,0,0
"Athletics",NCA,0,0
"Athletics",NEP,0,0
"Athletics",NFL,0,0
"Athletics",NIG,0,0
"Athletics",NRU,0,0
"Athletics",OMA,0,0
"Athletics",PAK,0,0
"Athletics",PAR,0,0
"Athletics",PER,0,0
"Athletics",PHI,0,0
"Athletics",PLE,0,0
"Athletics",PLW,0,0
"Athletics",PNG,0,0
"Athletics",PRK,0,0
"Athletics",PUR,0,0
"Athletics",RHO,0,0
"Athletics",ROC,0,0
"Athletics",ROT,0,0
"Athletics",RWA,0,0
"Athletics",SAA,0,0
"Athletics",SAM,0,0
"Athletics",SCG,0,0
"Athletics",SEY,0,0
"Athletics",SGP,0,0
"Athletics",SKN,0,0
"Athletics",SLE,0,0
"Athletics",SMR,0,0
"Athletics",SOL,0,0
"Athletics",SOM,0,0
"Athletics",SRB,0,0
"Athletics",SSD,0,0
"Athletics",STP,0,0
"Athletics",SUR,0,0
"Athletics",SVK,0,0
"Athletics",SWZ,0,0
"Athletics",TGA,0,0
"Athletics",THA,0,0
"Athletics",TJK,0,0
"Athletics",TKM,0,0
"Athletics",TLS,0,0
"Athletics",TOG,0,0
"Athletics",TPE,0,0
"Athletics",TUN,0,0
"Athletics",TUV,0,0
"Athletics",UAE,0,0
"Athletics",UAR,0,0
"Athletics",URU,0,0
"Athletics",UZB,0,0
"Athletics",VAN,0,0
"Athletics",VEN,0,0
"Athletics",VIE,0,0
"Athletics",VIN,0,0
"Athletics",VNM,0,0
"Athletics",WIF,0,0
"Athletics",YAR,0,0
"Athletics",YEM,0,0
"Athletics",YMD,0,0
"Athletics",YUG,0,0
"Athletics",ZIM,0,0
"Badminton",ALG,0,0
"Badminton",AUS,0,0
"Badminton",AUT,0,0
"Badminton",AZE,0,0
"Badminton",BEL,0,0
"Badminton",BLR,0,0
"Badminton",BRA,0,0
"Badminton",BRU,0,0
"Badminton",BUL,0,0
"Badminton",CAN,0,0
"Badminton",CHN,0,0
"Badminton",CUB,0,0
"Badminton",CZE,0,0
"Badminton",DEN,0,0
"Badminton",EGY,0,0
"Badminton",EOR,0,0
"Badminton",ESA,0,0
"Badminton",ESP,0,0
"Badminton",EST,0,0
"Badminton",EUN,0,0
"Badminton",FIN,0,0
"Badminton",FRA,0,0
"Badminton",GBR,0,0
"Badminton",GER,0,0
"Badminton",GRE,0,0
"Badminton",GUA,0,0
"Badminton",HKG,0,0
"Badminton",HUN,0,0
"Badminton",INA,0,0
"Badminton",IND,0,0
"Badminton",IRI,0,0
"Badminton",IRL,0,0
"Badminton",ISL,0,0
"Badminton",ISR,0,0
"Badminton",ITA,0,0
"Badminton",JAM,0,0
"Badminton",JPN,0,0
"Badminton",KAZ,0,0
"Badminton",KOR,0,0
"Badminton",LTU,0,0
"Badminton",MAS,0,0
"Badminton",MDV,0,0
"Badminton",MEX,0,0
"Badminton",MLT,0,0
"Badminton",MRI,0,0
"Badminton",MYA,0,0
"Badminton",NED,0,0
"Badminton",NEP,0,0
"Badminton",NGR,0,0
"Badminton",NOR,0,0
"Badminton",NZL,0,0
"Badminton",PAK,0,0
"Badminton",PER,0,0
"Badminton",PHI,0,0
"Badminton",POL,0,0
"Badminton",POR,0,0
"Badminton",ROC,0,0
"Badminton",ROU,0,0
"Badminton",RSA,0,0
"Badminton",RUS,0,0
"Badminton",SEY,0,0
"Badminton",SGP,0,0
"Badminton",SLO,0,0
"Badminton",SRI,0,0
"Badminton",SUI,0,0
"Badminton",SUR,0,0
"Badminton",SVK,0,0
"Badminton",SWE,0,0
"Badminton",TCH,0,0
"Badminton",THA,0,0
"Badminton",TPE,0,0
"Badminton",TTO,0,0
"Badminton",TUR,0,0
"Badminton",UGA,0,0
"Badminton",UKR,0,0
"Badminton",USA,0,0
"Badminton",VIE,0,0
"Badminton",ZAM,0,0
"Baseball",AUS,0,0
"Baseball",CAN,0,0
"Baseball",CHN,0,0
"Baseball",CUB,0,0
"Baseball",DOM,0,0
"Baseball",ESP,0,0
"Baseball",GRE,0,0
"Baseball",ITA,0,0
"Baseball",JPN,0,0
"Baseball",KOR,0,0
"Baseball",NCA,0,0
"Baseball",NED,0,0
"Baseball",PUR,0,0
"Baseball",RSA,0,0
"Baseball",TPE,0,0
"Baseball",USA,0,0
"Baseball__Softball",AUS,0,0
"Baseball__Softball",CAN,0,0
"Baseball__Softball",DOM,0,0
"Baseball__Softball",ISR,0,0
"Baseball__Softball",ITA,0,0
"Baseball__Softball",JPN,0,0
"Baseball__Softball",KOR,0,0
"Baseball__Softball",MEX,0,0
"Baseball__Softball",USA,0,0
"Basketball",USA,1,687.5
"Basketball",YUG,0.42921550946799,62.5
"Basketball",URS,0.308385933273219,125
"Basketball",AUS,0.297565374211001,0
"Basketball",ESP,0.189359783588819,0
"Basketball",ITA,0.189359783588819,0
"Basketball",LTU,0.173128944995491,0
"Basketball",CHN,0.169522091974752,0
"Basketball",BRA,0.135256988277728,0
"Basketball",ARG,0.121731289449955,62.5
"Basketball",BUL,0.108205590622182,0
"Basketball",KOR,0.108205590622182,0
"Basketball",RUS,0.108205590622182,0
"Basketball",CRO,0.097385031559964,0
"Basketball",EUN,0.0811541929666367,62.5
"Basketball",FRA,0.0811541929666367,0
"Basketball",SCG,0.0811541929666367,0
"Basketball",ANG,0,0
"Basketball",BEL,0,0
"Basketball",BLR,0,0
"Basketball",CAF,0,0
"Basketball",CAN,0,0
"Basketball",CHI,0,0
"Basketball",COD,0,0
"Basketball",CUB,0,0
"Basketball",CZE,0,0
"Basketball",EGY,0,0
"Basketball",EST,0,0
"Basketball",FIN,0,0
"Basketball",FRG,0,0
"Basketball",GBR,0,0
"Basketball",GER,0,0
"Basketball",GRE,0,0
"Basketball",HUN,0,0
"Basketball",IND,0,0
"Basketball",IRI,0,0
"Basketball",IRL,0,0
"Basketball",IRQ,0,0
"Basketball",ISR,0,0
"Basketball",JPN,0,0
"Basketball",LAT,0,0
"Basketball",MAR,0,0
"Basketball",MEX,0,0
"Basketball",MLI,0,0
"Basketball",NGR,0,0
"Basketball",NZL,0,0
"Basketball",PAN,0,0
"Basketball",PER,0,0
"Basketball",PHI,0,0
"Basketball",POL,0,0
"Basketball",PUR,0,0
"Basketball",ROU,0,0
"Basketball",SEN,0,0
"Basketball",SGP,0,0
"Basketball",SLO,0,0
"Basketball",SRB,0,0
"Basketball",SSD,0,0
"Basketball",SUI,0,0
"Basketball",SVK,0,0
"Basketball",SWE,0,0
"Basketball",TCH,0,0
"Basketball",THA,0,0
"Basketball",TPE,0,0
"Basketball",TUN,0,0
"Basketball",TUR,0,0
"Basketball",UKR,0,0
"Basketball",URU,0,0
"Basketball",VEN,0,0
"Basque Pelota",ESP,0,0
"Beach Volleyball",ANG,0,0
"Beach Volleyball",ARG,0,0
"Beach Volleyball",AUS,0,0
"Beach Volleyball",AUT,0,0
"Beach Volleyball",BEL,0,0
"Beach Volleyball",BRA,0,0
"Beach Volleyball",BUL,0,0
"Beach Volleyball",CAN,0,0
"Beach Volleyball",CHI,0,0
"Beach Volleyball",CHN,0,0
"Beach Volleyball",CRC,0,0
"Beach Volleyball",CUB,0,0
"Beach Volleyball",CZE,0,0
"Beach Volleyball",EGY,0,0
"Beach Volleyball",ESP,0,0
"Beach Volleyball",EST,0,0
"Beach Volleyball",FRA,0,0
"Beach Volleyball",GBR,0,0
"Beach Volleyball",GEO,0,0
"Beach Volleyball",GER,0,0
"Beach Volleyball",GRE,0,0
"Beach Volleyball",INA,0,0
"Beach Volleyball",ITA,0,0
"Beach Volleyball",JPN,0,0
"Beach Volleyball",KEN,0,0
"Beach Volleyball",LAT,0,0
"Beach Volleyball",LTU,0,0
"Beach Volleyball",MAR,0,0
"Beach Volleyball",MEX,0,0
"Beach Volleyball",MRI,0,0
"Beach Volleyball",NED,0,0
"Beach Volleyball",NOR,0,0
"Beach Volleyball",NZL,0,0
"Beach Volleyball",PAR,0,0
"Beach Volleyball",POL,0,0
"Beach Volleyball",POR,0,0
"Beach Volleyball",PUR,0,0
"Beach Volleyball",QAT,0,0
"Beach Volleyball",ROC,0,0
"Beach Volleyball",RSA,0,0
"Beach Volleyball",RUS,0,0
"Beach Volleyball",SUI,0,0
"Beach Volleyball",SWE,0,0
"Beach Volleyball",TUN,0,0
"Beach Volleyball",USA,0,0
"Beach Volleyball",VEN,0,0
"Boxing",CUB,1,281.25
"Boxing",USA,0.660837344760972,157.19696969697
"Boxing",RUS,0.434731962210028,88.0681818181818
"Boxing",URS,0.403922023347291,21.780303030303
"Boxing",KAZ,0.310874582581008,53.9772727272727
"Boxing",KOR,0.307423620371537,31.25
"Boxing",ROU,0.29648513049284,0
"Boxing",THA,0.285234900830767,43.5606060606061
"Boxing",POL,0.283656356163924,0
"Boxing",ITA,0.28338443205592,43.5606060606061
"Boxing",GER,0.27690860365509,20.8333333333333
"Boxing",FRA,0.259187113085463,10.4166666666667
"Boxing",CAN,0.254915478848542,10.4166666666667
"Boxing",BUL,0.248794858623168,32.1969696969697
"Boxing",UKR,0.237910644169972,21.780303030303
"Boxing",GBR,0.224198912661795,21.780303030303
"Boxing",GDR,0.206878887268461,32.1969696969697
"Boxing",HUN,0.195910298709673,10.4166666666667
"Boxing",IRL,0.184349855305904,10.4166666666667
"Boxing",TUR,0.163631305537559,0
"Boxing",UZB,0.14956862711745,10.4166666666667
"Boxing",NGR,0.139364303030907,0
"Boxing",PRK,0.138649098186069,10.4166666666667
"Boxing",ALG,0.133297438878165,10.4166666666667
"Boxing",CHN,0.122175731455088,22.7272727272727
"Boxing",AZE,0.1214976600574,0
"Boxing",YUG,0.118840101994136,21.780303030303
"Boxing",PUR,0.112093360813157,0
"Boxing",NED,0.109694677074801,0
"Boxing",EGY,0.108995798089651,0
"Boxing",ESP,0.106093724870275,0
"Boxing",MGL,0.0993557082374163,11.3636363636364
"Boxing",VEN,0.0975274595869623,0
"Boxing",BLR,0.0934249697911295,0
"Boxing",MEX,0.0855349490540591,0
"Boxing",PHI,0.0829794376096487,0
"Boxing",MAR,0.0745386013856119,0
"Boxing",EUN,0.0648784512438399,0
"Boxing",NZL,0.0628991086635192,0
"Boxing",MDA,0.0592143468633132,0
"Boxing",FIN,0.0505831992748583,0
"Boxing",SWE,0.0504610176340977,0
"Boxing",KEN,0.0490213106338028,10.4166666666667
"Boxing",UGA,0.0482638220323179,0
"Boxing",FRG,0.0448162258309613,0
"Boxing",CZE,0.0426042207516549,0
"Boxing",TGA,0.0368436500584734,0
"Boxing",GUY,0.0321758813548785,0
"Boxing",TCH,0.0321758813548785,0
"Boxing",DOM,0.0316344399202488,11.3636363636364
"Boxing",SYR,0.0311416565970431,0
"Boxing",ARM,0.0308115330288766,0
"Boxing",IND,0.0308115330288766,0
"Boxing",MRI,0.0308115330288766,0
"Boxing",AUS,0.0302766105804586,0
"Boxing",GEO,0.0284028138344367,0
"Boxing",DEN,0.0259513804975359,0
"Boxing",CMR,0.0246318187773223,0
"Boxing",ZAM,0.0246318187773223,0
"Boxing",ARG,0.0245624333723157,0
"Boxing",TUN,0.0245624333723157,0
"Boxing",COL,0.0201844070536391,0
"Boxing",PAK,0.0201844070536391,0
"Boxing",AFG,0,0
"Boxing",AND,0,0
"Boxing",ANG,0,0
"Boxing",ANT,0,0
"Boxing",ANZ,0,0
"Boxing",ARU,0,0
"Boxing",ASA,0,0
"Boxing",AUT,0,0
"Boxing",BAH,0,0
"Boxing",BAR,0,0
"Boxing",BDI,0,0
"Boxing",BEL,0,0
"Boxing",BEN,0,0
"Boxing",BER,0,0
"Boxing",BIZ,0,0
"Boxing",BOL,0,0
"Boxing",BOT,0,0
"Boxing",BRA,0,0
"Boxing",BRN,0,0
"Boxing",BUR,0,0
"Boxing",CAF,0,0
"Boxing",CAM,0,0
"Boxing",CGO,0,0
"Boxing",CHA,0,0
"Boxing",CHI,0,0
"Boxing",CIV,0,0
"Boxing",COD,0,0
"Boxing",COK,0,0
"Boxing",CPV,0,0
"Boxing",CRC,0,0
"Boxing",CRO,0,0
"Boxing",ECU,0,0
"Boxing",EOR,0,0
"Boxing",ESA,0,0
"Boxing",EST,0,0
"Boxing",ETH,0,0
"Boxing",FIJ,0,0
"Boxing",FSM,0,0
"Boxing",GAB,0,0
"Boxing",GAM,0,0
"Boxing",GHA,0,0
